Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 24, 2025 - March 30, 2025"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$Bamboo Shoots (KR),,,,,,,,
,Cash Sale,3/27/2025,4186049,,,3.00,,$0.00
,Cash Sale,3/27/2025,4186066,,,1.00,,$6.99
,Cash Sale,3/27/2025,4186065,,,2.00,,-$6.99
,Cash Sale,3/27/2025,4186063,,,1.00,,$0.00
,Cash Sale,3/27/2025,4186055,,,2.00,,$15.98
,Cash Sale,3/28/2025,4186972,,,1.00,,$6.99
,Cash Sale,3/28/2025,4186968,,,6.00,,$13.98
,Cash Sale,3/28/2025,4186967,,,1.00,,$7.99
,Cash Sale,3/28/2025,4186956,,,2.00,,$15.98
,Cash Sale,3/28/2025,4186954,,,2.00,,$0.00
,Cash Sale,3/28/2025,4186961,,,1.00,,$0.00
,Cash Sale,3/29/2025,4187893,,,3.00,,$20.97
,Cash Sale,3/29/2025,4187895,,,7.00,,$48.93
,Cash Sale,3/29/2025,4187897,,,11.00,,$76.89
,Cash Sale,3/29/2025,4187894,,,1.00,,$6.99
,Cash Sale,3/30/2025,4188768,,,1.00,,$6.99
,Cash Sale,3/30/2025,4188775,,,1.00,,$6.99
,Cash Sale,3/30/2025,4188762,,,6.00,,$13.98
,Cash Sale,3/30/2025,4188774,,,1.00,,$0.00
,Cash Sale,3/30/2025,4188779,,,2.00,,$6.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$360.50
Beef Donburi (KR),,,,,,,,
,Cash Sale,3/24/2025,4183505,,,1.00,,$12.99
,Cash Sale,3/24/2025,4183512,,,4.00,,$51.96
,Cash Sale,3/24/2025,4183501,,,4.00,,$51.96
,Cash Sale,3/24/2025,4183507,,,4.00,,$51.96
,Cash Sale,3/25/2025,4184339,,,2.00,,$25.98
,Cash Sale,3/25/2025,4184336,,,1.00,,$11.99
,Cash Sale,3/25/2025,4184335,,,2.00,,$25.98
,Cash Sale,3/25/2025,4184327,,,4.00,,$51.96
,Cash Sale,3/25/2025,4184330,,,2.00,,$25.98
,Cash Sale,3/25/2025,4184326,,,2.00,,$25.98
,Cash Sale,3/25/2025,4184334,,,2.00,,$25.98
,Cash Sale,3/25/2025,4184341,,,1.00,,$11.99
,Cash Sale,3/25/2025,4184340,,,2.00,,$25.98
,Cash Sale,3/26/2025,4185190,,,4.00,,$51.96
,Cash Sale,3/26/2025,4185183,,,4.00,,$51.96
,Cash Sale,3/26/2025,4185181,,,1.00,,$12.99
,Cash Sale,3/26/2025,4185193,,,2.00,,$25.98
,Cash Sale,3/26/2025,4185189,,,2.00,,$25.98
,Cash Sale,3/26/2025,4185187,,,1.00,,$11.99
,Cash Sale,3/26/2025,4185184,,,6.00,,$77.94
,Cash Sale,3/27/2025,4186059,,,2.00,,$25.98
,Cash Sale,3/27/2025,4186048,,,2.00,,$25.98
,Cash Sale,3/27/2025,4186058,,,4.00,,$51.96
,Cash Sale,3/27/2025,4186053,,,1.00,,$11.99
,Cash Sale,3/27/2025,4186047,,,6.00,,$77.94
,Cash Sale,3/27/2025,4186066,,,1.00,,$11.99
,Cash Sale,3/28/2025,4186962,,,1.00,,$11.99
,Cash Sale,3/28/2025,4186961,,,2.00,,$23.98
,Cash Sale,3/28/2025,4186972,,,3.00,,$35.97
,Cash Sale,3/29/2025,4187898,,,1.00,,$11.99
,Cash Sale,3/29/2025,4187896,,,1.00,,$12.99
,Cash Sale,3/30/2025,4188768,,,2.00,,$23.98
,Cash Sale,3/30/2025,4188762,,,3.00,,$35.97
,Cash Sale,3/30/2025,4188761,,,2.00,,$25.98
,Cash Sale,3/30/2025,4188773,,,6.00,,$77.94
,Cash Sale,3/30/2025,4188766,,,2.00,,$25.98
Total - Beef Donburi (KR),,,,,,,,"$1,152.10"
Beef Miso (KR),,,,,,,,
,Cash Sale,3/24/2025,4183502,,,2.00,,$19.99
,Cash Sale,3/24/2025,4183509,,,1.00,,$17.99
,Cash Sale,3/25/2025,4184328,,,2.00,,$35.98
,Cash Sale,3/25/2025,4184336,,,2.00,,$35.98
,Cash Sale,3/26/2025,4185186,,,3.00,,$37.98
,Cash Sale,3/26/2025,4185195,,,1.00,,$2.00
,Cash Sale,3/26/2025,4185191,,,1.00,,$17.99
,Cash Sale,3/26/2025,4185197,,,1.00,,$28.99
,Cash Sale,3/27/2025,4186061,,,1.00,,$17.99
,Cash Sale,3/27/2025,4186053,,,1.00,,$2.00
,Cash Sale,3/27/2025,4186049,,,1.00,,$17.99
,Cash Sale,3/27/2025,4186055,,,1.00,,$20.99
,Cash Sale,3/28/2025,4186971,,,1.00,,$20.99
,Cash Sale,3/28/2025,4186968,,,1.00,,$2.00
,Cash Sale,3/28/2025,4186961,,,2.00,,$35.98
,Cash Sale,3/28/2025,4186972,,,4.00,,$23.99
,Cash Sale,3/29/2025,4187893,,,15.00,,$149.85
,Cash Sale,3/29/2025,4187895,,,14.00,,$139.86
,Cash Sale,3/29/2025,4187897,,,8.00,,$79.92
,Cash Sale,3/29/2025,4187894,,,6.00,,$59.94
,Cash Sale,3/30/2025,4188768,,,2.00,,$35.98
,Cash Sale,3/30/2025,4188763,,,1.00,,$17.99
,Cash Sale,3/30/2025,4188762,,,1.00,,$17.99
,Cash Sale,3/30/2025,4188774,,,4.00,,$55.97
,Cash Sale,3/30/2025,4188779,,,1.00,,$2.00
,Cash Sale,3/30/2025,4188778,,,1.00,,$20.99
,Cash Sale,3/30/2025,4188776,,,1.00,,$20.99
Total - Beef Miso (KR),,,,,,,,$940.31
Beef Original (KR),,,,,,,,
,Cash Sale,3/24/2025,4183495,,,1.00,,$19.99
,Cash Sale,3/24/2025,4183510,,,1.00,,$16.99
,Cash Sale,3/24/2025,4183509,,,6.00,,$53.97
,Cash Sale,3/24/2025,4183497,,,6.00,,$37.98
,Cash Sale,3/24/2025,4183492,,,1.00,,$19.99
,Cash Sale,3/25/2025,4184332,,,2.00,,$17.99
,Cash Sale,3/25/2025,4184336,,,4.00,,$51.97
,Cash Sale,3/25/2025,4184335,,,1.00,,$19.99
,Cash Sale,3/25/2025,4184328,,,4.00,,$67.96
,Cash Sale,3/25/2025,4184341,,,2.00,,$2.00
,Cash Sale,3/26/2025,4185200,,,2.00,,$33.98
,Cash Sale,3/26/2025,4185195,,,1.00,,$1.00
,Cash Sale,3/26/2025,4185191,,,2.00,,$2.00
,Cash Sale,3/26/2025,4185193,,,1.00,,$19.99
,Cash Sale,3/26/2025,4185188,,,1.00,,$19.99
,Cash Sale,3/26/2025,4185186,,,6.00,,$85.95
,Cash Sale,3/27/2025,4186059,,,1.00,,$19.99
,Cash Sale,3/27/2025,4186053,,,1.00,,$16.99
,Cash Sale,3/27/2025,4186049,,,1.00,,$16.99
,Cash Sale,3/27/2025,4186066,,,1.00,,$16.99
,Cash Sale,3/27/2025,4186065,,,1.00,,$19.99
,Cash Sale,3/27/2025,4186055,,,1.00,,$19.99
,Cash Sale,3/28/2025,4186965,,,1.00,,$19.99
,Cash Sale,3/28/2025,4186968,,,2.00,,$2.00
,Cash Sale,3/28/2025,4186967,,,1.00,,$19.99
,Cash Sale,3/28/2025,4186954,,,11.00,,$122.93
,Cash Sale,3/28/2025,4186961,,,4.00,,$19.99
,Cash Sale,3/28/2025,4186972,,,4.00,,$12.99
,Cash Sale,3/28/2025,4186962,,,1.00,,$16.99
,Cash Sale,3/29/2025,4187893,,,36.00,,$359.64
,Cash Sale,3/29/2025,4187895,,,19.00,,$189.81
,Cash Sale,3/29/2025,4187897,,,12.00,,$119.88
,Cash Sale,3/29/2025,4187894,,,15.00,,$149.85
,Cash Sale,3/30/2025,4188768,,,2.00,,$33.98
,Cash Sale,3/30/2025,4188762,,,4.00,,$19.99
,Cash Sale,3/30/2025,4188761,,,1.00,,$19.99
,Cash Sale,3/30/2025,4188774,,,2.00,,$33.98
,Cash Sale,3/30/2025,4188779,,,4.00,,$67.96
,Cash Sale,3/30/2025,4188778,,,1.00,,$19.99
,Cash Sale,3/30/2025,4188772,,,2.00,,$39.98
,Cash Sale,3/30/2025,4188777,,,1.00,,$19.99
Total - Beef Original (KR),,,,,,,,"$1,872.60"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,3/24/2025,4183502,,,1.00,,$1.00
,Cash Sale,3/26/2025,4185186,,,2.00,,$2.00
,Cash Sale,3/26/2025,4185191,,,1.00,,$1.00
,Cash Sale,3/27/2025,4186049,,,4.00,,$4.00
,Cash Sale,3/28/2025,4186961,,,5.00,,$5.00
,Cash Sale,3/28/2025,4186968,,,1.00,,$1.00
,Cash Sale,3/30/2025,4188768,,,1.00,,$1.00
,Cash Sale,3/30/2025,4188762,,,4.00,,$4.00
Total - Beef Plain Ramen (KR),,,,,,,,$19.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,3/24/2025,4183502,,,1.00,,$1.00
,Cash Sale,3/24/2025,4183497,,,3.00,,$3.00
,Cash Sale,3/24/2025,4183506,,,1.00,,$27.99
,Cash Sale,3/25/2025,4184332,,,1.00,,$16.99
,Cash Sale,3/25/2025,4184336,,,2.00,,$17.99
,Cash Sale,3/25/2025,4184328,,,4.00,,$51.97
,Cash Sale,3/25/2025,4184341,,,2.00,,$33.98
,Cash Sale,3/25/2025,4184342,,,1.00,,$16.99
,Cash Sale,3/26/2025,4185200,,,1.00,,$1.00
,Cash Sale,3/26/2025,4185195,,,2.00,,$33.98
,Cash Sale,3/26/2025,4185186,,,3.00,,$34.98
,Cash Sale,3/27/2025,4186061,,,2.00,,$17.99
,Cash Sale,3/27/2025,4186049,,,1.00,,$1.00
,Cash Sale,3/27/2025,4186066,,,2.00,,$17.99
,Cash Sale,3/27/2025,4186054,,,1.00,,$16.99
,Cash Sale,3/28/2025,4186964,,,1.00,,$19.99
,Cash Sale,3/28/2025,4186954,,,2.00,,$33.98
,Cash Sale,3/28/2025,4186973,,,1.00,,$1.00
,Cash Sale,3/28/2025,4186972,,,5.00,,$52.97
,Cash Sale,3/29/2025,4187893,,,6.00,,$59.94
,Cash Sale,3/29/2025,4187895,,,5.00,,$49.95
,Cash Sale,3/29/2025,4187897,,,5.00,,$49.95
,Cash Sale,3/29/2025,4187894,,,5.00,,$49.95
,Cash Sale,3/30/2025,4188768,,,3.00,,$50.97
,Cash Sale,3/30/2025,4188775,,,1.00,,$16.99
,Cash Sale,3/30/2025,4188762,,,2.00,,$33.98
,Cash Sale,3/30/2025,4188774,,,7.00,,$54.97
Total - Beef Shoyu (KR),,,,,,,,$768.48
Beef Spicy (KR),,,,,,,,
,Cash Sale,3/24/2025,4183496,,,1.00,,$17.99
,Cash Sale,3/24/2025,4183509,,,4.00,,$55.97
,Cash Sale,3/24/2025,4183497,,,2.00,,$35.98
,Cash Sale,3/24/2025,4183502,,,3.00,,$37.98
,Cash Sale,3/24/2025,4183499,,,1.00,,$20.99
,Cash Sale,3/24/2025,4183503,,,1.00,,$2.00
,Cash Sale,3/24/2025,4183513,,,3.00,,$53.97
,Cash Sale,3/24/2025,4183511,,,1.00,,$20.99
,Cash Sale,3/25/2025,4184332,,,2.00,,$35.98
,Cash Sale,3/25/2025,4184336,,,4.00,,$39.98
,Cash Sale,3/25/2025,4184335,,,2.00,,$41.98
,Cash Sale,3/25/2025,4184328,,,1.00,,$17.99
,Cash Sale,3/25/2025,4184325,,,1.00,,$20.99
,Cash Sale,3/25/2025,4184333,,,1.00,,$20.99
,Cash Sale,3/25/2025,4184341,,,1.00,,$2.00
,Cash Sale,3/25/2025,4184342,,,1.00,,$17.99
,Cash Sale,3/26/2025,4185186,,,4.00,,$39.98
,Cash Sale,3/26/2025,4185195,,,2.00,,$35.98
,Cash Sale,3/26/2025,4185197,,,1.00,,$20.99
,Cash Sale,3/26/2025,4185194,,,1.00,,$17.99
,Cash Sale,3/27/2025,4186061,,,3.00,,$21.99
,Cash Sale,3/27/2025,4186048,,,1.00,,$20.99
,Cash Sale,3/27/2025,4186047,,,1.00,,$20.99
,Cash Sale,3/27/2025,4186049,,,5.00,,$73.96
,Cash Sale,3/27/2025,4186066,,,2.00,,$4.00
,Cash Sale,3/27/2025,4186056,,,1.00,,$20.99
,Cash Sale,3/28/2025,4186963,,,1.00,,$20.99
,Cash Sale,3/28/2025,4186969,,,1.00,,$17.99
,Cash Sale,3/28/2025,4186968,,,3.00,,$6.00
,Cash Sale,3/28/2025,4186954,,,4.00,,$71.96
,Cash Sale,3/28/2025,4186961,,,1.00,,$17.99
,Cash Sale,3/28/2025,4186972,,,5.00,,$10.00
,Cash Sale,3/28/2025,4186971,,,1.00,,$20.99
,Cash Sale,3/29/2025,4187893,,,34.00,,$339.66
,Cash Sale,3/29/2025,4187895,,,19.00,,$189.81
,Cash Sale,3/29/2025,4187897,,,26.00,,$259.74
,Cash Sale,3/29/2025,4187894,,,22.00,,$219.78
,Cash Sale,3/30/2025,4188768,,,7.00,,$93.95
,Cash Sale,3/30/2025,4188762,,,5.00,,$73.96
,Cash Sale,3/30/2025,4188774,,,3.00,,$37.98
,Cash Sale,3/30/2025,4188773,,,1.00,,$28.99
,Cash Sale,3/30/2025,4188779,,,3.00,,$37.98
,Cash Sale,3/30/2025,4188764,,,2.00,,$41.98
Total - Beef Spicy (KR),,,,,,,,"$2,211.38"
Beer Choice (KR),,,,,,,,
,Cash Sale,3/24/2025,4183497,,,2.00,,$0.00
,Cash Sale,3/24/2025,4183509,,,2.00,,$0.00
,Cash Sale,3/25/2025,4184332,,,2.00,,$0.00
,Cash Sale,3/26/2025,4185200,,,2.00,,$0.00
,Cash Sale,3/26/2025,4185195,,,1.00,,$0.00
,Cash Sale,3/26/2025,4185191,,,1.00,,$0.00
,Cash Sale,3/27/2025,4186061,,,5.00,,$0.00
,Cash Sale,3/27/2025,4186053,,,2.00,,$0.00
,Cash Sale,3/27/2025,4186066,,,2.00,,$0.00
,Cash Sale,3/28/2025,4186972,,,9.00,,$0.00
,Cash Sale,3/28/2025,4186968,,,3.00,,$0.00
,Cash Sale,3/28/2025,4186961,,,3.00,,$0.00
,Cash Sale,3/30/2025,4188768,,,4.00,,$0.00
,Cash Sale,3/30/2025,4188774,,,4.00,,$0.00
,Cash Sale,3/30/2025,4188779,,,1.00,,$0.00
Total - Beer Choice (KR),,,,,,,,$0.00
BOGO Special 1 (KR),,,,,,,,
,Cash Sale,3/24/2025,4183495,,,2.00,,$19.98
,Cash Sale,3/24/2025,4183512,,,6.00,,$59.94
,Cash Sale,3/24/2025,4183501,,,2.00,,$19.98
,Cash Sale,3/25/2025,4184340,,,2.00,,$19.98
,Cash Sale,3/25/2025,4184335,,,2.00,,$19.98
,Cash Sale,3/25/2025,4184331,,,2.00,,$19.98
,Cash Sale,3/25/2025,4184327,,,2.00,,$19.98
,Cash Sale,3/26/2025,4185193,,,2.00,,$19.98
,Cash Sale,3/26/2025,4185199,,,3.00,,$29.97
,Cash Sale,3/26/2025,4185183,,,2.00,,$19.98
,Cash Sale,3/26/2025,4185197,,,2.00,,$19.98
,Cash Sale,3/27/2025,4186056,,,1.00,,$9.99
,Cash Sale,3/27/2025,4186048,,,2.00,,$19.98
,Cash Sale,3/27/2025,4186065,,,4.00,,$39.96
,Cash Sale,3/28/2025,4186957,,,1.00,,$9.99
,Cash Sale,3/28/2025,4186959,,,2.00,,$19.98
,Cash Sale,3/28/2025,4186971,,,2.00,,$19.98
,Cash Sale,3/30/2025,4188778,,,6.00,,$59.94
,Cash Sale,3/30/2025,4188761,,,6.00,,$59.94
Total - BOGO Special 1 (KR),,,,,,,,$509.49
Chicken Don (KR),,,,,,,,
,Cash Sale,3/25/2025,4184336,,,1.00,,$7.99
,Cash Sale,3/27/2025,4186059,,,1.00,,$8.99
,Cash Sale,3/27/2025,4186060,,,1.00,,$7.99
,Cash Sale,3/27/2025,4186053,,,1.00,,$7.99
,Cash Sale,3/27/2025,4186066,,,1.00,,$7.99
,Cash Sale,3/27/2025,4186061,,,3.00,,$23.97
,Cash Sale,3/28/2025,4186972,,,1.00,,$7.99
,Cash Sale,3/29/2025,4187893,,,1.00,,$7.99
,Cash Sale,3/29/2025,4187897,,,2.00,,$15.98
,Cash Sale,3/30/2025,4188760,,,1.00,,$8.99
,Cash Sale,3/30/2025,4188779,,,2.00,,$15.98
Total - Chicken Don (KR),,,,,,,,$121.85
Chicken Miso (KR),,,,,,,,
,Cash Sale,3/24/2025,4183511,,,1.00,,$19.99
,Cash Sale,3/24/2025,4183509,,,2.00,,$33.98
,Cash Sale,3/25/2025,4184328,,,2.00,,$33.98
,Cash Sale,3/26/2025,4185186,,,1.00,,$16.99
,Cash Sale,3/26/2025,4185195,,,2.00,,$2.00
,Cash Sale,3/26/2025,4185191,,,2.00,,$33.98
,Cash Sale,3/26/2025,4185194,,,1.00,,$16.99
,Cash Sale,3/27/2025,4186061,,,1.00,,$16.99
,Cash Sale,3/27/2025,4186049,,,2.00,,$33.98
,Cash Sale,3/27/2025,4186065,,,1.00,,$27.99
,Cash Sale,3/27/2025,4186063,,,1.00,,$27.99
,Cash Sale,3/28/2025,4186972,,,3.00,,$50.97
,Cash Sale,3/28/2025,4186968,,,2.00,,$17.99
,Cash Sale,3/28/2025,4186954,,,2.00,,$33.98
,Cash Sale,3/28/2025,4186961,,,2.00,,$33.98
,Cash Sale,3/29/2025,4187893,,,3.00,,$29.97
,Cash Sale,3/29/2025,4187895,,,3.00,,$29.97
,Cash Sale,3/29/2025,4187897,,,5.00,,$49.95
,Cash Sale,3/29/2025,4187894,,,2.00,,$19.98
,Cash Sale,3/30/2025,4188768,,,1.00,,$16.99
,Cash Sale,3/30/2025,4188762,,,2.00,,$33.98
,Cash Sale,3/30/2025,4188774,,,1.00,,$1.00
,Cash Sale,3/30/2025,4188766,,,1.00,,$19.99
Total - Chicken Miso (KR),,,,,,,,$603.61
Chicken Original (KR),,,,,,,,
,Cash Sale,3/24/2025,4183513,,,2.00,,$31.98
,Cash Sale,3/24/2025,4183509,,,8.00,,$79.95
,Cash Sale,3/24/2025,4183498,,,3.00,,$47.97
,Cash Sale,3/24/2025,4183497,,,5.00,,$79.95
,Cash Sale,3/24/2025,4183502,,,2.00,,$15.99
,Cash Sale,3/25/2025,4184332,,,5.00,,$63.96
,Cash Sale,3/25/2025,4184336,,,3.00,,$31.98
,Cash Sale,3/25/2025,4184328,,,4.00,,$63.96
,Cash Sale,3/25/2025,4184341,,,1.00,,$15.99
,Cash Sale,3/26/2025,4185200,,,2.00,,$31.98
,Cash Sale,3/26/2025,4185199,,,1.00,,$18.99
,Cash Sale,3/26/2025,4185195,,,8.00,,$79.95
,Cash Sale,3/26/2025,4185191,,,3.00,,$47.97
,Cash Sale,3/26/2025,4185186,,,5.00,,$79.95
,Cash Sale,3/26/2025,4185182,,,2.00,,$37.98
,Cash Sale,3/27/2025,4186061,,,2.00,,$31.98
,Cash Sale,3/27/2025,4186053,,,1.00,,$15.99
,Cash Sale,3/27/2025,4186049,,,6.00,,$63.96
,Cash Sale,3/27/2025,4186066,,,1.00,,$15.99
,Cash Sale,3/27/2025,4186055,,,1.00,,$18.99
,Cash Sale,3/28/2025,4186955,,,1.00,,$15.99
,Cash Sale,3/28/2025,4186968,,,3.00,,$47.97
,Cash Sale,3/28/2025,4186958,,,1.00,,$18.99
,Cash Sale,3/28/2025,4186954,,,6.00,,$47.97
,Cash Sale,3/28/2025,4186961,,,2.00,,$15.99
,Cash Sale,3/28/2025,4186972,,,1.00,,$15.99
,Cash Sale,3/28/2025,4186962,,,1.00,,$15.99
,Cash Sale,3/29/2025,4187893,,,16.00,,$159.84
,Cash Sale,3/29/2025,4187895,,,8.00,,$79.92
,Cash Sale,3/29/2025,4187897,,,4.00,,$39.96
,Cash Sale,3/29/2025,4187894,,,10.00,,$99.90
,Cash Sale,3/30/2025,4188768,,,2.00,,$31.98
,Cash Sale,3/30/2025,4188775,,,1.00,,$15.99
,Cash Sale,3/30/2025,4188762,,,7.00,,$95.94
,Cash Sale,3/30/2025,4188774,,,4.00,,$31.98
,Cash Sale,3/30/2025,4188773,,,1.00,,$26.99
,Cash Sale,3/30/2025,4188779,,,1.00,,$15.99
,Cash Sale,3/30/2025,4188778,,,2.00,,$45.98
,Cash Sale,3/30/2025,4188777,,,1.00,,$18.99
,Cash Sale,3/30/2025,4188767,,,1.00,,$15.99
Total - Chicken Original (KR),,,,,,,,"$1,733.80"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,3/26/2025,4185186,,,2.00,,$0.00
,Cash Sale,3/26/2025,4185191,,,1.00,,$0.00
,Cash Sale,3/27/2025,4186049,,,2.00,,$0.00
,Cash Sale,3/28/2025,4186954,,,4.00,,$0.00
,Cash Sale,3/30/2025,4188768,,,1.00,,$0.00
,Cash Sale,3/30/2025,4188762,,,2.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,3/24/2025,4183504,,,1.00,,$18.99
,Cash Sale,3/24/2025,4183512,,,1.00,,$18.99
,Cash Sale,3/24/2025,4183507,,,1.00,,$26.99
,Cash Sale,3/25/2025,4184328,,,1.00,,$15.99
,Cash Sale,3/26/2025,4185186,,,2.00,,$15.99
,Cash Sale,3/26/2025,4185195,,,1.00,,$15.99
,Cash Sale,3/27/2025,4186061,,,2.00,,$31.98
,Cash Sale,3/27/2025,4186066,,,1.00,,$0.00
,Cash Sale,3/28/2025,4186973,,,1.00,,$15.99
,Cash Sale,3/28/2025,4186967,,,1.00,,$18.99
,Cash Sale,3/28/2025,4186954,,,2.00,,$31.98
,Cash Sale,3/28/2025,4186961,,,1.00,,$15.99
,Cash Sale,3/29/2025,4187893,,,5.00,,$49.95
,Cash Sale,3/29/2025,4187895,,,1.00,,$9.99
,Cash Sale,3/29/2025,4187894,,,1.00,,$9.99
,Cash Sale,3/30/2025,4188774,,,1.00,,$15.99
,Cash Sale,3/30/2025,4188762,,,2.00,,$15.99
Total - Chicken Shoyu (KR),,,,,,,,$329.78
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,3/24/2025,4183502,,,2.00,,$17.99
,Cash Sale,3/25/2025,4184332,,,1.00,,$1.00
,Cash Sale,3/25/2025,4184336,,,1.00,,$1.00
,Cash Sale,3/25/2025,4184328,,,2.00,,$17.99
,Cash Sale,3/25/2025,4184338,,,1.00,,$19.99
,Cash Sale,3/26/2025,4185200,,,1.00,,$16.99
,Cash Sale,3/26/2025,4185196,,,1.00,,$16.99
,Cash Sale,3/26/2025,4185195,,,1.00,,$1.00
,Cash Sale,3/26/2025,4185191,,,2.00,,$33.98
,Cash Sale,3/26/2025,4185186,,,4.00,,$67.96
,Cash Sale,3/27/2025,4186061,,,4.00,,$51.97
,Cash Sale,3/27/2025,4186053,,,3.00,,$34.98
,Cash Sale,3/27/2025,4186049,,,1.00,,$16.99
,Cash Sale,3/27/2025,4186066,,,2.00,,$17.99
,Cash Sale,3/28/2025,4186961,,,2.00,,$33.98
,Cash Sale,3/28/2025,4186954,,,3.00,,$50.97
,Cash Sale,3/29/2025,4187893,,,4.00,,$39.96
,Cash Sale,3/29/2025,4187895,,,5.00,,$49.95
,Cash Sale,3/29/2025,4187897,,,3.00,,$29.97
,Cash Sale,3/29/2025,4187894,,,8.00,,$79.92
,Cash Sale,3/30/2025,4188768,,,1.00,,$1.00
,Cash Sale,3/30/2025,4188762,,,1.00,,$16.99
,Cash Sale,3/30/2025,4188779,,,1.00,,$16.99
,Cash Sale,3/30/2025,4188778,,,1.00,,$27.99
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$664.54
Coke (KR),,,,,,,,
,Cash Sale,3/24/2025,4183513,,,1.00,,$0.00
,Cash Sale,3/24/2025,4183509,,,3.00,,$2.99
,Cash Sale,3/24/2025,4183497,,,4.00,,$0.00
,Cash Sale,3/24/2025,4183503,,,1.00,,$0.00
,Cash Sale,3/25/2025,4184332,,,3.00,,$0.00
,Cash Sale,3/25/2025,4184336,,,6.00,,$5.98
,Cash Sale,3/25/2025,4184335,,,2.00,,$0.00
,Cash Sale,3/25/2025,4184331,,,1.00,,$0.00
,Cash Sale,3/25/2025,4184328,,,3.00,,$5.98
,Cash Sale,3/25/2025,4184341,,,4.00,,$0.00
,Cash Sale,3/26/2025,4185200,,,1.00,,$2.99
,Cash Sale,3/26/2025,4185196,,,1.00,,$0.00
,Cash Sale,3/26/2025,4185195,,,2.00,,$0.00
,Cash Sale,3/26/2025,4185191,,,5.00,,$5.98
,Cash Sale,3/26/2025,4185197,,,1.00,,$0.00
,Cash Sale,3/26/2025,4185186,,,5.00,,$5.98
,Cash Sale,3/27/2025,4186061,,,2.00,,$2.99
,Cash Sale,3/27/2025,4186053,,,1.00,,$2.99
,Cash Sale,3/27/2025,4186049,,,7.00,,$2.99
,Cash Sale,3/27/2025,4186063,,,1.00,,$3.00
,Cash Sale,3/28/2025,4186972,,,9.00,,$8.97
,Cash Sale,3/28/2025,4186968,,,3.00,,$0.00
,Cash Sale,3/28/2025,4186956,,,1.00,,$3.00
,Cash Sale,3/28/2025,4186954,,,3.00,,$2.99
,Cash Sale,3/28/2025,4186952,,,1.00,,$3.00
,Cash Sale,3/28/2025,4186961,,,6.00,,$5.98
,Cash Sale,3/28/2025,4186959,,,1.00,,$3.00
,Cash Sale,3/29/2025,4187894,,,5.00,,$14.95
,Cash Sale,3/29/2025,4187895,,,5.00,,$14.95
,Cash Sale,3/29/2025,4187897,,,4.00,,$11.96
,Cash Sale,3/30/2025,4188768,,,6.00,,$0.00
,Cash Sale,3/30/2025,4188762,,,9.00,,$8.97
,Cash Sale,3/30/2025,4188774,,,6.00,,$0.00
,Cash Sale,3/30/2025,4188779,,,3.00,,$2.99
,Cash Sale,3/30/2025,4188778,,,1.00,,$0.00
,Cash Sale,3/30/2025,4188772,,,2.00,,$6.00
,Cash Sale,3/30/2025,4188777,,,1.00,,$3.00
Total - Coke (KR),,,,,,,,$131.63
Coke Zero (KR),,,,,,,,
,Cash Sale,3/24/2025,4183502,,,1.00,,$0.00
,Cash Sale,3/24/2025,4183497,,,1.00,,$0.00
,Cash Sale,3/25/2025,4184332,,,1.00,,$0.00
,Cash Sale,3/25/2025,4184336,,,1.00,,$0.00
,Cash Sale,3/25/2025,4184335,,,1.00,,$0.00
,Cash Sale,3/25/2025,4184328,,,1.00,,$0.00
,Cash Sale,3/26/2025,4185200,,,1.00,,$0.00
,Cash Sale,3/26/2025,4185195,,,5.00,,$0.00
,Cash Sale,3/26/2025,4185191,,,1.00,,$2.99
,Cash Sale,3/27/2025,4186065,,,2.00,,$0.00
,Cash Sale,3/27/2025,4186053,,,2.00,,$2.99
,Cash Sale,3/27/2025,4186049,,,2.00,,$0.00
,Cash Sale,3/28/2025,4186961,,,2.00,,$0.00
,Cash Sale,3/28/2025,4186968,,,3.00,,$0.00
,Cash Sale,3/28/2025,4186954,,,1.00,,$0.00
,Cash Sale,3/29/2025,4187893,,,5.00,,$14.95
,Cash Sale,3/29/2025,4187895,,,2.00,,$5.98
,Cash Sale,3/29/2025,4187897,,,1.00,,$2.99
,Cash Sale,3/30/2025,4188768,,,4.00,,$0.00
,Cash Sale,3/30/2025,4188775,,,1.00,,$0.00
,Cash Sale,3/30/2025,4188762,,,2.00,,$5.98
,Cash Sale,3/30/2025,4188774,,,2.00,,$0.00
Total - Coke Zero (KR),,,,,,,,$35.88
Diet Coke (KR),,,,,,,,
,Cash Sale,3/24/2025,4183507,,,1.00,,$0.00
,Cash Sale,3/24/2025,4183509,,,3.00,,$0.00
