Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 31, 2025 - April 6, 2025"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$1.5 Topping (KR),,,,,,,,
,Cash Sale,3/31/2025,4189784,,,5.00,,$6.99
,Cash Sale,3/31/2025,4189788,,,11.00,,$20.97
,Cash Sale,3/31/2025,4189787,,,1.00,,$7.99
,Cash Sale,3/31/2025,4189782,,,1.00,,$7.99
,Cash Sale,3/31/2025,4189779,,,3.00,,$6.99
,Cash Sale,4/1/2025,4190592,,,4.00,,$13.98
,Cash Sale,4/1/2025,4190601,,,1.00,,$7.99
,Cash Sale,4/1/2025,4190598,,,16.00,,$13.98
,Cash Sale,4/1/2025,4190604,,,1.00,,$0.00
,Cash Sale,4/1/2025,4190603,,,3.00,,$13.98
,Cash Sale,4/1/2025,4190597,,,1.00,,$6.99
,Cash Sale,4/1/2025,4190594,,,4.00,,$31.96
,Cash Sale,4/1/2025,4190589,,,8.00,,$0.00
,Cash Sale,4/2/2025,4191433,,,1.00,,$7.99
,Cash Sale,4/2/2025,4191438,,,5.00,,$6.99
,Cash Sale,4/2/2025,4191436,,,2.00,,$15.98
,Cash Sale,4/2/2025,4191423,,,1.00,,$7.99
,Cash Sale,4/2/2025,4191422,,,1.00,,$0.00
,Cash Sale,4/2/2025,4191434,,,16.00,,$6.99
,Cash Sale,4/2/2025,4191426,,,4.00,,$31.96
,Cash Sale,4/2/2025,4191425,,,9.00,,$13.98
,Cash Sale,4/2/2025,4191430,,,2.00,,$15.98
,Cash Sale,4/2/2025,4191429,,,4.00,,$0.00
,Cash Sale,4/2/2025,4191419,,,2.00,,$15.98
,Cash Sale,4/3/2025,4192275,,,1.00,,$0.00
,Cash Sale,4/3/2025,4192280,,,1.00,,$7.99
,Cash Sale,4/3/2025,4192274,,,5.00,,$13.98
,Cash Sale,4/3/2025,4192287,,,4.00,,$6.99
,Cash Sale,4/3/2025,4192286,,,2.00,,$15.98
,Cash Sale,4/3/2025,4192282,,,9.00,,$13.98
,Cash Sale,4/3/2025,4192277,,,2.00,,$6.99
,Cash Sale,4/3/2025,4192272,,,1.00,,$7.99
,Cash Sale,4/3/2025,4192279,,,2.00,,$15.98
,Cash Sale,4/4/2025,4193123,,,2.00,,$15.98
,Cash Sale,4/4/2025,4193135,,,2.00,,$15.98
,Cash Sale,4/4/2025,4193136,,,1.00,,$7.99
,Cash Sale,4/4/2025,4193141,,,8.00,,$34.95
,Cash Sale,4/4/2025,4193140,,,1.00,,$0.00
,Cash Sale,4/4/2025,4193131,,,1.00,,$7.99
,Cash Sale,4/4/2025,4193128,,,11.00,,$20.97
,Cash Sale,4/4/2025,4193133,,,1.00,,$0.00
,Cash Sale,4/4/2025,4193139,,,4.00,,$31.96
,Cash Sale,4/4/2025,4193138,,,11.00,,$27.96
,Cash Sale,4/4/2025,4193137,,,2.00,,$15.98
,Cash Sale,4/5/2025,4194037,,,1.00,,$7.99
,Cash Sale,4/5/2025,4194036,,,1.00,,$7.99
,Cash Sale,4/5/2025,4194041,,,1.00,,$0.00
,Cash Sale,4/5/2025,4194040,,,2.00,,$15.98
,Cash Sale,4/5/2025,4194030,,,2.00,,$7.99
,Cash Sale,4/5/2025,4194029,,,1.00,,$7.99
,Cash Sale,4/5/2025,4194034,,,10.00,,$20.97
,Cash Sale,4/5/2025,4194032,,,1.00,,$7.99
,Cash Sale,4/5/2025,4194031,,,9.00,,$20.97
,Cash Sale,4/5/2025,4194043,,,4.00,,$13.98
,Cash Sale,4/5/2025,4194042,,,1.00,,-$6.99
,Cash Sale,4/5/2025,4194038,,,5.00,,$0.00
,Cash Sale,4/5/2025,4194028,,,2.00,,$15.98
,Cash Sale,4/6/2025,4194910,,,7.00,,$6.99
,Cash Sale,4/6/2025,4194921,,,6.00,,$13.98
,Cash Sale,4/6/2025,4194906,,,19.00,,$34.95
,Cash Sale,4/6/2025,4194904,,,1.00,,$0.00
,Cash Sale,4/6/2025,4194916,,,9.00,,$13.98
,Cash Sale,4/6/2025,4194908,,,1.00,,-$6.99
,Cash Sale,4/6/2025,4194907,,,1.00,,$0.00
,Cash Sale,4/6/2025,4194918,,,5.00,,$39.95
,Cash Sale,4/6/2025,4194913,,,5.00,,$24.97
Total - Age Gyoza (Pork) (KR),,,,,,,,$788.95
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,3/31/2025,4189779,,,2.00,,$6.99
,Cash Sale,3/31/2025,4189781,,,2.00,,$15.98
,Cash Sale,3/31/2025,4189784,,,2.00,,$13.98
,Cash Sale,4/1/2025,4190594,,,2.00,,$15.98
,Cash Sale,4/1/2025,4190600,,,3.00,,$23.97
,Cash Sale,4/1/2025,4190603,,,4.00,,$6.99
,Cash Sale,4/2/2025,4191425,,,1.00,,$0.00
,Cash Sale,4/2/2025,4191438,,,3.00,,$13.98
,Cash Sale,4/2/2025,4191434,,,4.00,,$0.00
,Cash Sale,4/3/2025,4192279,,,1.00,,$7.99
,Cash Sale,4/3/2025,4192274,,,2.00,,$6.99
,Cash Sale,4/3/2025,4192287,,,4.00,,$20.97
,Cash Sale,4/4/2025,4193138,,,1.00,,$6.99
,Cash Sale,4/4/2025,4193141,,,5.00,,$20.97
,Cash Sale,4/4/2025,4193140,,,2.00,,$15.98
,Cash Sale,4/4/2025,4193133,,,4.00,,$13.98
,Cash Sale,4/4/2025,4193132,,,1.00,,$0.00
,Cash Sale,4/5/2025,4194038,,,3.00,,$6.99
,Cash Sale,4/5/2025,4194040,,,3.00,,$23.97
,Cash Sale,4/5/2025,4194034,,,2.00,,$6.99
,Cash Sale,4/5/2025,4194031,,,3.00,,$6.99
,Cash Sale,4/6/2025,4194914,,,1.00,,$0.00
,Cash Sale,4/6/2025,4194920,,,1.00,,-$6.99
,Cash Sale,4/6/2025,4194913,,,2.00,,$15.98
,Cash Sale,4/6/2025,4194910,,,3.00,,$6.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$252.66
Beef Donburi (KR),,,,,,,,
,Cash Sale,3/31/2025,4189780,,,1.00,,$11.99
,Cash Sale,3/31/2025,4189773,,,3.00,,$38.97
,Cash Sale,3/31/2025,4189772,,,4.00,,$51.96
,Cash Sale,3/31/2025,4189784,,,2.00,,$23.98
,Cash Sale,3/31/2025,4189788,,,2.00,,$23.98
,Cash Sale,4/1/2025,4190592,,,2.00,,$23.98
,Cash Sale,4/1/2025,4190601,,,4.00,,$51.96
,Cash Sale,4/1/2025,4190598,,,1.00,,$11.99
,Cash Sale,4/2/2025,4191433,,,2.00,,$25.98
,Cash Sale,4/2/2025,4191423,,,2.00,,$25.98
,Cash Sale,4/2/2025,4191425,,,2.00,,$23.98
,Cash Sale,4/3/2025,4192273,,,4.00,,$51.96
,Cash Sale,4/3/2025,4192287,,,1.00,,$11.99
,Cash Sale,4/4/2025,4193138,,,2.00,,$23.98
,Cash Sale,4/4/2025,4193141,,,1.00,,$11.99
,Cash Sale,4/4/2025,4193140,,,4.00,,$51.96
,Cash Sale,4/4/2025,4193132,,,2.00,,$25.98
,Cash Sale,4/5/2025,4194037,,,2.00,,$25.98
,Cash Sale,4/5/2025,4194030,,,4.00,,$51.96
,Cash Sale,4/5/2025,4194029,,,2.00,,$25.98
,Cash Sale,4/5/2025,4194034,,,2.00,,$23.98
,Cash Sale,4/6/2025,4194916,,,1.00,,$11.99
,Cash Sale,4/6/2025,4194922,,,1.00,,$11.99
,Cash Sale,4/6/2025,4194904,,,6.00,,$77.94
Total - Beef Donburi (KR),,,,,,,,$722.43
Beef Miso (KR),,,,,,,,
,Cash Sale,3/31/2025,4189784,,,3.00,,$53.97
,Cash Sale,3/31/2025,4189774,,,1.00,,$17.99
,Cash Sale,3/31/2025,4189785,,,1.00,,$17.99
,Cash Sale,4/1/2025,4190592,,,1.00,,$2.00
,Cash Sale,4/1/2025,4190599,,,1.00,,$17.99
,Cash Sale,4/1/2025,4190598,,,4.00,,$23.99
,Cash Sale,4/2/2025,4191425,,,3.00,,$37.98
,Cash Sale,4/3/2025,4192274,,,1.00,,$17.99
,Cash Sale,4/4/2025,4193137,,,1.00,,$20.99
,Cash Sale,4/4/2025,4193128,,,1.00,,$17.99
,Cash Sale,4/4/2025,4193133,,,2.00,,$19.99
,Cash Sale,4/4/2025,4193132,,,1.00,,$20.99
,Cash Sale,4/4/2025,4193138,,,1.00,,$17.99
,Cash Sale,4/5/2025,4194038,,,1.00,,$2.00
,Cash Sale,4/5/2025,4194034,,,3.00,,$37.98
,Cash Sale,4/5/2025,4194031,,,2.00,,$35.98
,Cash Sale,4/5/2025,4194043,,,1.00,,$2.00
,Cash Sale,4/6/2025,4194914,,,1.00,,$28.99
,Cash Sale,4/6/2025,4194921,,,1.00,,$17.99
,Cash Sale,4/6/2025,4194916,,,1.00,,$17.99
,Cash Sale,4/6/2025,4194907,,,2.00,,$35.98
Total - Beef Miso (KR),,,,,,,,$466.76
Beef Original (KR),,,,,,,,
,Cash Sale,3/31/2025,4189779,,,4.00,,$51.97
,Cash Sale,3/31/2025,4189774,,,3.00,,$34.98
,Cash Sale,3/31/2025,4189773,,,5.00,,$107.95
,Cash Sale,3/31/2025,4189781,,,2.00,,$39.98
,Cash Sale,3/31/2025,4189784,,,6.00,,$85.95
,Cash Sale,3/31/2025,4189788,,,2.00,,$17.99
,Cash Sale,4/1/2025,4190592,,,2.00,,$33.98
,Cash Sale,4/1/2025,4190598,,,6.00,,$53.97
,Cash Sale,4/1/2025,4190604,,,1.00,,$16.99
,Cash Sale,4/1/2025,4190603,,,4.00,,$51.97
,Cash Sale,4/1/2025,4190589,,,3.00,,$34.98
,Cash Sale,4/2/2025,4191429,,,2.00,,$33.98
,Cash Sale,4/2/2025,4191438,,,3.00,,$18.99
,Cash Sale,4/2/2025,4191437,,,1.00,,$19.99
,Cash Sale,4/2/2025,4191434,,,6.00,,$37.98
,Cash Sale,4/2/2025,4191425,,,6.00,,$53.97
,Cash Sale,4/3/2025,4192277,,,3.00,,$3.00
,Cash Sale,4/3/2025,4192280,,,1.00,,$19.99
,Cash Sale,4/3/2025,4192274,,,7.00,,$102.94
,Cash Sale,4/3/2025,4192287,,,2.00,,$33.98
,Cash Sale,4/3/2025,4192282,,,2.00,,$17.99
,Cash Sale,4/4/2025,4193138,,,3.00,,$34.98
,Cash Sale,4/4/2025,4193141,,,2.00,,$33.98
,Cash Sale,4/4/2025,4193128,,,5.00,,$68.96
,Cash Sale,4/4/2025,4193133,,,2.00,,$33.98
,Cash Sale,4/5/2025,4194038,,,2.00,,$2.00
,Cash Sale,4/5/2025,4194039,,,1.00,,$16.99
,Cash Sale,4/5/2025,4194040,,,1.00,,$19.99
,Cash Sale,4/5/2025,4194030,,,1.00,,$19.99
,Cash Sale,4/5/2025,4194035,,,1.00,,$19.99
,Cash Sale,4/5/2025,4194034,,,4.00,,$51.97
,Cash Sale,4/5/2025,4194032,,,1.00,,$19.99
,Cash Sale,4/5/2025,4194031,,,6.00,,$101.94
,Cash Sale,4/5/2025,4194043,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194910,,,8.00,,$71.96
,Cash Sale,4/6/2025,4194921,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194906,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194916,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194911,,,2.00,,$2.00
Total - Beef Original (KR),,,,,,,,"$1,444.20"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,3/31/2025,4189779,,,4.00,,$4.00
,Cash Sale,3/31/2025,4189774,,,7.00,,$7.00
,Cash Sale,4/1/2025,4190592,,,1.00,,$1.00
,Cash Sale,4/1/2025,4190589,,,3.00,,$3.00
,Cash Sale,4/2/2025,4191429,,,1.00,,$1.00
,Cash Sale,4/2/2025,4191425,,,1.00,,$1.00
,Cash Sale,4/3/2025,4192274,,,3.00,,$3.00
,Cash Sale,4/4/2025,4193128,,,1.00,,$1.00
,Cash Sale,4/5/2025,4194031,,,3.00,,$3.00
,Cash Sale,4/5/2025,4194034,,,1.00,,$1.00
,Cash Sale,4/6/2025,4194910,,,2.00,,$2.00
,Cash Sale,4/6/2025,4194906,,,3.00,,$3.00
Total - Beef Plain Ramen (KR),,,,,,,,$30.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,3/31/2025,4189788,,,1.00,,$1.00
,Cash Sale,3/31/2025,4189774,,,1.00,,$16.99
,Cash Sale,3/31/2025,4189784,,,1.00,,$16.99
,Cash Sale,4/1/2025,4190592,,,1.00,,$16.99
,Cash Sale,4/1/2025,4190598,,,6.00,,$85.95
,Cash Sale,4/1/2025,4190589,,,1.00,,$16.99
,Cash Sale,4/2/2025,4191429,,,1.00,,$16.99
,Cash Sale,4/2/2025,4191434,,,4.00,,$4.00
,Cash Sale,4/2/2025,4191425,,,1.00,,$16.99
,Cash Sale,4/3/2025,4192277,,,2.00,,$2.00
,Cash Sale,4/3/2025,4192274,,,1.00,,$16.99
,Cash Sale,4/3/2025,4192287,,,1.00,,$16.99
,Cash Sale,4/3/2025,4192282,,,1.00,,$16.99
,Cash Sale,4/4/2025,4193132,,,1.00,,$19.99
,Cash Sale,4/4/2025,4193141,,,1.00,,$16.99
,Cash Sale,4/4/2025,4193128,,,2.00,,$33.98
,Cash Sale,4/5/2025,4194038,,,3.00,,$34.98
,Cash Sale,4/5/2025,4194039,,,1.00,,$16.99
,Cash Sale,4/5/2025,4194034,,,1.00,,$16.99
,Cash Sale,4/5/2025,4194031,,,3.00,,$34.98
,Cash Sale,4/5/2025,4194043,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194910,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194921,,,1.00,,$16.99
,Cash Sale,4/6/2025,4194906,,,4.00,,$35.98
,Cash Sale,4/6/2025,4194916,,,2.00,,$2.00
Total - Beef Shoyu (KR),,,,,,,,$511.71
Beef Spicy (KR),,,,,,,,
,Cash Sale,3/31/2025,4189789,,,1.00,,$17.99
,Cash Sale,3/31/2025,4189774,,,3.00,,$53.97
,Cash Sale,3/31/2025,4189773,,,1.00,,$20.99
,Cash Sale,3/31/2025,4189781,,,2.00,,$41.98
,Cash Sale,3/31/2025,4189784,,,5.00,,$41.98
,Cash Sale,3/31/2025,4189788,,,2.00,,$35.98
,Cash Sale,3/31/2025,4189779,,,5.00,,$89.95
,Cash Sale,4/1/2025,4190592,,,1.00,,$17.99
,Cash Sale,4/1/2025,4190598,,,4.00,,$55.97
,Cash Sale,4/1/2025,4190594,,,1.00,,$20.99
,Cash Sale,4/1/2025,4190589,,,2.00,,$35.98
,Cash Sale,4/2/2025,4191429,,,1.00,,$17.99
,Cash Sale,4/2/2025,4191438,,,6.00,,$91.95
,Cash Sale,4/2/2025,4191435,,,2.00,,$41.98
,Cash Sale,4/2/2025,4191434,,,7.00,,$14.00
,Cash Sale,4/2/2025,4191425,,,4.00,,$55.97
,Cash Sale,4/3/2025,4192277,,,2.00,,$19.99
,Cash Sale,4/3/2025,4192280,,,1.00,,$20.99
,Cash Sale,4/3/2025,4192274,,,3.00,,$53.97
,Cash Sale,4/3/2025,4192271,,,1.00,,$20.99
,Cash Sale,4/3/2025,4192278,,,1.00,,$20.99
,Cash Sale,4/3/2025,4192287,,,3.00,,$53.97
,Cash Sale,4/3/2025,4192286,,,1.00,,$20.99
,Cash Sale,4/3/2025,4192282,,,3.00,,$53.97
,Cash Sale,4/4/2025,4193126,,,1.00,,$20.99
,Cash Sale,4/4/2025,4193135,,,1.00,,$20.99
,Cash Sale,4/4/2025,4193136,,,1.00,,$20.99
,Cash Sale,4/4/2025,4193141,,,1.00,,$17.99
,Cash Sale,4/4/2025,4193140,,,2.00,,$49.98
,Cash Sale,4/4/2025,4193128,,,3.00,,$53.97
,Cash Sale,4/4/2025,4193133,,,1.00,,$17.99
,Cash Sale,4/4/2025,4193138,,,2.00,,$35.98
,Cash Sale,4/5/2025,4194038,,,3.00,,$37.98
,Cash Sale,4/5/2025,4194040,,,1.00,,$20.99
,Cash Sale,4/5/2025,4194035,,,1.00,,$20.99
,Cash Sale,4/5/2025,4194034,,,7.00,,$125.93
,Cash Sale,4/5/2025,4194031,,,4.00,,$39.98
,Cash Sale,4/5/2025,4194043,,,3.00,,$6.00
,Cash Sale,4/6/2025,4194910,,,4.00,,$71.96
,Cash Sale,4/6/2025,4194921,,,2.00,,$35.98
,Cash Sale,4/6/2025,4194906,,,6.00,,$75.96
,Cash Sale,4/6/2025,4194904,,,2.00,,$49.98
,Cash Sale,4/6/2025,4194916,,,2.00,,$35.98
,Cash Sale,4/6/2025,4194903,,,1.00,,$20.99
Total - Beef Spicy (KR),,,,,,,,"$1,703.12"
Beer Choice (KR),,,,,,,,
,Cash Sale,3/31/2025,4189779,,,1.00,,$0.00
,Cash Sale,3/31/2025,4189784,,,2.00,,$0.00
,Cash Sale,4/1/2025,4190592,,,1.00,,$0.00
,Cash Sale,4/1/2025,4190598,,,6.00,,$0.00
,Cash Sale,4/1/2025,4190589,,,1.00,,$0.00
,Cash Sale,4/2/2025,4191425,,,1.00,,$0.00
,Cash Sale,4/2/2025,4191438,,,5.00,,$0.00
,Cash Sale,4/2/2025,4191434,,,5.00,,$0.00
,Cash Sale,4/3/2025,4192277,,,2.00,,$0.00
,Cash Sale,4/3/2025,4192274,,,2.00,,$0.00
,Cash Sale,4/3/2025,4192287,,,1.00,,$0.00
,Cash Sale,4/3/2025,4192282,,,1.00,,$0.00
,Cash Sale,4/4/2025,4193138,,,7.00,,$0.00
,Cash Sale,4/4/2025,4193141,,,4.00,,$0.00
,Cash Sale,4/4/2025,4193128,,,5.00,,$0.00
,Cash Sale,4/5/2025,4194038,,,2.00,,$0.00
,Cash Sale,4/5/2025,4194034,,,2.00,,$0.00
,Cash Sale,4/5/2025,4194031,,,2.00,,$0.00
,Cash Sale,4/5/2025,4194043,,,11.00,,$0.00
,Cash Sale,4/6/2025,4194916,,,1.00,,$0.00
,Cash Sale,4/6/2025,4194921,,,4.00,,$0.00
,Cash Sale,4/6/2025,4194906,,,3.00,,$0.00
Total - Beer Choice (KR),,,,,,,,$0.00
BOGO Special 1 (KR),,,,,,,,
,Cash Sale,3/31/2025,4189787,,,2.00,,$19.98
,Cash Sale,3/31/2025,4189772,,,2.00,,$19.98
,Cash Sale,4/1/2025,4190596,,,4.00,,$39.96
,Cash Sale,4/1/2025,4190600,,,2.00,,$19.98
,Cash Sale,4/1/2025,4190601,,,2.00,,$19.98
,Cash Sale,4/1/2025,4190590,,,2.00,,$19.98
,Cash Sale,4/1/2025,4190588,,,2.00,,$19.98
,Cash Sale,4/2/2025,4191423,,,2.00,,$19.98
,Cash Sale,4/3/2025,4192286,,,2.00,,$19.98
,Cash Sale,4/4/2025,4193132,,,4.00,,$39.96
,Cash Sale,4/4/2025,4193140,,,4.00,,$39.96
,Cash Sale,4/5/2025,4194028,,,2.00,,$19.98
,Cash Sale,4/5/2025,4194033,,,2.00,,$19.98
,Cash Sale,4/5/2025,4194036,,,2.00,,$19.98
,Cash Sale,4/5/2025,4194030,,,6.00,,$59.94
,Cash Sale,4/5/2025,4194042,,,4.00,,$39.96
,Cash Sale,4/6/2025,4194913,,,1.00,,$9.99
,Cash Sale,4/6/2025,4194920,,,6.00,,$59.94
,Cash Sale,4/6/2025,4194904,,,4.00,,$39.96
Total - BOGO Special 1 (KR),,,,,,,,$549.45
Chicken Curry Ramen (BOGO),,,,,,,,
,Cash Sale,3/31/2025,4189787,,,1.00,,$24.99
,Cash Sale,4/1/2025,4190594,,,2.00,,$49.98
,Cash Sale,4/1/2025,4190601,,,4.00,,$99.96
,Cash Sale,4/1/2025,4190588,,,2.00,,$49.98
,Cash Sale,4/1/2025,4190596,,,4.00,,$99.96
,Cash Sale,4/2/2025,4191433,,,2.00,,$49.98
,Cash Sale,4/2/2025,4191437,,,6.00,,$149.94
,Cash Sale,4/2/2025,4191432,,,2.00,,$49.98
,Cash Sale,4/2/2025,4191424,,,2.00,,$49.98
,Cash Sale,4/2/2025,4191422,,,6.00,,$149.94
,Cash Sale,4/2/2025,4191435,,,2.00,,$49.98
,Cash Sale,4/2/2025,4191427,,,6.00,,$149.94
,Cash Sale,4/3/2025,4192285,,,2.00,,$49.98
,Cash Sale,4/3/2025,4192284,,,2.00,,$49.98
,Cash Sale,4/3/2025,4192280,,,2.00,,$49.98
,Cash Sale,4/3/2025,4192276,,,4.00,,$99.96
,Cash Sale,4/3/2025,4192286,,,4.00,,$99.96
,Cash Sale,4/4/2025,4193126,,,6.00,,$149.94
,Cash Sale,4/4/2025,4193140,,,12.00,,$299.88
,Cash Sale,4/4/2025,4193132,,,2.00,,$49.98
,Cash Sale,4/4/2025,4193137,,,3.00,,$74.97
,Cash Sale,4/5/2025,4194037,,,6.00,,$149.94
,Cash Sale,4/5/2025,4194036,,,4.00,,$99.96
,Cash Sale,4/5/2025,4194030,,,2.00,,$49.98
,Cash Sale,4/5/2025,4194042,,,4.00,,$99.96
,Cash Sale,4/6/2025,4194914,,,4.00,,$99.96
,Cash Sale,4/6/2025,4194920,,,2.00,,$49.98
,Cash Sale,4/6/2025,4194904,,,4.00,,$99.96
,Cash Sale,4/6/2025,4194917,,,1.00,,$24.99
,Cash Sale,4/6/2025,4194908,,,2.00,,$49.98
,Cash Sale,4/6/2025,4194902,,,2.00,,$49.98
,Cash Sale,4/6/2025,4194913,,,3.00,,$74.97
,Cash Sale,4/6/2025,4194909,,,4.00,,$99.96
Total - Chicken Curry Ramen (BOGO),,,,,,,,"$2,848.86"
Chicken Don (KR),,,,,,,,
,Cash Sale,3/31/2025,4189784,,,1.00,,$7.99
,Cash Sale,3/31/2025,4189775,,,1.00,,$7.99
,Cash Sale,4/1/2025,4190586,,,1.00,,$8.99
,Cash Sale,4/1/2025,4190598,,,1.00,,$7.99
,Cash Sale,4/4/2025,4193126,,,1.00,,$8.99
,Cash Sale,4/5/2025,4194043,,,1.00,,$7.99
,Cash Sale,4/5/2025,4194031,,,2.00,,$15.98
,Cash Sale,4/6/2025,4194907,,,1.00,,$7.99
,Cash Sale,4/6/2025,4194920,,,1.00,,$8.99
,Cash Sale,4/6/2025,4194916,,,1.00,,$7.99
Total - Chicken Don (KR),,,,,,,,$90.89
Chicken Miso (KR),,,,,,,,
,Cash Sale,3/31/2025,4189789,,,1.00,,$1.00
,Cash Sale,3/31/2025,4189774,,,3.00,,$50.97
,Cash Sale,3/31/2025,4189784,,,3.00,,$50.97
,Cash Sale,3/31/2025,4189782,,,1.00,,$19.99
,Cash Sale,4/1/2025,4190598,,,1.00,,$16.99
,Cash Sale,4/1/2025,4190601,,,1.00,,$19.99
,Cash Sale,4/2/2025,4191429,,,1.00,,$16.99
,Cash Sale,4/2/2025,4191438,,,1.00,,$16.99
,Cash Sale,4/2/2025,4191420,,,1.00,,$19.99
,Cash Sale,4/2/2025,4191425,,,2.00,,$33.98
,Cash Sale,4/3/2025,4192277,,,1.00,,$16.99
,Cash Sale,4/3/2025,4192271,,,1.00,,$19.99
,Cash Sale,4/3/2025,4192287,,,1.00,,$16.99
,Cash Sale,4/3/2025,4192282,,,1.00,,$16.99
,Cash Sale,4/4/2025,4193138,,,3.00,,$18.99
,Cash Sale,4/4/2025,4193124,,,1.00,,$19.99
,Cash Sale,4/4/2025,4193142,,,2.00,,$33.98
,Cash Sale,4/4/2025,4193141,,,1.00,,$16.99
,Cash Sale,4/4/2025,4193133,,,1.00,,$1.00
,Cash Sale,4/5/2025,4194037,,,1.00,,$19.99
,Cash Sale,4/5/2025,4194034,,,1.00,,$1.00
,Cash Sale,4/5/2025,4194031,,,1.00,,$16.99
,Cash Sale,4/5/2025,4194038,,,2.00,,$17.99
,Cash Sale,4/6/2025,4194910,,,1.00,,$16.99
,Cash Sale,4/6/2025,4194905,,,1.00,,$16.99
,Cash Sale,4/6/2025,4194904,,,2.00,,$39.98
,Cash Sale,4/6/2025,4194916,,,1.00,,$16.99
Total - Chicken Miso (KR),,,,,,,,$556.69
Chicken Original (KR),,,,,,,,
,Cash Sale,3/31/2025,4189788,,,4.00,,$63.96
,Cash Sale,3/31/2025,4189774,,,4.00,,$63.96
,Cash Sale,3/31/2025,4189784,,,4.00,,$63.96
,Cash Sale,4/1/2025,4190592,,,2.00,,$31.98
,Cash Sale,4/1/2025,4190601,,,1.00,,$18.99
,Cash Sale,4/1/2025,4190598,,,4.00,,$31.98
,Cash Sale,4/1/2025,4190597,,,1.00,,$15.99
,Cash Sale,4/1/2025,4190589,,,2.00,,$31.98
,Cash Sale,4/2/2025,4191429,,,1.00,,$0.00
,Cash Sale,4/2/2025,4191438,,,2.00,,$15.99
,Cash Sale,4/2/2025,4191436,,,1.00,,$18.99
,Cash Sale,4/2/2025,4191434,,,3.00,,$15.99
,Cash Sale,4/2/2025,4191425,,,2.00,,$31.98
,Cash Sale,4/3/2025,4192275,,,2.00,,$15.99
,Cash Sale,4/3/2025,4192274,,,5.00,,$47.97
,Cash Sale,4/3/2025,4192276,,,1.00,,$18.99
,Cash Sale,4/3/2025,4192287,,,1.00,,$0.00
,Cash Sale,4/3/2025,4192282,,,3.00,,$47.97
,Cash Sale,4/3/2025,4192277,,,1.00,,$15.99
,Cash Sale,4/3/2025,4192279,,,2.00,,$37.98
,Cash Sale,4/4/2025,4193137,,,1.00,,$18.99
,Cash Sale,4/4/2025,4193141,,,3.00,,$47.97
,Cash Sale,4/4/2025,4193125,,,1.00,,$18.99
,Cash Sale,4/4/2025,4193128,,,3.00,,$47.97
,Cash Sale,4/4/2025,4193134,,,2.00,,$31.98
,Cash Sale,4/4/2025,4193133,,,2.00,,$31.98
,Cash Sale,4/4/2025,4193138,,,5.00,,$79.95
,Cash Sale,4/5/2025,4194038,,,4.00,,$47.97
,Cash Sale,4/5/2025,4194039,,,1.00,,$15.99
,Cash Sale,4/5/2025,4194034,,,1.00,,$15.99
,Cash Sale,4/5/2025,4194031,,,8.00,,$111.93
,Cash Sale,4/5/2025,4194043,,,1.00,,$15.99
,Cash Sale,4/6/2025,4194910,,,1.00,,$15.99
,Cash Sale,4/6/2025,4194921,,,1.00,,$15.99
,Cash Sale,4/6/2025,4194906,,,3.00,,$47.97
,Cash Sale,4/6/2025,4194916,,,2.00,,$31.98
,Cash Sale,4/6/2025,4194908,,,1.00,,$26.99
,Cash Sale,4/6/2025,4194902,,,1.00,,$18.99
,Cash Sale,4/6/2025,4194913,,,1.00,,$26.99
,Cash Sale,4/6/2025,4194911,,,1.00,,$15.99
Total - Chicken Original (KR),,,,,,,,"$1,277.23"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,3/31/2025,4189779,,,4.00,,$0.00
,Cash Sale,3/31/2025,4189774,,,2.00,,$0.00
,Cash Sale,4/1/2025,4190589,,,1.00,,$0.00
,Cash Sale,4/2/2025,4191425,,,4.00,,$0.00
,Cash Sale,4/3/2025,4192274,,,3.00,,$0.00
,Cash Sale,4/4/2025,4193133,,,1.00,,$0.00
,Cash Sale,4/4/2025,4193128,,,6.00,,$0.00
,Cash Sale,4/5/2025,4194031,,,1.00,,$0.00
,Cash Sale,4/6/2025,4194910,,,1.00,,$0.00
,Cash Sale,4/6/2025,4194906,,,3.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,3/31/2025,4189779,,,1.00,,$0.00
,Cash Sale,3/31/2025,4189773,,,1.00,,$18.99
,Cash Sale,3/31/2025,4189788,,,1.00,,$15.99
