Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"July 20, 2026 - July 26, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
$Garlic Oil (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,1.00,,$1.99
,Cash Sale,7/21/2026,4488022,,,1.00,,$1.99
,Cash Sale,7/22/2026,4488431,,,1.00,,$1.99
,Cash Sale,7/25/2026,4489688,,,2.00,,$3.98
,Cash Sale,7/26/2026,4490095,,,1.00,,$1.99
,Cash Sale,7/26/2026,4490097,,,1.00,,$2.49
Total - $Garlic Oil (KR),,,,,,,,$14.43
$Grated Garlic (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,2.00,,$3.98
,Cash Sale,7/24/2026,4489263,,,1.00,,$1.99
Total - $Grated Garlic (KR),,,,,,,,$5.97
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,2.00,,$3.98
,Cash Sale,7/20/2026,4487607,,,1.00,,$1.99
,Cash Sale,7/21/2026,4488026,,,1.00,,$2.99
,Cash Sale,7/21/2026,4488022,,,3.00,,$5.97
,Cash Sale,7/22/2026,4488431,,,1.00,,$1.99
,Cash Sale,7/24/2026,4489268,,,1.00,,$2.99
,Cash Sale,7/24/2026,4489263,,,4.00,,$7.96
,Cash Sale,7/25/2026,4489690,,,1.00,,$2.99
,Cash Sale,7/25/2026,4489688,,,4.00,,$7.96
,Cash Sale,7/26/2026,4490101,,,1.00,,$2.99
,Cash Sale,7/26/2026,4490095,,,2.00,,$3.98
Total - $Half Noodle - Thick (KR),,,,,,,,$45.79
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,8.00,,$15.92
,Cash Sale,7/21/2026,4488026,,,1.00,,$2.99
,Cash Sale,7/21/2026,4488022,,,6.00,,$11.94
,Cash Sale,7/22/2026,4488430,,,2.00,,$5.98
,Cash Sale,7/22/2026,4488431,,,5.00,,$9.95
,Cash Sale,7/23/2026,4488836,,,6.00,,$11.94
,Cash Sale,7/24/2026,4489269,,,1.00,,$2.99
,Cash Sale,7/24/2026,4489263,,,4.00,,$7.96
,Cash Sale,7/25/2026,4489688,,,6.00,,$11.94
,Cash Sale,7/26/2026,4490095,,,1.00,,$1.99
Total - $Half Noodle - Thin (KR),,,,,,,,$83.60
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,7/21/2026,4488022,,,3.00,,$5.97
,Cash Sale,7/22/2026,4488431,,,1.00,,$1.99
,Cash Sale,7/23/2026,4488836,,,2.00,,$3.98
,Cash Sale,7/24/2026,4489269,,,1.00,,$2.49
,Cash Sale,7/26/2026,4490095,,,1.00,,$1.99
Total - $Jalapeno Paste (KR),,,,,,,,$16.42
$Nori (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,1.00,,$1.49
,Cash Sale,7/21/2026,4488022,,,2.00,,$2.98
,Cash Sale,7/22/2026,4488433,,,1.00,,$1.99
,Cash Sale,7/22/2026,4488431,,,1.00,,$1.49
,Cash Sale,7/23/2026,4488836,,,1.00,,$1.49
,Cash Sale,7/23/2026,4488838,,,1.00,,$1.99
,Cash Sale,7/24/2026,4489263,,,2.00,,$2.98
,Cash Sale,7/25/2026,4489688,,,2.00,,$2.98
,Cash Sale,7/26/2026,4490095,,,3.00,,$4.47
,Cash Sale,7/26/2026,4490097,,,1.00,,$1.99
Total - $Nori (KR),,,,,,,,$23.85
$Pork (KR),,,,,,,,
,Cash Sale,7/20/2026,4487606,,,2.00,,$7.98
,Cash Sale,7/20/2026,4487608,,,1.00,,$3.99
,Cash Sale,7/20/2026,4487607,,,1.00,,$3.99
,Cash Sale,7/21/2026,4488029,,,3.00,,$11.97
,Cash Sale,7/21/2026,4488022,,,5.00,,$19.95
,Cash Sale,7/21/2026,4488026,,,1.00,,$3.99
,Cash Sale,7/22/2026,4488430,,,2.00,,$7.98
,Cash Sale,7/22/2026,4488431,,,9.00,,$35.91
,Cash Sale,7/22/2026,4488433,,,1.00,,$3.99
,Cash Sale,7/23/2026,4488841,,,1.00,,$3.99
,Cash Sale,7/23/2026,4488836,,,2.00,,$7.98
,Cash Sale,7/23/2026,4488837,,,2.00,,$7.98
,Cash Sale,7/23/2026,4488840,,,1.00,,$3.99
,Cash Sale,7/23/2026,4488839,,,1.00,,$3.99
,Cash Sale,7/24/2026,4489267,,,1.00,,$3.99
,Cash Sale,7/24/2026,4489263,,,4.00,,$15.96
,Cash Sale,7/25/2026,4489689,,,3.00,,$11.97
,Cash Sale,7/25/2026,4489688,,,2.00,,$7.98
,Cash Sale,7/26/2026,4490095,,,6.00,,$23.94
,Cash Sale,7/26/2026,4490097,,,3.00,,$11.97
Total - $Pork (KR),,,,,,,,$203.49
$Scallions (KR),,,,,,,,
,Cash Sale,7/22/2026,4488437,,,1.00,,$1.99
,Cash Sale,7/23/2026,4488836,,,1.00,,$1.49
,Cash Sale,7/24/2026,4489269,,,1.00,,$1.99
,Cash Sale,7/26/2026,4490095,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$6.96
$Seaweed (KR),,,,,,,,
,Cash Sale,7/21/2026,4488028,,,1.00,,$2.49
,Cash Sale,7/21/2026,4488022,,,1.00,,$1.99
,Cash Sale,7/23/2026,4488839,,,1.00,,$1.99
,Cash Sale,7/23/2026,4488838,,,2.00,,$4.98
,Cash Sale,7/24/2026,4489269,,,1.00,,$2.49
Total - $Seaweed (KR),,,,,,,,$13.94
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,2.00,,$3.98
,Cash Sale,7/20/2026,4487606,,,2.00,,$4.98
,Cash Sale,7/21/2026,4488025,,,1.00,,$1.99
,Cash Sale,7/21/2026,4488022,,,2.00,,$3.98
,Cash Sale,7/23/2026,4488836,,,2.00,,$3.98
,Cash Sale,7/24/2026,4489269,,,1.00,,$2.49
,Cash Sale,7/25/2026,4489688,,,1.00,,$1.99
,Cash Sale,7/26/2026,4490095,,,2.00,,$3.98
Total - $Wood Ear Mushrooms (KR),,,,,,,,$27.37
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,7/23/2026,4488836,,,1.00,,$2.00
,Cash Sale,7/25/2026,4489688,,,1.00,,$4.99
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$6.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,18.00,,$62.91
,Cash Sale,7/20/2026,4487608,,,3.00,,$0.00
,Cash Sale,7/20/2026,4487611,,,1.00,,$7.99
,Cash Sale,7/20/2026,4487606,,,1.00,,$0.00
,Cash Sale,7/21/2026,4488028,,,2.00,,$15.98
,Cash Sale,7/21/2026,4488030,,,1.00,,$0.00
,Cash Sale,7/21/2026,4488022,,,21.00,,$76.89
,Cash Sale,7/21/2026,4488026,,,1.00,,$0.00
,Cash Sale,7/22/2026,4488430,,,1.00,,$7.99
,Cash Sale,7/22/2026,4488437,,,1.00,,$0.00
,Cash Sale,7/22/2026,4488434,,,1.00,,$0.00
,Cash Sale,7/22/2026,4488431,,,20.00,,$62.91
,Cash Sale,7/22/2026,4488433,,,2.00,,$0.00
,Cash Sale,7/22/2026,4488432,,,2.00,,$6.99
,Cash Sale,7/23/2026,4488843,,,1.00,,$0.00
,Cash Sale,7/23/2026,4488838,,,2.00,,$7.99
,Cash Sale,7/23/2026,4488836,,,20.00,,$41.94
,Cash Sale,7/24/2026,4489267,,,2.00,,$6.99
,Cash Sale,7/24/2026,4489263,,,25.00,,$62.91
,Cash Sale,7/24/2026,4489265,,,1.00,,$7.99
,Cash Sale,7/25/2026,4489689,,,3.00,,$7.99
,Cash Sale,7/25/2026,4489688,,,34.00,,$111.84
,Cash Sale,7/25/2026,4489693,,,1.00,,$7.99
,Cash Sale,7/25/2026,4489690,,,1.00,,$7.99
,Cash Sale,7/26/2026,4490095,,,28.00,,$111.84
,Cash Sale,7/26/2026,4490098,,,3.00,,$15.98
,Cash Sale,7/26/2026,4490097,,,5.00,,$7.99
,Cash Sale,7/26/2026,4490096,,,1.00,,$6.99
Total - Age Gyoza (Pork) (KR),,,,,,,,$648.09
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,6.00,,$13.98
,Cash Sale,7/21/2026,4488025,,,1.00,,$6.99
,Cash Sale,7/21/2026,4488022,,,8.00,,$6.99
,Cash Sale,7/22/2026,4488430,,,1.00,,$0.00
,Cash Sale,7/22/2026,4488431,,,8.00,,$34.95
,Cash Sale,7/23/2026,4488841,,,1.00,,$0.00
,Cash Sale,7/23/2026,4488836,,,7.00,,$13.98
,Cash Sale,7/23/2026,4488843,,,1.00,,$0.00
,Cash Sale,7/24/2026,4489267,,,1.00,,$0.00
,Cash Sale,7/24/2026,4489263,,,9.00,,$34.95
,Cash Sale,7/24/2026,4489265,,,1.00,,$0.00
,Cash Sale,7/25/2026,4489690,,,1.00,,$7.99
,Cash Sale,7/25/2026,4489688,,,9.00,,$41.94
,Cash Sale,7/26/2026,4490102,,,1.00,,$7.99
,Cash Sale,7/26/2026,4490098,,,1.00,,$0.00
,Cash Sale,7/26/2026,4490097,,,3.00,,$23.97
,Cash Sale,7/26/2026,4490095,,,10.00,,$48.93
Total - Age Gyoza (Veg) (KR),,,,,,,,$242.66
Beef Donburi (KR),,,,,,,,
,Cash Sale,7/20/2026,4487606,,,1.00,,$12.99
,Cash Sale,7/21/2026,4488022,,,2.00,,$23.98
,Cash Sale,7/23/2026,4488839,,,2.00,,$23.98
,Cash Sale,7/23/2026,4488836,,,2.00,,$23.98
,Cash Sale,7/24/2026,4489263,,,3.00,,$35.97
,Cash Sale,7/25/2026,4489688,,,1.00,,$11.99
,Cash Sale,7/26/2026,4490095,,,1.00,,$11.99
Total - Beef Donburi (KR),,,,,,,,$144.88
Beef Miso (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,3.00,,$37.98
,Cash Sale,7/20/2026,4487607,,,1.00,,$17.99
,Cash Sale,7/20/2026,4487606,,,1.00,,$2.00
,Cash Sale,7/21/2026,4488025,,,1.00,,$17.99
,Cash Sale,7/21/2026,4488022,,,2.00,,$35.98
,Cash Sale,7/21/2026,4488026,,,1.00,,$20.99
,Cash Sale,7/22/2026,4488436,,,1.00,,$20.99
,Cash Sale,7/22/2026,4488431,,,4.00,,$55.97
,Cash Sale,7/23/2026,4488836,,,3.00,,$53.97
,Cash Sale,7/23/2026,4488838,,,1.00,,$20.99
,Cash Sale,7/24/2026,4489269,,,1.00,,$20.99
,Cash Sale,7/24/2026,4489263,,,2.00,,$35.98
,Cash Sale,7/25/2026,4489688,,,8.00,,$79.96
,Cash Sale,7/26/2026,4490095,,,2.00,,$19.99
,Cash Sale,7/26/2026,4490098,,,1.00,,$2.00
,Cash Sale,7/26/2026,4490097,,,1.00,,$2.00
Total - Beef Miso (KR),,,,,,,,$445.77
Beef Original (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,12.00,,$91.95
,Cash Sale,7/20/2026,4487607,,,1.00,,$16.99
,Cash Sale,7/20/2026,4487609,,,1.00,,$19.99
,Cash Sale,7/21/2026,4488028,,,1.00,,$19.99
,Cash Sale,7/21/2026,4488022,,,10.00,,$137.92
,Cash Sale,7/21/2026,4488025,,,1.00,,$16.99
,Cash Sale,7/21/2026,4488024,,,1.00,,$16.99
,Cash Sale,7/22/2026,4488431,,,10.00,,$169.90
,Cash Sale,7/23/2026,4488841,,,1.00,,$1.00
,Cash Sale,7/23/2026,4488836,,,11.00,,$122.93
,Cash Sale,7/24/2026,4489269,,,1.00,,$19.99
,Cash Sale,7/24/2026,4489263,,,17.00,,$128.93
,Cash Sale,7/24/2026,4489267,,,2.00,,$17.99
,Cash Sale,7/25/2026,4489689,,,2.00,,$39.98
,Cash Sale,7/25/2026,4489688,,,18.00,,$209.88
,Cash Sale,7/25/2026,4489691,,,3.00,,$3.00
,Cash Sale,7/26/2026,4490095,,,18.00,,$273.84
,Cash Sale,7/26/2026,4490098,,,2.00,,$20.99
,Cash Sale,7/26/2026,4490097,,,1.00,,$1.00
Total - Beef Original (KR),,,,,,,,"$1,330.25"
Beef Shoyu (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,1.00,,$16.99
,Cash Sale,7/21/2026,4488022,,,5.00,,$52.97
,Cash Sale,7/22/2026,4488431,,,3.00,,$34.98
,Cash Sale,7/23/2026,4488836,,,2.00,,$33.98
,Cash Sale,7/24/2026,4489263,,,2.00,,$33.98
,Cash Sale,7/25/2026,4489688,,,4.00,,$19.99
,Cash Sale,7/26/2026,4490095,,,4.00,,$67.96
,Cash Sale,7/26/2026,4490097,,,1.00,,$1.00
Total - Beef Shoyu (KR),,,,,,,,$261.85
Beef Spicy (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,12.00,,$167.91
,Cash Sale,7/20/2026,4487607,,,1.00,,$17.99
,Cash Sale,7/20/2026,4487606,,,1.00,,$20.99
,Cash Sale,7/21/2026,4488022,,,6.00,,$91.95
,Cash Sale,7/22/2026,4488431,,,12.00,,$167.91
,Cash Sale,7/23/2026,4488836,,,6.00,,$91.95
,Cash Sale,7/24/2026,4489265,,,1.00,,$20.99
,Cash Sale,7/24/2026,4489263,,,6.00,,$75.96
,Cash Sale,7/25/2026,4489690,,,1.00,,$20.99
,Cash Sale,7/25/2026,4489688,,,6.00,,$59.97
,Cash Sale,7/26/2026,4490099,,,1.00,,$20.99
,Cash Sale,7/26/2026,4490100,,,1.00,,$17.99
,Cash Sale,7/26/2026,4490098,,,2.00,,$41.98
,Cash Sale,7/26/2026,4490095,,,14.00,,$155.92
Total - Beef Spicy (KR),,,,,,,,$973.49
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,2.00,,$35.98
,Cash Sale,7/20/2026,4487606,,,1.00,,$20.99
,Cash Sale,7/21/2026,4488022,,,1.00,,$17.99
,Cash Sale,7/22/2026,4488431,,,2.00,,$4.00
,Cash Sale,7/24/2026,4489266,,,1.00,,$2.00
,Cash Sale,7/24/2026,4489263,,,2.00,,$4.00
,Cash Sale,7/25/2026,4489690,,,1.00,,$20.99
,Cash Sale,7/25/2026,4489688,,,2.00,,$19.99
,Cash Sale,7/26/2026,4490101,,,2.00,,$41.98
,Cash Sale,7/26/2026,4490096,,,2.00,,$35.98
,Cash Sale,7/26/2026,4490095,,,5.00,,$41.98
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$245.88
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,1.00,,$2.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$2.00
Blue Raspberry Lemonade (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,1.00,,$5.99
,Cash Sale,7/21/2026,4488022,,,2.00,,$5.99
,Cash Sale,7/22/2026,4488431,,,3.00,,$11.98
,Cash Sale,7/24/2026,4489267,,,1.00,,$0.00
,Cash Sale,7/24/2026,4489263,,,4.00,,$17.98
,Cash Sale,7/26/2026,4490095,,,1.00,,$5.99
Total - Blue Raspberry Lemonade (KR),,,,,,,,$47.93
Bottle Water (KR),,,,,,,,
,Cash Sale,7/21/2026,4488026,,,1.00,,$0.00
,Cash Sale,7/23/2026,4488841,,,1.00,,$0.00
,Cash Sale,7/23/2026,4488838,,,1.00,,$0.00
,Cash Sale,7/24/2026,4489267,,,1.00,,$2.50
,Cash Sale,7/24/2026,4489263,,,3.00,,$7.50
,Cash Sale,7/26/2026,4490095,,,1.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$10.00
Burnt Shoyu Lite (KR),,,,,,,,
,Cash Sale,7/20/2026,4487606,,,6.00,,$179.94
,Cash Sale,7/20/2026,4487608,,,4.00,,$119.96
,Cash Sale,7/20/2026,4487611,,,2.00,,$59.98
,Cash Sale,7/20/2026,4487610,,,2.00,,$59.98
,Cash Sale,7/21/2026,4488029,,,2.00,,$59.98
,Cash Sale,7/21/2026,4488026,,,2.00,,$59.98
,Cash Sale,7/21/2026,4488028,,,2.00,,$59.98
,Cash Sale,7/22/2026,4488430,,,6.00,,$179.94
,Cash Sale,7/22/2026,4488435,,,2.00,,$59.98
,Cash Sale,7/22/2026,4488433,,,6.00,,$179.94
,Cash Sale,7/23/2026,4488841,,,3.00,,$89.97
,Cash Sale,7/23/2026,4488838,,,2.00,,$59.98
,Cash Sale,7/24/2026,4489269,,,2.00,,$59.98
,Cash Sale,7/24/2026,4489265,,,4.00,,$119.96
,Cash Sale,7/24/2026,4489264,,,2.00,,$59.98
,Cash Sale,7/25/2026,4489689,,,10.00,,$299.90
,Cash Sale,7/25/2026,4489694,,,4.00,,$119.96
,Cash Sale,7/25/2026,4489690,,,4.00,,$119.96
,Cash Sale,7/26/2026,4490099,,,2.00,,$59.98
,Cash Sale,7/26/2026,4490098,,,4.00,,$119.96
,Cash Sale,7/26/2026,4490097,,,20.00,,$599.80
Total - Burnt Shoyu Lite (KR),,,,,,,,"$2,729.09"
Chicken Don (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,1.00,,$8.99
,Cash Sale,7/21/2026,4488022,,,1.00,,$8.99
,Cash Sale,7/22/2026,4488430,,,1.00,,$9.99
,Cash Sale,7/24/2026,4489263,,,2.00,,$17.98
,Cash Sale,7/25/2026,4489688,,,2.00,,$17.98
,Cash Sale,7/26/2026,4490095,,,3.00,,$26.97
Total - Chicken Don (KR),,,,,,,,$90.90
Chicken Miso (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,4.00,,$35.98
,Cash Sale,7/21/2026,4488022,,,2.00,,$33.98
,Cash Sale,7/22/2026,4488432,,,1.00,,$16.99
,Cash Sale,7/22/2026,4488431,,,3.00,,$34.98
,Cash Sale,7/23/2026,4488843,,,1.00,,$1.00
,Cash Sale,7/23/2026,4488836,,,1.00,,$1.00
,Cash Sale,7/24/2026,4489269,,,1.00,,$19.99
,Cash Sale,7/24/2026,4489263,,,1.00,,$1.00
,Cash Sale,7/25/2026,4489689,,,1.00,,$19.99
,Cash Sale,7/25/2026,4489688,,,5.00,,$36.98
,Cash Sale,7/26/2026,4490095,,,4.00,,$35.98
,Cash Sale,7/26/2026,4490096,,,1.00,,$16.99
Total - Chicken Miso (KR),,,,,,,,$254.86
Chicken Original (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,6.00,,$79.95
,Cash Sale,7/20/2026,4487608,,,3.00,,$18.99
,Cash Sale,7/21/2026,4488028,,,1.00,,$18.99
,Cash Sale,7/21/2026,4488022,,,8.00,,$79.95
,Cash Sale,7/22/2026,4488433,,,1.00,,$18.99
,Cash Sale,7/22/2026,4488437,,,1.00,,$18.99
,Cash Sale,7/22/2026,4488434,,,1.00,,$15.99
,Cash Sale,7/22/2026,4488431,,,6.00,,$95.94
,Cash Sale,7/23/2026,4488841,,,2.00,,$37.98
,Cash Sale,7/23/2026,4488836,,,9.00,,$111.93
,Cash Sale,7/23/2026,4488839,,,1.00,,$15.99
,Cash Sale,7/24/2026,4489263,,,17.00,,$191.88
,Cash Sale,7/25/2026,4489690,,,1.00,,$18.99
,Cash Sale,7/25/2026,4489688,,,16.00,,$159.90
,Cash Sale,7/26/2026,4490102,,,1.00,,$18.99
,Cash Sale,7/26/2026,4490097,,,2.00,,$37.98
,Cash Sale,7/26/2026,4490095,,,13.00,,$127.92
Total - Chicken Original (KR),,,,,,,,"$1,069.35"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,7/25/2026,4489688,,,1.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,3.00,,$31.98
,Cash Sale,7/20/2026,4487608,,,1.00,,$18.99
,Cash Sale,7/21/2026,4488022,,,1.00,,$0.00
,Cash Sale,7/23/2026,4488836,,,2.00,,$15.99
,Cash Sale,7/24/2026,4489263,,,2.00,,$0.00
,Cash Sale,7/25/2026,4489688,,,6.00,,$31.98
,Cash Sale,7/26/2026,4490095,,,3.00,,$47.97
,Cash Sale,7/26/2026,4490097,,,1.00,,$18.99
Total - Chicken Shoyu (KR),,,,,,,,$165.90
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,7/20/2026,4487605,,,4.00,,$67.96
,Cash Sale,7/21/2026,4488028,,,2.00,,$39.98
,Cash Sale,7/21/2026,4488022,,,6.00,,$69.96
,Cash Sale,7/21/2026,4488026,,,2.00,,$39.98
,Cash Sale,7/22/2026,4488432,,,1.00,,$16.99
,Cash Sale,7/22/2026,4488431,,,9.00,,$72.96
,Cash Sale,7/22/2026,4488433,,,2.00,,$2.00
,Cash Sale,7/23/2026,4488839,,,1.00,,$16.99
,Cash Sale,7/23/2026,4488836,,,7.00,,$118.93
,Cash Sale,7/24/2026,4489267,,,1.00,,$16.99
,Cash Sale,7/24/2026,4489263,,,5.00,,$68.96
,Cash Sale,7/25/2026,4489689,,,1.00,,$19.99
,Cash Sale,7/25/2026,4489688,,,11.00,,$106.94
,Cash Sale,7/25/2026,4489690,,,2.00,,$39.98
,Cash Sale,7/26/2026,4490095,,,6.00,,$101.94
