Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"June 15, 2026 - June 21, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
$Garlic Oil (KR),,,,,,,,
,Cash Sale,6/15/2026,4473042,,,1.00,,$2.49
,Cash Sale,6/15/2026,4473038,,,1.00,,$1.99
,Cash Sale,6/16/2026,4473472,,,1.00,,$2.49
,Cash Sale,6/19/2026,4474751,,,1.00,,$2.49
,Cash Sale,6/20/2026,4475171,,,4.00,,$7.96
,Cash Sale,6/21/2026,4475637,,,1.00,,$2.49
Total - $Garlic Oil (KR),,,,,,,,$19.91
$Grated Garlic (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,1.00,,$1.99
,Cash Sale,6/16/2026,4473466,,,2.00,,$3.98
,Cash Sale,6/16/2026,4473472,,,1.00,,$2.49
,Cash Sale,6/17/2026,4473891,,,3.00,,$5.97
,Cash Sale,6/18/2026,4474314,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474751,,,1.00,,$2.49
,Cash Sale,6/19/2026,4474745,,,1.00,,$1.99
,Cash Sale,6/20/2026,4475175,,,2.00,,$3.98
,Cash Sale,6/21/2026,4475634,,,2.00,,$3.98
,Cash Sale,6/21/2026,4475639,,,1.00,,$2.49
Total - $Grated Garlic (KR),,,,,,,,$31.35
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,6/15/2026,4473042,,,1.00,,$2.99
,Cash Sale,6/15/2026,4473045,,,1.00,,$2.99
,Cash Sale,6/15/2026,4473041,,,1.00,,$1.99
,Cash Sale,6/15/2026,4473038,,,5.00,,$9.95
,Cash Sale,6/16/2026,4473467,,,1.00,,$2.99
,Cash Sale,6/16/2026,4473473,,,1.00,,$2.99
,Cash Sale,6/17/2026,4473891,,,3.00,,$5.97
,Cash Sale,6/17/2026,4473893,,,1.00,,$2.99
,Cash Sale,6/18/2026,4474318,,,1.00,,$2.99
,Cash Sale,6/18/2026,4474314,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474750,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474749,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474745,,,6.00,,$11.94
,Cash Sale,6/20/2026,4475173,,,2.00,,$5.98
,Cash Sale,6/20/2026,4475172,,,5.00,,$14.95
,Cash Sale,6/20/2026,4475171,,,1.00,,$1.99
,Cash Sale,6/21/2026,4475634,,,3.00,,$5.97
,Cash Sale,6/21/2026,4475639,,,2.00,,$5.98
Total - $Half Noodle - Thick (KR),,,,,,,,$88.63
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,6/15/2026,4473043,,,1.00,,$2.99
,Cash Sale,6/15/2026,4473038,,,1.00,,$1.99
,Cash Sale,6/16/2026,4473467,,,1.00,,$2.99
,Cash Sale,6/16/2026,4473472,,,1.00,,$2.99
,Cash Sale,6/16/2026,4473466,,,7.00,,$13.93
,Cash Sale,6/17/2026,4473891,,,2.00,,$3.98
,Cash Sale,6/17/2026,4473893,,,1.00,,$2.99
,Cash Sale,6/18/2026,4474314,,,2.00,,$3.98
,Cash Sale,6/19/2026,4474745,,,4.00,,$7.96
,Cash Sale,6/20/2026,4475171,,,4.00,,$7.96
,Cash Sale,6/20/2026,4475172,,,1.00,,$2.99
,Cash Sale,6/21/2026,4475634,,,6.00,,$11.94
Total - $Half Noodle - Thin (KR),,,,,,,,$66.69
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474745,,,3.00,,$5.97
,Cash Sale,6/20/2026,4475171,,,1.00,,$1.99
,Cash Sale,6/21/2026,4475634,,,1.00,,$1.99
Total - $Jalapeno Paste (KR),,,,,,,,$11.94
$Nori (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,1.00,,$1.49
,Cash Sale,6/17/2026,4473893,,,2.00,,$3.98
,Cash Sale,6/18/2026,4474314,,,3.00,,$4.47
,Cash Sale,6/19/2026,4474745,,,5.00,,$7.45
,Cash Sale,6/19/2026,4474746,,,2.00,,$3.98
,Cash Sale,6/20/2026,4475171,,,1.00,,$1.49
,Cash Sale,6/21/2026,4475634,,,2.00,,$2.98
Total - $Nori (KR),,,,,,,,$25.84
$Pork (KR),,,,,,,,
,Cash Sale,6/15/2026,4473042,,,1.00,,$3.99
,Cash Sale,6/15/2026,4473045,,,3.00,,$11.97
,Cash Sale,6/15/2026,4473038,,,1.00,,$3.99
,Cash Sale,6/15/2026,4473043,,,2.00,,$7.98
,Cash Sale,6/16/2026,4473469,,,1.00,,$3.99
,Cash Sale,6/16/2026,4473466,,,4.00,,$15.96
,Cash Sale,6/17/2026,4473891,,,4.00,,$15.96
,Cash Sale,6/17/2026,4473894,,,1.00,,$3.99
,Cash Sale,6/17/2026,4473893,,,2.00,,$7.98
,Cash Sale,6/18/2026,4474316,,,3.00,,$11.97
,Cash Sale,6/19/2026,4474751,,,1.00,,$3.99
,Cash Sale,6/19/2026,4474749,,,1.00,,$3.99
,Cash Sale,6/19/2026,4474752,,,1.00,,$3.99
,Cash Sale,6/19/2026,4474746,,,1.00,,$3.99
,Cash Sale,6/19/2026,4474745,,,4.00,,$15.96
,Cash Sale,6/20/2026,4475171,,,4.00,,$15.96
,Cash Sale,6/20/2026,4475172,,,4.00,,$15.96
,Cash Sale,6/21/2026,4475634,,,4.00,,$15.96
,Cash Sale,6/21/2026,4475639,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$175.56
$Scallions (KR),,,,,,,,
,Cash Sale,6/16/2026,4473472,,,1.00,,$1.99
,Cash Sale,6/18/2026,4474316,,,2.00,,$3.98
,Cash Sale,6/19/2026,4474745,,,1.00,,$1.49
,Cash Sale,6/20/2026,4475171,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$8.95
$Seaweed (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,3.00,,$5.97
,Cash Sale,6/17/2026,4473891,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474745,,,2.00,,$3.98
,Cash Sale,6/21/2026,4475634,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$13.93
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,1.00,,$1.99
,Cash Sale,6/16/2026,4473469,,,1.00,,$1.99
,Cash Sale,6/16/2026,4473466,,,2.00,,$3.98
,Cash Sale,6/17/2026,4473891,,,3.00,,$5.97
,Cash Sale,6/17/2026,4473893,,,1.00,,$2.49
,Cash Sale,6/18/2026,4474317,,,2.00,,$4.98
,Cash Sale,6/18/2026,4474314,,,1.00,,$1.99
,Cash Sale,6/19/2026,4474745,,,1.00,,$1.99
,Cash Sale,6/21/2026,4475634,,,3.00,,$5.97
,Cash Sale,6/21/2026,4475639,,,2.00,,$4.98
Total - $Wood Ear Mushrooms (KR),,,,,,,,$36.33
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,6/17/2026,4473891,,,1.00,,$0.00
,Cash Sale,6/19/2026,4474745,,,2.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,6/16/2026,4473466,,,2.00,,$6.99
,Cash Sale,6/19/2026,4474748,,,2.00,,$4.00
,Cash Sale,6/20/2026,4475171,,,3.00,,$8.99
,Cash Sale,6/21/2026,4475634,,,3.00,,$6.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$25.98
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,6/15/2026,4473042,,,4.00,,$7.99
,Cash Sale,6/15/2026,4473038,,,27.00,,$47.53
,Cash Sale,6/15/2026,4473039,,,1.00,,$0.00
,Cash Sale,6/15/2026,4473043,,,2.00,,$0.00
,Cash Sale,6/16/2026,4473471,,,1.00,,$6.99
,Cash Sale,6/16/2026,4473466,,,31.00,,$46.13
,Cash Sale,6/16/2026,4473469,,,1.00,,$6.99
,Cash Sale,6/16/2026,4473467,,,6.00,,$0.00
,Cash Sale,6/16/2026,4473470,,,2.00,,$0.00
,Cash Sale,6/17/2026,4473891,,,22.00,,$34.95
,Cash Sale,6/17/2026,4473892,,,5.00,,$13.98
,Cash Sale,6/17/2026,4473894,,,1.00,,$0.00
,Cash Sale,6/17/2026,4473893,,,5.00,,$7.99
,Cash Sale,6/18/2026,4474315,,,1.00,,$6.99
,Cash Sale,6/18/2026,4474319,,,1.00,,$0.00
,Cash Sale,6/18/2026,4474314,,,24.00,,$82.48
,Cash Sale,6/18/2026,4474316,,,3.00,,$0.00
,Cash Sale,6/19/2026,4474745,,,29.00,,$47.53
,Cash Sale,6/19/2026,4474749,,,2.00,,$13.98
,Cash Sale,6/19/2026,4474748,,,1.00,,$0.00
,Cash Sale,6/19/2026,4474746,,,8.00,,$7.99
,Cash Sale,6/20/2026,4475173,,,3.00,,$7.99
,Cash Sale,6/20/2026,4475175,,,1.00,,$0.00
,Cash Sale,6/20/2026,4475172,,,6.00,,$0.00
,Cash Sale,6/20/2026,4475171,,,30.00,,$83.88
,Cash Sale,6/21/2026,4475634,,,40.00,,$90.87
,Cash Sale,6/21/2026,4475637,,,2.00,,$7.99
,Cash Sale,6/21/2026,4475639,,,8.00,,$0.00
,Cash Sale,6/21/2026,4475635,,,2.00,,$6.99
Total - Age Gyoza (Pork) (KR),,,,,,,,$529.24
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,6/15/2026,4473047,,,1.00,,$0.00
,Cash Sale,6/15/2026,4473041,,,2.00,,$13.98
,Cash Sale,6/15/2026,4473038,,,11.00,,$33.55
,Cash Sale,6/16/2026,4473470,,,1.00,,$0.00
,Cash Sale,6/16/2026,4473468,,,1.00,,$7.99
,Cash Sale,6/16/2026,4473466,,,9.00,,$6.99
,Cash Sale,6/16/2026,4473469,,,1.00,,$6.99
,Cash Sale,6/16/2026,4473467,,,3.00,,$7.99
,Cash Sale,6/17/2026,4473891,,,4.00,,$13.98
,Cash Sale,6/17/2026,4473897,,,1.00,,$7.99
,Cash Sale,6/17/2026,4473896,,,1.00,,$6.99
,Cash Sale,6/18/2026,4474315,,,2.00,,$13.98
,Cash Sale,6/18/2026,4474314,,,7.00,,$33.55
,Cash Sale,6/18/2026,4474317,,,1.00,,$0.00
,Cash Sale,6/18/2026,4474316,,,2.00,,$0.00
,Cash Sale,6/19/2026,4474751,,,1.00,,$7.99
,Cash Sale,6/19/2026,4474746,,,2.00,,$0.00
,Cash Sale,6/19/2026,4474745,,,11.00,,$27.96
,Cash Sale,6/20/2026,4475173,,,1.00,,$7.99
,Cash Sale,6/20/2026,4475175,,,1.00,,$6.99
,Cash Sale,6/20/2026,4475171,,,7.00,,$20.97
,Cash Sale,6/21/2026,4475634,,,9.00,,$41.94
,Cash Sale,6/21/2026,4475639,,,8.00,,$0.00
,Cash Sale,6/21/2026,4475635,,,1.00,,$6.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$274.81
Beef Donburi (KR),,,,,,,,
,Cash Sale,6/16/2026,4473466,,,2.00,,$23.98
,Cash Sale,6/17/2026,4473891,,,1.00,,$11.99
,Cash Sale,6/17/2026,4473892,,,2.00,,$23.98
,Cash Sale,6/19/2026,4474745,,,3.00,,$35.97
,Cash Sale,6/20/2026,4475171,,,1.00,,$11.99
,Cash Sale,6/21/2026,4475634,,,5.00,,$59.95
Total - Beef Donburi (KR),,,,,,,,$167.86
Beef Miso (KR),,,,,,,,
,Cash Sale,6/15/2026,4473046,,,1.00,,$20.99
,Cash Sale,6/16/2026,4473467,,,1.00,,$20.99
,Cash Sale,6/16/2026,4473466,,,1.00,,$17.99
,Cash Sale,6/16/2026,4473469,,,1.00,,$17.99
,Cash Sale,6/18/2026,4474314,,,2.00,,$19.99
,Cash Sale,6/19/2026,4474745,,,7.00,,$45.98
,Cash Sale,6/19/2026,4474747,,,1.00,,$20.99
,Cash Sale,6/20/2026,4475171,,,7.00,,$93.95
,Cash Sale,6/21/2026,4475634,,,13.00,,$105.95
,Cash Sale,6/21/2026,4475636,,,1.00,,$17.99
Total - Beef Miso (KR),,,,,,,,$382.81
Beef Original (KR),,,,,,,,
,Cash Sale,6/15/2026,4473043,,,1.00,,$19.99
,Cash Sale,6/15/2026,4473045,,,1.00,,$19.99
,Cash Sale,6/15/2026,4473038,,,13.00,,$140.92
,Cash Sale,6/16/2026,4473469,,,1.00,,$16.99
,Cash Sale,6/16/2026,4473466,,,4.00,,$51.97
,Cash Sale,6/17/2026,4473891,,,10.00,,$121.93
,Cash Sale,6/17/2026,4473892,,,1.00,,$16.99
,Cash Sale,6/17/2026,4473893,,,2.00,,$39.98
,Cash Sale,6/18/2026,4474315,,,1.00,,$16.99
,Cash Sale,6/18/2026,4474314,,,11.00,,$90.95
,Cash Sale,6/19/2026,4474745,,,9.00,,$40.98
,Cash Sale,6/20/2026,4475171,,,15.00,,$206.88
,Cash Sale,6/20/2026,4475175,,,2.00,,$17.99
,Cash Sale,6/20/2026,4475172,,,1.00,,$19.99
,Cash Sale,6/21/2026,4475634,,,12.00,,$155.91
,Cash Sale,6/21/2026,4475639,,,5.00,,$23.99
,Cash Sale,6/21/2026,4475635,,,1.00,,$16.99
Total - Beef Original (KR),,,,,,,,"$1,019.43"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,6/16/2026,4473466,,,1.00,,$1.00
,Cash Sale,6/17/2026,4473891,,,1.00,,$1.00
,Cash Sale,6/20/2026,4475171,,,1.00,,$1.00
,Cash Sale,6/21/2026,4475634,,,1.00,,$1.00
Total - Beef Plain Ramen (KR),,,,,,,,$4.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,6/15/2026,4473042,,,1.00,,$19.99
,Cash Sale,6/15/2026,4473038,,,1.00,,$16.99
,Cash Sale,6/16/2026,4473469,,,1.00,,$16.99
,Cash Sale,6/16/2026,4473466,,,1.00,,$16.99
,Cash Sale,6/17/2026,4473891,,,2.00,,$17.99
,Cash Sale,6/17/2026,4473892,,,1.00,,$16.99
,Cash Sale,6/18/2026,4474317,,,1.00,,$19.99
,Cash Sale,6/18/2026,4474314,,,5.00,,$52.97
,Cash Sale,6/19/2026,4474745,,,2.00,,$33.98
,Cash Sale,6/20/2026,4475171,,,5.00,,$52.97
,Cash Sale,6/21/2026,4475634,,,5.00,,$52.97
,Cash Sale,6/21/2026,4475636,,,1.00,,$16.99
Total - Beef Shoyu (KR),,,,,,,,$335.81
Beef Spicy (KR),,,,,,,,
,Cash Sale,6/15/2026,4473042,,,3.00,,$43.98
,Cash Sale,6/15/2026,4473038,,,9.00,,$129.93
,Cash Sale,6/16/2026,4473467,,,3.00,,$6.00
,Cash Sale,6/16/2026,4473466,,,5.00,,$73.96
,Cash Sale,6/17/2026,4473891,,,6.00,,$75.96
,Cash Sale,6/17/2026,4473892,,,1.00,,$17.99
,Cash Sale,6/18/2026,4474314,,,8.00,,$127.93
,Cash Sale,6/19/2026,4474745,,,8.00,,$127.93
,Cash Sale,6/19/2026,4474749,,,1.00,,$17.99
,Cash Sale,6/19/2026,4474747,,,2.00,,$41.98
,Cash Sale,6/20/2026,4475171,,,17.00,,$241.87
,Cash Sale,6/20/2026,4475174,,,1.00,,$17.99
,Cash Sale,6/21/2026,4475634,,,20.00,,$231.88
,Cash Sale,6/21/2026,4475636,,,1.00,,$17.99
,Cash Sale,6/21/2026,4475637,,,2.00,,$41.98
Total - Beef Spicy (KR),,,,,,,,"$1,215.36"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,2.00,,$19.99
,Cash Sale,6/16/2026,4473467,,,2.00,,$4.00
,Cash Sale,6/16/2026,4473466,,,2.00,,$19.99
,Cash Sale,6/17/2026,4473891,,,1.00,,$17.99
,Cash Sale,6/18/2026,4474314,,,3.00,,$53.97
,Cash Sale,6/19/2026,4474745,,,4.00,,$23.99
,Cash Sale,6/20/2026,4475171,,,1.00,,$17.99
,Cash Sale,6/21/2026,4475634,,,3.00,,$37.98
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$195.90
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,6/16/2026,4473466,,,1.00,,$2.00
,Cash Sale,6/19/2026,4474745,,,1.00,,$2.00
,Cash Sale,6/20/2026,4475171,,,1.00,,$2.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$6.00
Blue Raspberry Lemonade (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,10.00,,$8.99
,Cash Sale,6/16/2026,4473466,,,2.00,,$3.00
,Cash Sale,6/17/2026,4473891,,,5.00,,$11.98
,Cash Sale,6/18/2026,4474314,,,1.00,,$5.99
,Cash Sale,6/19/2026,4474745,,,3.00,,$0.00
,Cash Sale,6/20/2026,4475171,,,3.00,,$17.97
,Cash Sale,6/21/2026,4475634,,,5.00,,$29.95
Total - Blue Raspberry Lemonade (KR),,,,,,,,$77.88
Bottle Water (KR),,,,,,,,
,Cash Sale,6/18/2026,4474315,,,1.00,,$2.50
,Cash Sale,6/21/2026,4475639,,,2.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$2.50
Burnt Shoyu Lite (KR),,,,,,,,
,Cash Sale,6/15/2026,4473043,,,2.00,,$59.98
,Cash Sale,6/16/2026,4473470,,,2.00,,$59.98
,Cash Sale,6/16/2026,4473468,,,4.00,,$119.96
,Cash Sale,6/16/2026,4473467,,,4.00,,$119.96
,Cash Sale,6/17/2026,4473893,,,2.00,,$59.98
,Cash Sale,6/17/2026,4473897,,,2.00,,$59.98
,Cash Sale,6/17/2026,4473895,,,2.00,,$59.98
,Cash Sale,6/17/2026,4473894,,,4.00,,$119.96
,Cash Sale,6/18/2026,4474316,,,2.00,,$59.98
,Cash Sale,6/18/2026,4474317,,,4.00,,$119.96
,Cash Sale,6/19/2026,4474746,,,1.00,,$29.99
,Cash Sale,6/19/2026,4474748,,,2.00,,$59.98
,Cash Sale,6/19/2026,4474747,,,4.00,,$119.96
,Cash Sale,6/20/2026,4475173,,,6.00,,$179.94
,Cash Sale,6/20/2026,4475176,,,2.00,,$59.98
,Cash Sale,6/20/2026,4475175,,,2.00,,$49.98
,Cash Sale,6/20/2026,4475172,,,4.00,,$119.96
,Cash Sale,6/21/2026,4475637,,,4.00,,$119.96
Total - Burnt Shoyu Lite (KR),,,,,,,,"$1,579.47"
Chicken Don (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,1.00,,$8.99
,Cash Sale,6/18/2026,4474314,,,4.00,,$35.96
,Cash Sale,6/19/2026,4474745,,,2.00,,$17.98
,Cash Sale,6/20/2026,4475171,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$71.92
Chicken Miso (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,3.00,,$50.97
,Cash Sale,6/16/2026,4473467,,,2.00,,$39.98
,Cash Sale,6/16/2026,4473466,,,2.00,,$2.00
,Cash Sale,6/17/2026,4473891,,,1.00,,$1.00
,Cash Sale,6/17/2026,4473893,,,1.00,,$19.99
,Cash Sale,6/18/2026,4474314,,,3.00,,$50.97
,Cash Sale,6/19/2026,4474745,,,6.00,,$37.98
,Cash Sale,6/20/2026,4475171,,,3.00,,$50.97
,Cash Sale,6/21/2026,4475634,,,2.00,,$2.00
,Cash Sale,6/21/2026,4475636,,,1.00,,$16.99
Total - Chicken Miso (KR),,,,,,,,$272.85
Chicken Original (KR),,,,,,,,
,Cash Sale,6/15/2026,4473044,,,1.00,,$15.99
,Cash Sale,6/15/2026,4473038,,,11.00,,$127.92
,Cash Sale,6/16/2026,4473467,,,2.00,,$0.00
,Cash Sale,6/16/2026,4473466,,,3.00,,$31.98
,Cash Sale,6/17/2026,4473891,,,5.00,,$79.95
,Cash Sale,6/17/2026,4473893,,,1.00,,$18.99
,Cash Sale,6/18/2026,4474316,,,4.00,,$0.00
,Cash Sale,6/18/2026,4474314,,,14.00,,$207.87
,Cash Sale,6/18/2026,4474317,,,2.00,,$18.99
,Cash Sale,6/19/2026,4474745,,,11.00,,$111.93
,Cash Sale,6/19/2026,4474749,,,1.00,,$15.99
,Cash Sale,6/20/2026,4475173,,,2.00,,$37.98
,Cash Sale,6/20/2026,4475175,,,2.00,,$15.99
,Cash Sale,6/20/2026,4475171,,,10.00,,$143.91
,Cash Sale,6/21/2026,4475634,,,15.00,,$207.87
,Cash Sale,6/21/2026,4475636,,,1.00,,$15.99
,Cash Sale,6/21/2026,4475640,,,1.00,,$18.99
,Cash Sale,6/21/2026,4475639,,,2.00,,$0.00
,Cash Sale,6/21/2026,4475635,,,1.00,,$15.99
Total - Chicken Original (KR),,,,,,,,"$1,086.33"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,6/15/2026,4473038,,,4.00,,$0.00
,Cash Sale,6/16/2026,4473466,,,3.00,,$0.00
,Cash Sale,6/17/2026,4473891,,,2.00,,$0.00
,Cash Sale,6/19/2026,4474745,,,1.00,,$0.00
,Cash Sale,6/21/2026,4475634,,,1.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,6/15/2026,4473043,,,1.00,,$0.00
