Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"July 13, 2026 - July 19, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,7/18/2026,4486789,,,1.00,,$1.99
,Cash Sale,7/19/2026,4487205,,,4.00,,$5.96
Total - $Nori (KR),,,,,,,,$20.37
$Pork (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,2.00,,$7.98
,Cash Sale,7/14/2026,4485110,,,2.00,,$7.98
,Cash Sale,7/14/2026,4485105,,,6.00,,$23.94
,Cash Sale,7/15/2026,4485516,,,4.00,,$15.96
,Cash Sale,7/15/2026,4485519,,,1.00,,$3.99
,Cash Sale,7/16/2026,4485946,,,5.00,,$19.95
,Cash Sale,7/16/2026,4485942,,,9.00,,$35.91
,Cash Sale,7/16/2026,4485948,,,1.00,,$3.99
,Cash Sale,7/16/2026,4485945,,,1.00,,$3.99
,Cash Sale,7/17/2026,4486358,,,8.00,,$31.92
,Cash Sale,7/17/2026,4486362,,,1.00,,$3.99
,Cash Sale,7/17/2026,4486361,,,1.00,,$3.99
,Cash Sale,7/18/2026,4486788,,,2.00,,$7.98
,Cash Sale,7/18/2026,4486790,,,3.00,,$11.97
,Cash Sale,7/18/2026,4486787,,,1.00,,$3.99
,Cash Sale,7/18/2026,4486789,,,2.00,,$7.98
,Cash Sale,7/19/2026,4487205,,,2.00,,$7.98
,Cash Sale,7/19/2026,4487207,,,1.00,,$3.99
Total - $Pork (KR),,,,,,,,$207.48
$Scallions (KR),,,,,,,,
,Cash Sale,7/13/2026,4484714,,,1.00,,$1.99
,Cash Sale,7/13/2026,4484711,,,3.00,,$4.47
,Cash Sale,7/14/2026,4485105,,,1.00,,$1.49
,Cash Sale,7/15/2026,4485517,,,1.00,,$1.99
,Cash Sale,7/16/2026,4485942,,,1.00,,$1.49
,Cash Sale,7/17/2026,4486358,,,2.00,,$2.98
,Cash Sale,7/17/2026,4486362,,,1.00,,$1.99
,Cash Sale,7/18/2026,4486788,,,1.00,,$1.49
,Cash Sale,7/19/2026,4487208,,,1.00,,$1.99
Total - $Scallions (KR),,,,,,,,$19.88
$Seaweed (KR),,,,,,,,
,Cash Sale,7/13/2026,4484714,,,1.00,,$2.49
,Cash Sale,7/13/2026,4484711,,,1.00,,$1.99
,Cash Sale,7/16/2026,4485942,,,6.00,,$11.94
,Cash Sale,7/19/2026,4487208,,,1.00,,$2.49
Total - $Seaweed (KR),,,,,,,,$18.91
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,1.00,,$1.99
,Cash Sale,7/15/2026,4485518,,,1.00,,$2.49
,Cash Sale,7/16/2026,4485945,,,1.00,,$1.99
,Cash Sale,7/16/2026,4485942,,,2.00,,$3.98
,Cash Sale,7/17/2026,4486362,,,1.00,,$2.49
,Cash Sale,7/18/2026,4486788,,,1.00,,$1.99
,Cash Sale,7/19/2026,4487205,,,2.00,,$3.98
,Cash Sale,7/19/2026,4487208,,,1.00,,$2.49
Total - $Wood Ear Mushrooms (KR),,,,,,,,$21.40
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,1.00,,$4.99
,Cash Sale,7/15/2026,4485518,,,1.00,,$5.00
,Cash Sale,7/16/2026,4485942,,,1.00,,$4.99
,Cash Sale,7/18/2026,4486789,,,1.00,,$5.00
,Cash Sale,7/18/2026,4486790,,,1.00,,$5.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$24.98
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,7/13/2026,4484712,,,3.00,,$6.99
,Cash Sale,7/13/2026,4484711,,,26.00,,$62.91
,Cash Sale,7/13/2026,4484714,,,2.00,,$7.99
,Cash Sale,7/14/2026,4485106,,,1.00,,$0.00
,Cash Sale,7/14/2026,4485105,,,14.00,,$41.94
,Cash Sale,7/15/2026,4485516,,,14.00,,$20.97
,Cash Sale,7/15/2026,4485519,,,1.00,,$0.00
,Cash Sale,7/15/2026,4485518,,,1.00,,$7.99
,Cash Sale,7/16/2026,4485946,,,2.00,,$0.00
,Cash Sale,7/16/2026,4485950,,,1.00,,$0.00
,Cash Sale,7/16/2026,4485949,,,1.00,,$6.99
,Cash Sale,7/16/2026,4485942,,,25.00,,$69.90
,Cash Sale,7/16/2026,4485945,,,1.00,,$0.00
,Cash Sale,7/16/2026,4485944,,,2.00,,$0.00
,Cash Sale,7/17/2026,4486358,,,30.00,,$89.47
,Cash Sale,7/17/2026,4486360,,,3.00,,$15.98
,Cash Sale,7/17/2026,4486359,,,2.00,,$13.98
,Cash Sale,7/18/2026,4486788,,,23.00,,$48.93
,Cash Sale,7/18/2026,4486790,,,5.00,,$0.00
,Cash Sale,7/18/2026,4486787,,,2.00,,$13.98
,Cash Sale,7/18/2026,4486792,,,1.00,,$0.00
,Cash Sale,7/18/2026,4486789,,,3.00,,$15.98
,Cash Sale,7/19/2026,4487205,,,22.00,,$55.92
Total - Age Gyoza (Pork) (KR),,,,,,,,$479.92
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,7/13/2026,4484714,,,2.00,,$7.99
,Cash Sale,7/13/2026,4484711,,,8.00,,$34.95
,Cash Sale,7/14/2026,4485105,,,11.00,,$39.14
,Cash Sale,7/15/2026,4485516,,,3.00,,$6.99
,Cash Sale,7/15/2026,4485519,,,1.00,,$0.00
,Cash Sale,7/15/2026,4485518,,,2.00,,$0.00
,Cash Sale,7/15/2026,4485517,,,1.00,,$0.00
,Cash Sale,7/16/2026,4485944,,,1.00,,$7.99
,Cash Sale,7/16/2026,4485942,,,14.00,,$55.92
,Cash Sale,7/17/2026,4486358,,,5.00,,$20.97
,Cash Sale,7/17/2026,4486359,,,1.00,,$0.00
,Cash Sale,7/18/2026,4486788,,,11.00,,$48.93
,Cash Sale,7/18/2026,4486790,,,1.00,,$0.00
,Cash Sale,7/18/2026,4486787,,,1.00,,$6.99
,Cash Sale,7/18/2026,4486789,,,1.00,,$7.99
,Cash Sale,7/19/2026,4487205,,,5.00,,$20.97
,Cash Sale,7/19/2026,4487207,,,1.00,,$6.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$265.82
Beef Donburi (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,1.00,,$11.99
,Cash Sale,7/14/2026,4485105,,,1.00,,$11.99
,Cash Sale,7/15/2026,4485516,,,2.00,,$23.98
,Cash Sale,7/16/2026,4485942,,,3.00,,$35.97
,Cash Sale,7/17/2026,4486358,,,1.00,,$11.99
,Cash Sale,7/17/2026,4486360,,,2.00,,$25.98
,Cash Sale,7/18/2026,4486788,,,2.00,,$23.98
,Cash Sale,7/18/2026,4486790,,,2.00,,$25.98
,Cash Sale,7/19/2026,4487205,,,6.00,,$71.94
,Cash Sale,7/19/2026,4487206,,,1.00,,$12.99
Total - Beef Donburi (KR),,,,,,,,$256.79
Beef Miso (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,3.00,,$53.97
,Cash Sale,7/14/2026,4485107,,,1.00,,$20.99
,Cash Sale,7/14/2026,4485105,,,1.00,,$17.99
,Cash Sale,7/14/2026,4485110,,,1.00,,$20.99
,Cash Sale,7/15/2026,4485516,,,3.00,,$21.99
,Cash Sale,7/16/2026,4485942,,,1.00,,$17.99
,Cash Sale,7/17/2026,4486358,,,5.00,,$73.96
,Cash Sale,7/17/2026,4486362,,,1.00,,$2.00
,Cash Sale,7/17/2026,4486361,,,1.00,,$20.99
,Cash Sale,7/17/2026,4486359,,,3.00,,$53.97
,Cash Sale,7/18/2026,4486788,,,4.00,,$71.96
,Cash Sale,7/18/2026,4486789,,,1.00,,$20.99
,Cash Sale,7/19/2026,4487204,,,1.00,,$20.99
,Cash Sale,7/19/2026,4487206,,,3.00,,$24.99
,Cash Sale,7/19/2026,4487205,,,11.00,,$133.93
Total - Beef Miso (KR),,,,,,,,$577.70
Beef Original (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,11.00,,$122.93
,Cash Sale,7/14/2026,4485111,,,1.00,,$16.99
,Cash Sale,7/14/2026,4485105,,,7.00,,$70.96
,Cash Sale,7/15/2026,4485516,,,17.00,,$192.89
,Cash Sale,7/15/2026,4485519,,,1.00,,$16.99
,Cash Sale,7/16/2026,4485946,,,2.00,,$39.98
,Cash Sale,7/16/2026,4485949,,,1.00,,$16.99
,Cash Sale,7/16/2026,4485942,,,15.00,,$222.87
,Cash Sale,7/16/2026,4485945,,,1.00,,$16.99
,Cash Sale,7/17/2026,4486358,,,17.00,,$224.87
,Cash Sale,7/17/2026,4486360,,,1.00,,$19.99
,Cash Sale,7/17/2026,4486365,,,1.00,,$19.99
,Cash Sale,7/17/2026,4486359,,,1.00,,$16.99
,Cash Sale,7/18/2026,4486788,,,11.00,,$42.98
,Cash Sale,7/18/2026,4486790,,,1.00,,$19.99
,Cash Sale,7/18/2026,4486787,,,1.00,,$16.99
,Cash Sale,7/19/2026,4487204,,,1.00,,$19.99
,Cash Sale,7/19/2026,4487205,,,17.00,,$192.89
Total - Beef Original (KR),,,,,,,,"$1,292.27"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,7/16/2026,4485942,,,1.00,,$1.00
Total - Beef Plain Ramen (KR),,,,,,,,$1.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,4.00,,$51.97
,Cash Sale,7/14/2026,4485105,,,4.00,,$35.98
,Cash Sale,7/15/2026,4485516,,,1.00,,$1.00
,Cash Sale,7/15/2026,4485519,,,1.00,,$16.99
,Cash Sale,7/16/2026,4485942,,,3.00,,$18.99
,Cash Sale,7/17/2026,4486358,,,3.00,,$50.97
,Cash Sale,7/17/2026,4486360,,,1.00,,$1.00
,Cash Sale,7/18/2026,4486788,,,4.00,,$35.98
,Cash Sale,7/18/2026,4486790,,,1.00,,$19.99
,Cash Sale,7/19/2026,4487205,,,6.00,,$69.96
Total - Beef Shoyu (KR),,,,,,,,$302.83
Beef Spicy (KR),,,,,,,,
,Cash Sale,7/13/2026,4484714,,,5.00,,$104.95
,Cash Sale,7/13/2026,4484711,,,8.00,,$111.94
,Cash Sale,7/14/2026,4485105,,,6.00,,$91.95
,Cash Sale,7/15/2026,4485516,,,6.00,,$75.96
,Cash Sale,7/15/2026,4485517,,,1.00,,$20.99
,Cash Sale,7/16/2026,4485946,,,2.00,,$4.00
,Cash Sale,7/16/2026,4485942,,,15.00,,$221.88
,Cash Sale,7/16/2026,4485947,,,1.00,,$20.99
,Cash Sale,7/17/2026,4486358,,,11.00,,$133.93
,Cash Sale,7/18/2026,4486788,,,8.00,,$63.97
,Cash Sale,7/18/2026,4486790,,,1.00,,$2.00
,Cash Sale,7/19/2026,4487205,,,11.00,,$149.92
Total - Beef Spicy (KR),,,,,,,,"$1,002.48"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,1.00,,$2.00
,Cash Sale,7/14/2026,4485105,,,1.00,,$17.99
,Cash Sale,7/15/2026,4485516,,,2.00,,$4.00
,Cash Sale,7/17/2026,4486358,,,2.00,,$35.98
,Cash Sale,7/18/2026,4486788,,,2.00,,$4.00
,Cash Sale,7/19/2026,4487205,,,2.00,,$35.98
,Cash Sale,7/19/2026,4487208,,,1.00,,$20.99
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$120.94
Blue Raspberry Lemonade (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,2.00,,$0.00
,Cash Sale,7/14/2026,4485105,,,3.00,,$11.98
,Cash Sale,7/15/2026,4485516,,,2.00,,$11.98
,Cash Sale,7/16/2026,4485942,,,4.00,,$17.97
,Cash Sale,7/18/2026,4486788,,,1.00,,$0.00
,Cash Sale,7/19/2026,4487205,,,1.00,,$3.00
Total - Blue Raspberry Lemonade (KR),,,,,,,,$44.93
Bottle Water (KR),,,,,,,,
,Cash Sale,7/15/2026,4485517,,,1.00,,$2.50
,Cash Sale,7/19/2026,4487206,,,2.00,,$5.00
Total - Bottle Water (KR),,,,,,,,$7.50
Burnt Shoyu Lite (KR),,,,,,,,
,Cash Sale,7/13/2026,4484713,,,4.00,,$119.96
,Cash Sale,7/13/2026,4484714,,,6.00,,$179.94
,Cash Sale,7/13/2026,4484716,,,2.00,,$59.98
,Cash Sale,7/14/2026,4485110,,,4.00,,$119.96
,Cash Sale,7/15/2026,4485517,,,10.00,,$299.90
,Cash Sale,7/15/2026,4485518,,,4.00,,$119.96
,Cash Sale,7/16/2026,4485946,,,8.00,,$239.92
,Cash Sale,7/16/2026,4485949,,,2.00,,$49.98
,Cash Sale,7/16/2026,4485944,,,4.00,,$119.96
,Cash Sale,7/16/2026,4485943,,,2.00,,$59.98
,Cash Sale,7/17/2026,4486359,,,2.00,,$49.98
,Cash Sale,7/17/2026,4486362,,,6.00,,$179.94
,Cash Sale,7/17/2026,4486363,,,2.00,,$59.98
,Cash Sale,7/17/2026,4486365,,,2.00,,$59.98
,Cash Sale,7/18/2026,4486789,,,4.00,,$119.96
,Cash Sale,7/18/2026,4486794,,,2.00,,$59.98
,Cash Sale,7/19/2026,4487204,,,6.00,,$179.94
,Cash Sale,7/19/2026,4487206,,,10.00,,$299.90
Total - Burnt Shoyu Lite (KR),,,,,,,,"$2,379.20"
Chicken Don (KR),,,,,,,,
,Cash Sale,7/15/2026,4485516,,,2.00,,$17.98
,Cash Sale,7/16/2026,4485944,,,1.00,,$9.99
,Cash Sale,7/16/2026,4485942,,,1.00,,$8.99
,Cash Sale,7/18/2026,4486788,,,2.00,,$17.98
Total - Chicken Don (KR),,,,,,,,$54.94
Chicken Miso (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,3.00,,$50.97
,Cash Sale,7/14/2026,4485109,,,1.00,,$19.99
,Cash Sale,7/14/2026,4485105,,,1.00,,$1.00
,Cash Sale,7/15/2026,4485516,,,6.00,,$101.94
,Cash Sale,7/15/2026,4485519,,,2.00,,$33.98
,Cash Sale,7/16/2026,4485942,,,5.00,,$68.96
,Cash Sale,7/17/2026,4486358,,,3.00,,$50.97
,Cash Sale,7/17/2026,4486361,,,1.00,,$19.99
,Cash Sale,7/17/2026,4486360,,,1.00,,$19.99
,Cash Sale,7/17/2026,4486359,,,1.00,,$16.99
,Cash Sale,7/18/2026,4486788,,,3.00,,$34.98
,Cash Sale,7/19/2026,4487205,,,2.00,,$33.98
Total - Chicken Miso (KR),,,,,,,,$453.74
Chicken Original (KR),,,,,,,,
,Cash Sale,7/13/2026,4484712,,,2.00,,$31.98
,Cash Sale,7/13/2026,4484711,,,7.00,,$79.95
,Cash Sale,7/13/2026,4484714,,,2.00,,$37.98
,Cash Sale,7/14/2026,4485105,,,12.00,,$143.91
,Cash Sale,7/15/2026,4485516,,,6.00,,$63.96
,Cash Sale,7/15/2026,4485519,,,1.00,,$15.99
,Cash Sale,7/15/2026,4485518,,,1.00,,$18.99
,Cash Sale,7/15/2026,4485517,,,1.00,,$18.99
,Cash Sale,7/16/2026,4485944,,,2.00,,$18.99
,Cash Sale,7/16/2026,4485949,,,1.00,,$15.99
,Cash Sale,7/16/2026,4485942,,,8.00,,$127.92
,Cash Sale,7/16/2026,4485945,,,2.00,,$0.00
,Cash Sale,7/17/2026,4486358,,,26.00,,$287.82
,Cash Sale,7/17/2026,4486359,,,1.00,,$15.99
,Cash Sale,7/18/2026,4486788,,,12.00,,$175.89
,Cash Sale,7/18/2026,4486790,,,1.00,,$18.99
,Cash Sale,7/18/2026,4486787,,,1.00,,$15.99
,Cash Sale,7/19/2026,4487205,,,9.00,,$79.95
,Cash Sale,7/19/2026,4487207,,,1.00,,$15.99
,Cash Sale,7/19/2026,4487206,,,1.00,,$0.00
Total - Chicken Original (KR),,,,,,,,"$1,185.27"
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,7/13/2026,4484711,,,3.00,,$31.98
,Cash Sale,7/14/2026,4485105,,,4.00,,$47.97
,Cash Sale,7/15/2026,4485516,,,6.00,,$79.95
,Cash Sale,7/15/2026,4485517,,,1.00,,$0.00
,Cash Sale,7/16/2026,4485944,,,1.00,,$18.99
,Cash Sale,7/16/2026,4485942,,,1.00,,$15.99
,Cash Sale,7/17/2026,4486358,,,2.00,,$31.98
,Cash Sale,7/18/2026,4486788,,,4.00,,$63.96
,Cash Sale,7/18/2026,4486790,,,2.00,,$18.99
,Cash Sale,7/18/2026,4486792,,,1.00,,$0.00
,Cash Sale,7/18/2026,4486789,,,1.00,,$18.99
,Cash Sale,7/19/2026,4487205,,,2.00,,$31.98
Total - Chicken Shoyu (KR),,,,,,,,$360.78
Chicken Spicy Garlic Ramen (KR),,,,,,,,
