Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"May 4, 2026 - May 10, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,5/9/2026,4457743,,,3.00,,$11.97
,Cash Sale,5/10/2026,4458165,,,3.00,,$11.97
,Cash Sale,5/10/2026,4458167,,,3.00,,$11.97
Total - $Pork (KR),,,,,,,,$111.72
$Scallions (KR),,,,,,,,
,Cash Sale,5/7/2026,4456898,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$1.49
$Seaweed (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,3.00,,$5.97
,Cash Sale,5/7/2026,4456897,,,1.00,,$2.49
,Cash Sale,5/8/2026,4457330,,,1.00,,$1.99
,Cash Sale,5/9/2026,4457746,,,1.00,,$2.49
,Cash Sale,5/9/2026,4457743,,,2.00,,$3.98
,Cash Sale,5/10/2026,4458165,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$18.91
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,5/5/2026,4456073,,,1.00,,$1.99
,Cash Sale,5/5/2026,4456069,,,1.00,,$1.99
,Cash Sale,5/6/2026,4456479,,,2.00,,$4.98
,Cash Sale,5/7/2026,4456897,,,1.00,,$2.49
,Cash Sale,5/8/2026,4457331,,,2.00,,$4.98
,Cash Sale,5/8/2026,4457330,,,2.00,,$3.98
,Cash Sale,5/9/2026,4457746,,,1.00,,$2.49
,Cash Sale,5/9/2026,4457743,,,1.00,,$1.99
,Cash Sale,5/10/2026,4458165,,,1.00,,$1.99
,Cash Sale,5/10/2026,4458166,,,1.00,,$2.49
Total - $Wood Ear Mushrooms (KR),,,,,,,,$29.37
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,5/5/2026,4456069,,,2.00,,$0.00
,Cash Sale,5/6/2026,4456475,,,1.00,,$0.00
,Cash Sale,5/8/2026,4457330,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,1.00,,$4.99
,Cash Sale,5/5/2026,4456069,,,1.00,,$2.00
,Cash Sale,5/8/2026,4457330,,,1.00,,$2.00
,Cash Sale,5/9/2026,4457746,,,1.00,,$5.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$13.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,29.00,,$50.32
,Cash Sale,5/4/2026,4455647,,,1.00,,$0.00
,Cash Sale,5/4/2026,4455645,,,1.00,,$0.00
,Cash Sale,5/5/2026,4456069,,,15.00,,$13.98
,Cash Sale,5/5/2026,4456076,,,1.00,,$0.00
,Cash Sale,5/5/2026,4456072,,,2.00,,$0.00
,Cash Sale,5/6/2026,4456475,,,19.00,,$54.52
,Cash Sale,5/6/2026,4456480,,,1.00,,$7.99
,Cash Sale,5/6/2026,4456479,,,2.00,,$0.00
,Cash Sale,5/6/2026,4456477,,,2.00,,$0.00
,Cash Sale,5/7/2026,4456897,,,1.00,,$7.99
,Cash Sale,5/7/2026,4456901,,,1.00,,$0.00
,Cash Sale,5/7/2026,4456899,,,2.00,,$0.00
,Cash Sale,5/7/2026,4456898,,,23.00,,$33.55
,Cash Sale,5/8/2026,4457335,,,1.00,,$0.00
,Cash Sale,5/8/2026,4457330,,,28.00,,$75.49
,Cash Sale,5/8/2026,4457332,,,1.00,,$6.99
,Cash Sale,5/8/2026,4457334,,,1.00,,$7.99
,Cash Sale,5/9/2026,4457744,,,2.00,,$7.99
,Cash Sale,5/9/2026,4457743,,,23.00,,$41.94
,Cash Sale,5/10/2026,4458165,,,28.00,,$48.93
,Cash Sale,5/10/2026,4458167,,,3.00,,$7.99
,Cash Sale,5/10/2026,4458166,,,2.00,,$0.00
Total - Age Gyoza (Pork) (KR),,,,,,,,$365.67
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,6.00,,$13.98
,Cash Sale,5/4/2026,4455647,,,1.00,,$0.00
,Cash Sale,5/4/2026,4455645,,,2.00,,$7.99
,Cash Sale,5/5/2026,4456073,,,2.00,,$13.98
,Cash Sale,5/5/2026,4456072,,,1.00,,$7.99
,Cash Sale,5/5/2026,4456069,,,6.00,,$13.98
,Cash Sale,5/6/2026,4456475,,,6.00,,$19.57
,Cash Sale,5/6/2026,4456482,,,1.00,,$6.99
,Cash Sale,5/6/2026,4456479,,,1.00,,$7.99
,Cash Sale,5/7/2026,4456898,,,8.00,,$27.96
,Cash Sale,5/8/2026,4457333,,,1.00,,$7.99
,Cash Sale,5/8/2026,4457330,,,4.00,,$6.99
,Cash Sale,5/8/2026,4457331,,,1.00,,$0.00
,Cash Sale,5/8/2026,4457334,,,1.00,,$7.99
,Cash Sale,5/9/2026,4457746,,,1.00,,$0.00
,Cash Sale,5/9/2026,4457743,,,5.00,,$13.98
,Cash Sale,5/9/2026,4457748,,,2.00,,$13.98
,Cash Sale,5/9/2026,4457744,,,1.00,,$7.99
,Cash Sale,5/10/2026,4458165,,,3.00,,$6.99
,Cash Sale,5/10/2026,4458167,,,1.00,,$0.00
,Cash Sale,5/10/2026,4458166,,,1.00,,$7.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$194.33
Beef Donburi (KR),,,,,,,,
,Cash Sale,5/7/2026,4456898,,,4.00,,$47.96
,Cash Sale,5/8/2026,4457330,,,1.00,,$11.99
,Cash Sale,5/9/2026,4457743,,,1.00,,$11.99
,Cash Sale,5/10/2026,4458165,,,3.00,,$35.97
,Cash Sale,5/10/2026,4458166,,,1.00,,$12.99
Total - Beef Donburi (KR),,,,,,,,$120.90
Beef Miso (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,3.00,,$37.98
,Cash Sale,5/5/2026,4456069,,,3.00,,$6.00
,Cash Sale,5/5/2026,4456072,,,1.00,,$20.99
,Cash Sale,5/6/2026,4456475,,,3.00,,$53.97
,Cash Sale,5/6/2026,4456477,,,1.00,,$2.00
,Cash Sale,5/7/2026,4456898,,,3.00,,$6.00
,Cash Sale,5/8/2026,4457330,,,3.00,,$53.97
,Cash Sale,5/9/2026,4457743,,,3.00,,$53.97
,Cash Sale,5/10/2026,4458165,,,4.00,,$39.98
Total - Beef Miso (KR),,,,,,,,$274.86
Beef Original (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,10.00,,$121.93
,Cash Sale,5/4/2026,4455647,,,1.00,,$16.99
,Cash Sale,5/5/2026,4456073,,,1.00,,$16.99
,Cash Sale,5/5/2026,4456071,,,1.00,,$19.99
,Cash Sale,5/5/2026,4456069,,,16.00,,$191.89
,Cash Sale,5/6/2026,4456475,,,13.00,,$172.90
,Cash Sale,5/7/2026,4456898,,,11.00,,$122.93
,Cash Sale,5/7/2026,4456904,,,1.00,,$19.99
,Cash Sale,5/8/2026,4457330,,,8.00,,$135.92
,Cash Sale,5/9/2026,4457748,,,1.00,,$16.99
,Cash Sale,5/9/2026,4457743,,,14.00,,$141.92
,Cash Sale,5/10/2026,4458165,,,10.00,,$105.94
Total - Beef Original (KR),,,,,,,,"$1,084.38"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,5/5/2026,4456069,,,1.00,,$1.00
,Cash Sale,5/6/2026,4456475,,,2.00,,$2.00
,Cash Sale,5/7/2026,4456898,,,1.00,,$1.00
,Cash Sale,5/8/2026,4457330,,,2.00,,$2.00
,Cash Sale,5/9/2026,4457743,,,1.00,,$1.00
,Cash Sale,5/10/2026,4458165,,,1.00,,$1.00
Total - Beef Plain Ramen (KR),,,,,,,,$8.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,2.00,,$33.98
,Cash Sale,5/5/2026,4456069,,,4.00,,$35.98
,Cash Sale,5/6/2026,4456475,,,5.00,,$68.96
,Cash Sale,5/7/2026,4456898,,,3.00,,$50.97
,Cash Sale,5/8/2026,4457333,,,1.00,,$19.99
,Cash Sale,5/8/2026,4457330,,,2.00,,$17.99
,Cash Sale,5/9/2026,4457743,,,3.00,,$34.98
,Cash Sale,5/10/2026,4458169,,,1.00,,$16.99
,Cash Sale,5/10/2026,4458167,,,1.00,,$1.00
,Cash Sale,5/10/2026,4458165,,,4.00,,$19.99
Total - Beef Shoyu (KR),,,,,,,,$300.83
Beef Spicy (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,5.00,,$57.97
,Cash Sale,5/4/2026,4455645,,,2.00,,$41.98
,Cash Sale,5/5/2026,4456069,,,10.00,,$115.94
,Cash Sale,5/6/2026,4456475,,,6.00,,$59.97
,Cash Sale,5/6/2026,4456476,,,1.00,,$20.99
,Cash Sale,5/6/2026,4456479,,,1.00,,$20.99
,Cash Sale,5/7/2026,4456898,,,5.00,,$89.95
,Cash Sale,5/7/2026,4456902,,,1.00,,$20.99
,Cash Sale,5/8/2026,4457332,,,3.00,,$53.97
,Cash Sale,5/8/2026,4457330,,,8.00,,$143.92
,Cash Sale,5/9/2026,4457746,,,3.00,,$62.97
,Cash Sale,5/9/2026,4457743,,,10.00,,$131.93
,Cash Sale,5/10/2026,4458165,,,6.00,,$75.96
,Cash Sale,5/10/2026,4458170,,,1.00,,$17.99
,Cash Sale,5/10/2026,4458168,,,1.00,,$20.99
,Cash Sale,5/10/2026,4458166,,,1.00,,$20.99
Total - Beef Spicy (KR),,,,,,,,$957.50
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,5/4/2026,4455650,,,1.00,,$20.99
,Cash Sale,5/6/2026,4456475,,,1.00,,$17.99
,Cash Sale,5/6/2026,4456477,,,1.00,,$20.99
,Cash Sale,5/7/2026,4456898,,,4.00,,$23.99
,Cash Sale,5/8/2026,4457330,,,3.00,,$53.97
,Cash Sale,5/10/2026,4458165,,,3.00,,$37.98
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$175.91
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,5/6/2026,4456475,,,5.00,,$10.00
,Cash Sale,5/8/2026,4457330,,,1.00,,$2.00
,Cash Sale,5/9/2026,4457743,,,7.00,,$14.00
,Cash Sale,5/10/2026,4458165,,,2.00,,$4.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$30.00
Bottle Water (KR),,,,,,,,
,Cash Sale,5/7/2026,4456898,,,1.00,,$0.00
,Cash Sale,5/8/2026,4457331,,,1.00,,$0.00
,Cash Sale,5/9/2026,4457743,,,1.00,,$2.50
,Cash Sale,5/10/2026,4458165,,,1.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$2.50
Chicken Don (KR),,,,,,,,
,Cash Sale,5/5/2026,4456069,,,1.00,,$8.99
,Cash Sale,5/7/2026,4456898,,,1.00,,$8.99
,Cash Sale,5/8/2026,4457333,,,3.00,,$29.97
,Cash Sale,5/8/2026,4457330,,,2.00,,$17.98
,Cash Sale,5/10/2026,4458170,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$74.92
Chicken Miso (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,5.00,,$68.96
,Cash Sale,5/5/2026,4456073,,,1.00,,$1.00
,Cash Sale,5/5/2026,4456075,,,1.00,,$19.99
,Cash Sale,5/5/2026,4456069,,,1.00,,$1.00
,Cash Sale,5/6/2026,4456475,,,3.00,,$50.97
,Cash Sale,5/7/2026,4456897,,,2.00,,$39.98
,Cash Sale,5/7/2026,4456898,,,2.00,,$17.99
,Cash Sale,5/8/2026,4457330,,,3.00,,$50.97
,Cash Sale,5/9/2026,4457746,,,1.00,,$19.99
,Cash Sale,5/9/2026,4457743,,,2.00,,$33.98
,Cash Sale,5/9/2026,4457748,,,1.00,,$16.99
,Cash Sale,5/10/2026,4458165,,,1.00,,$1.00
,Cash Sale,5/10/2026,4458167,,,1.00,,$1.00
,Cash Sale,5/10/2026,4458166,,,1.00,,$19.99
Total - Chicken Miso (KR),,,,,,,,$343.81
Chicken Original (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,6.00,,$63.96
,Cash Sale,5/4/2026,4455647,,,2.00,,$15.99
,Cash Sale,5/5/2026,4456069,,,5.00,,$79.95
,Cash Sale,5/5/2026,4456072,,,2.00,,$18.99
,Cash Sale,5/6/2026,4456475,,,5.00,,$79.95
,Cash Sale,5/6/2026,4456481,,,1.00,,$18.99
,Cash Sale,5/6/2026,4456479,,,3.00,,$37.98
,Cash Sale,5/6/2026,4456477,,,1.00,,$18.99
,Cash Sale,5/7/2026,4456898,,,7.00,,$95.94
,Cash Sale,5/7/2026,4456900,,,1.00,,$0.00
,Cash Sale,5/8/2026,4457332,,,2.00,,$31.98
,Cash Sale,5/8/2026,4457330,,,10.00,,$127.92
,Cash Sale,5/9/2026,4457746,,,1.00,,$18.99
,Cash Sale,5/9/2026,4457743,,,11.00,,$175.89
,Cash Sale,5/10/2026,4458165,,,11.00,,$143.91
,Cash Sale,5/10/2026,4458167,,,1.00,,$0.00
Total - Chicken Original (KR),,,,,,,,$929.43
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,4.00,,$0.00
,Cash Sale,5/5/2026,4456069,,,2.00,,$0.00
,Cash Sale,5/6/2026,4456475,,,3.00,,$0.00
,Cash Sale,5/7/2026,4456898,,,2.00,,$0.00
,Cash Sale,5/9/2026,4457743,,,8.00,,$0.00
,Cash Sale,5/10/2026,4458165,,,5.00,,$0.00
,Cash Sale,5/10/2026,4458170,,,1.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,4.00,,$47.97
,Cash Sale,5/5/2026,4456069,,,1.00,,$15.99
,Cash Sale,5/6/2026,4456475,,,5.00,,$47.97
,Cash Sale,5/7/2026,4456898,,,2.00,,$15.99
,Cash Sale,5/7/2026,4456900,,,1.00,,$0.00
,Cash Sale,5/7/2026,4456899,,,1.00,,$18.99
,Cash Sale,5/8/2026,4457330,,,1.00,,$0.00
,Cash Sale,5/9/2026,4457743,,,1.00,,$15.99
,Cash Sale,5/10/2026,4458165,,,3.00,,$15.99
Total - Chicken Shoyu (KR),,,,,,,,$178.89
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,7.00,,$70.96
,Cash Sale,5/4/2026,4455647,,,1.00,,$16.99
,Cash Sale,5/5/2026,4456069,,,1.00,,$16.99
,Cash Sale,5/5/2026,4456072,,,2.00,,$39.98
,Cash Sale,5/5/2026,4456071,,,1.00,,$19.99
,Cash Sale,5/6/2026,4456475,,,6.00,,$101.94
,Cash Sale,5/6/2026,4456476,,,1.00,,$19.99
,Cash Sale,5/7/2026,4456897,,,1.00,,$19.99
,Cash Sale,5/7/2026,4456901,,,1.00,,$1.00
,Cash Sale,5/7/2026,4456898,,,4.00,,$35.98
,Cash Sale,5/8/2026,4457331,,,1.00,,$19.99
,Cash Sale,5/8/2026,4457330,,,8.00,,$103.94
,Cash Sale,5/9/2026,4457743,,,9.00,,$136.92
,Cash Sale,5/10/2026,4458165,,,3.00,,$18.99
,Cash Sale,5/10/2026,4458166,,,1.00,,$19.99
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$643.64
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,3.00,,$18.99
,Cash Sale,5/5/2026,4456069,,,1.00,,$1.00
,Cash Sale,5/6/2026,4456475,,,4.00,,$67.96
,Cash Sale,5/8/2026,4457330,,,2.00,,$17.99
,Cash Sale,5/9/2026,4457743,,,1.00,,$16.99
,Cash Sale,5/10/2026,4458165,,,1.00,,$1.00
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$123.93
Chicken Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,1.00,,$1.00
,Cash Sale,5/5/2026,4456069,,,2.00,,$2.00
,Cash Sale,5/6/2026,4456475,,,3.00,,$3.00
,Cash Sale,5/9/2026,4457743,,,4.00,,$4.00
Total - Chicken Spicy Value Ramen (KR),,,,,,,,$10.00
Coke (KR),,,,,,,,
,Cash Sale,5/4/2026,4455644,,,9.00,,$5.98
,Cash Sale,5/4/2026,4455647,,,1.00,,$0.00
,Cash Sale,5/5/2026,4456073,,,1.00,,$0.00
,Cash Sale,5/5/2026,4456076,,,1.00,,$0.00
,Cash Sale,5/5/2026,4456072,,,1.00,,$0.00
,Cash Sale,5/5/2026,4456069,,,15.00,,$5.98
,Cash Sale,5/6/2026,4456475,,,14.00,,$0.00
,Cash Sale,5/6/2026,4456479,,,1.00,,$0.00
,Cash Sale,5/7/2026,4456898,,,12.00,,$5.98
