Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"June 1, 2026 - June 7, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,6/3/2026,4467996,,,1.00,,$3.99
,Cash Sale,6/3/2026,4467997,,,1.00,,$3.99
,Cash Sale,6/4/2026,4468420,,,3.00,,$11.97
,Cash Sale,6/4/2026,4468424,,,1.00,,$3.99
,Cash Sale,6/5/2026,4468850,,,3.00,,$11.97
,Cash Sale,6/5/2026,4468855,,,3.00,,$11.97
,Cash Sale,6/5/2026,4468849,,,6.00,,$23.94
,Cash Sale,6/6/2026,4469252,,,1.00,,$3.99
,Cash Sale,6/7/2026,4469666,,,3.00,,$11.97
,Cash Sale,6/7/2026,4469664,,,4.00,,$15.96
Total - $Pork (KR),,,,,,,,$131.67
$Scallions (KR),,,,,,,,
,Cash Sale,6/3/2026,4467999,,,1.00,,$1.99
,Cash Sale,6/3/2026,4468000,,,1.00,,$1.99
,Cash Sale,6/5/2026,4468850,,,1.00,,$1.99
,Cash Sale,6/7/2026,4469664,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$7.46
$Seaweed (KR),,,,,,,,
,Cash Sale,6/1/2026,4467199,,,1.00,,$2.49
,Cash Sale,6/1/2026,4467196,,,2.00,,$4.98
,Cash Sale,6/1/2026,4467192,,,1.00,,$1.99
,Cash Sale,6/2/2026,4467585,,,1.00,,$1.99
,Cash Sale,6/3/2026,4467996,,,1.00,,$1.99
,Cash Sale,6/6/2026,4469252,,,1.00,,$1.99
,Cash Sale,6/7/2026,4469664,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$17.42
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,1.00,,$1.99
,Cash Sale,6/1/2026,4467194,,,2.00,,$4.98
,Cash Sale,6/2/2026,4467585,,,1.00,,$1.99
,Cash Sale,6/3/2026,4467997,,,1.00,,$1.99
,Cash Sale,6/4/2026,4468420,,,1.00,,$1.99
,Cash Sale,6/5/2026,4468854,,,1.00,,$1.99
,Cash Sale,6/6/2026,4469252,,,2.00,,$3.98
,Cash Sale,6/7/2026,4469664,,,1.00,,$1.99
Total - $Wood Ear Mushrooms (KR),,,,,,,,$20.90
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,6/3/2026,4467996,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,6/4/2026,4468427,,,1.00,,$2.00
,Cash Sale,6/4/2026,4468420,,,1.00,,$4.99
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$6.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,30.00,,$55.92
,Cash Sale,6/1/2026,4467193,,,3.00,,$0.00
,Cash Sale,6/2/2026,4467585,,,25.00,,$33.55
,Cash Sale,6/2/2026,4467593,,,3.00,,$23.97
,Cash Sale,6/2/2026,4467592,,,2.00,,$13.98
,Cash Sale,6/2/2026,4467587,,,1.00,,$6.99
,Cash Sale,6/2/2026,4467586,,,2.00,,$0.00
,Cash Sale,6/3/2026,4467996,,,28.00,,$83.88
,Cash Sale,6/3/2026,4467999,,,4.00,,$7.99
,Cash Sale,6/4/2026,4468420,,,37.00,,$68.50
,Cash Sale,6/4/2026,4468424,,,3.00,,$7.99
,Cash Sale,6/4/2026,4468425,,,1.00,,$6.99
,Cash Sale,6/5/2026,4468850,,,1.00,,$7.99
,Cash Sale,6/5/2026,4468855,,,1.00,,$7.99
,Cash Sale,6/5/2026,4468853,,,2.00,,$6.99
,Cash Sale,6/5/2026,4468852,,,2.00,,$0.00
,Cash Sale,6/5/2026,4468849,,,33.00,,$46.13
,Cash Sale,6/5/2026,4468848,,,2.00,,$15.98
,Cash Sale,6/6/2026,4469252,,,30.00,,$34.95
,Cash Sale,6/6/2026,4469256,,,1.00,,$7.99
,Cash Sale,6/6/2026,4469254,,,1.00,,$7.99
,Cash Sale,6/7/2026,4469666,,,4.00,,$15.98
,Cash Sale,6/7/2026,4469671,,,1.00,,$6.99
,Cash Sale,6/7/2026,4469669,,,2.00,,$7.99
,Cash Sale,6/7/2026,4469668,,,1.00,,$7.99
,Cash Sale,6/7/2026,4469664,,,35.00,,$34.95
,Cash Sale,6/7/2026,4469667,,,1.00,,$0.00
Total - Age Gyoza (Pork) (KR),,,,,,,,$519.67
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,6/1/2026,4467195,,,1.00,,$6.99
,Cash Sale,6/1/2026,4467194,,,1.00,,$7.99
,Cash Sale,6/1/2026,4467192,,,5.00,,$6.99
,Cash Sale,6/2/2026,4467585,,,4.00,,$6.99
,Cash Sale,6/2/2026,4467586,,,1.00,,$0.00
,Cash Sale,6/3/2026,4467996,,,2.00,,$0.00
,Cash Sale,6/3/2026,4467997,,,4.00,,$20.97
,Cash Sale,6/4/2026,4468420,,,8.00,,$20.97
,Cash Sale,6/4/2026,4468425,,,1.00,,$0.00
,Cash Sale,6/5/2026,4468850,,,1.00,,$0.00
,Cash Sale,6/5/2026,4468853,,,2.00,,$13.98
,Cash Sale,6/5/2026,4468852,,,2.00,,$7.99
,Cash Sale,6/5/2026,4468849,,,5.00,,$20.97
,Cash Sale,6/6/2026,4469252,,,12.00,,$41.94
,Cash Sale,6/7/2026,4469666,,,1.00,,$0.00
,Cash Sale,6/7/2026,4469664,,,8.00,,$20.97
Total - Age Gyoza (Veg) (KR),,,,,,,,$176.75
Beef Donburi (KR),,,,,,,,
,Cash Sale,6/2/2026,4467585,,,1.00,,$11.99
,Cash Sale,6/2/2026,4467587,,,1.00,,$11.99
,Cash Sale,6/3/2026,4467996,,,1.00,,$11.99
,Cash Sale,6/3/2026,4467997,,,2.00,,$23.98
,Cash Sale,6/4/2026,4468420,,,2.00,,$23.98
,Cash Sale,6/5/2026,4468849,,,1.00,,$11.99
,Cash Sale,6/6/2026,4469252,,,1.00,,$11.99
,Cash Sale,6/7/2026,4469666,,,1.00,,$12.99
Total - Beef Donburi (KR),,,,,,,,$120.90
Beef Miso (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,2.00,,$19.99
,Cash Sale,6/1/2026,4467196,,,1.00,,$20.99
,Cash Sale,6/2/2026,4467585,,,4.00,,$39.98
,Cash Sale,6/3/2026,4467996,,,1.00,,$2.00
,Cash Sale,6/4/2026,4468427,,,1.00,,$2.00
,Cash Sale,6/4/2026,4468421,,,1.00,,$20.99
,Cash Sale,6/4/2026,4468420,,,2.00,,$35.98
,Cash Sale,6/5/2026,4468849,,,3.00,,$53.97
,Cash Sale,6/5/2026,4468852,,,1.00,,$20.99
,Cash Sale,6/6/2026,4469252,,,4.00,,$71.96
,Cash Sale,6/7/2026,4469664,,,3.00,,$21.99
,Cash Sale,6/7/2026,4469671,,,1.00,,$17.99
,Cash Sale,6/7/2026,4469669,,,2.00,,$41.98
,Cash Sale,6/7/2026,4469668,,,1.00,,$20.99
Total - Beef Miso (KR),,,,,,,,$391.80
Beef Original (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,16.00,,$175.90
,Cash Sale,6/1/2026,4467198,,,2.00,,$33.98
,Cash Sale,6/2/2026,4467585,,,7.00,,$70.96
,Cash Sale,6/2/2026,4467592,,,1.00,,$16.99
,Cash Sale,6/2/2026,4467589,,,1.00,,$19.99
,Cash Sale,6/2/2026,4467586,,,1.00,,$19.99
,Cash Sale,6/3/2026,4467996,,,10.00,,$105.94
,Cash Sale,6/3/2026,4468001,,,1.00,,$19.99
,Cash Sale,6/3/2026,4467999,,,1.00,,$19.99
,Cash Sale,6/3/2026,4467997,,,2.00,,$17.99
,Cash Sale,6/4/2026,4468420,,,20.00,,$211.88
,Cash Sale,6/4/2026,4468422,,,1.00,,$16.99
,Cash Sale,6/5/2026,4468850,,,1.00,,$1.00
,Cash Sale,6/5/2026,4468849,,,7.00,,$70.96
,Cash Sale,6/6/2026,4469253,,,1.00,,$19.99
,Cash Sale,6/6/2026,4469256,,,1.00,,$19.99
,Cash Sale,6/6/2026,4469252,,,14.00,,$125.93
,Cash Sale,6/6/2026,4469255,,,3.00,,$50.97
,Cash Sale,6/7/2026,4469666,,,1.00,,$19.99
,Cash Sale,6/7/2026,4469664,,,12.00,,$123.93
,Cash Sale,6/7/2026,4469667,,,2.00,,$33.98
Total - Beef Original (KR),,,,,,,,"$1,197.33"
Beef Shoyu (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,3.00,,$34.98
,Cash Sale,6/1/2026,4467197,,,1.00,,$19.99
,Cash Sale,6/2/2026,4467585,,,7.00,,$70.96
,Cash Sale,6/3/2026,4467996,,,4.00,,$67.96
,Cash Sale,6/4/2026,4468420,,,3.00,,$18.99
,Cash Sale,6/5/2026,4468848,,,1.00,,$19.99
,Cash Sale,6/5/2026,4468849,,,3.00,,$50.97
,Cash Sale,6/6/2026,4469252,,,4.00,,$67.96
,Cash Sale,6/7/2026,4469664,,,2.00,,$17.99
,Cash Sale,6/7/2026,4469669,,,1.00,,$1.00
Total - Beef Shoyu (KR),,,,,,,,$370.79
Beef Spicy (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,9.00,,$113.94
,Cash Sale,6/1/2026,4467198,,,2.00,,$35.98
,Cash Sale,6/2/2026,4467585,,,14.00,,$187.90
,Cash Sale,6/2/2026,4467587,,,1.00,,$17.99
,Cash Sale,6/2/2026,4467589,,,1.00,,$20.99
,Cash Sale,6/3/2026,4467996,,,10.00,,$99.95
,Cash Sale,6/3/2026,4467998,,,2.00,,$41.98
,Cash Sale,6/3/2026,4468000,,,1.00,,$20.99
,Cash Sale,6/3/2026,4467999,,,1.00,,$20.99
,Cash Sale,6/4/2026,4468420,,,10.00,,$131.93
,Cash Sale,6/4/2026,4468422,,,1.00,,$17.99
,Cash Sale,6/4/2026,4468421,,,1.00,,$20.99
,Cash Sale,6/4/2026,4468425,,,1.00,,$17.99
,Cash Sale,6/5/2026,4468849,,,11.00,,$117.94
,Cash Sale,6/6/2026,4469252,,,10.00,,$67.97
,Cash Sale,6/6/2026,4469256,,,2.00,,$41.98
,Cash Sale,6/7/2026,4469664,,,9.00,,$81.96
,Cash Sale,6/7/2026,4469668,,,2.00,,$41.98
Total - Beef Spicy (KR),,,,,,,,"$1,101.44"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,1.00,,$17.99
,Cash Sale,6/2/2026,4467585,,,3.00,,$21.99
,Cash Sale,6/3/2026,4467996,,,3.00,,$53.97
,Cash Sale,6/4/2026,4468420,,,3.00,,$53.97
,Cash Sale,6/5/2026,4468848,,,1.00,,$20.99
,Cash Sale,6/6/2026,4469252,,,1.00,,$17.99
,Cash Sale,6/7/2026,4469664,,,1.00,,$17.99
,Cash Sale,6/7/2026,4469668,,,1.00,,$20.99
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$225.88
Bottle Water (KR),,,,,,,,
,Cash Sale,6/4/2026,4468421,,,1.00,,$0.00
,Cash Sale,6/6/2026,4469256,,,1.00,,$2.50
Total - Bottle Water (KR),,,,,,,,$2.50
Chicken Don (KR),,,,,,,,
,Cash Sale,6/2/2026,4467585,,,1.00,,$8.99
,Cash Sale,6/3/2026,4467996,,,2.00,,$17.98
,Cash Sale,6/6/2026,4469252,,,1.00,,$8.99
,Cash Sale,6/6/2026,4469254,,,1.00,,$9.99
Total - Chicken Don (KR),,,,,,,,$45.95
Chicken Miso (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,3.00,,$34.98
,Cash Sale,6/1/2026,4467193,,,1.00,,$19.99
,Cash Sale,6/2/2026,4467585,,,4.00,,$67.96
,Cash Sale,6/2/2026,4467589,,,1.00,,$19.99
,Cash Sale,6/3/2026,4467996,,,1.00,,$16.99
,Cash Sale,6/3/2026,4468000,,,1.00,,$19.99
,Cash Sale,6/4/2026,4468420,,,7.00,,$102.94
,Cash Sale,6/4/2026,4468421,,,1.00,,$19.99
,Cash Sale,6/5/2026,4468849,,,5.00,,$68.96
,Cash Sale,6/5/2026,4468854,,,1.00,,$16.99
,Cash Sale,6/6/2026,4469252,,,2.00,,$17.99
,Cash Sale,6/7/2026,4469666,,,1.00,,$19.99
,Cash Sale,6/7/2026,4469664,,,3.00,,$18.99
Total - Chicken Miso (KR),,,,,,,,$445.75
Chicken Original (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,12.00,,$191.88
,Cash Sale,6/1/2026,4467198,,,1.00,,$15.99
,Cash Sale,6/1/2026,4467193,,,1.00,,$0.00
,Cash Sale,6/1/2026,4467194,,,1.00,,$18.99
,Cash Sale,6/2/2026,4467585,,,13.00,,$175.89
,Cash Sale,6/2/2026,4467593,,,2.00,,$37.98
,Cash Sale,6/2/2026,4467591,,,1.00,,$18.99
,Cash Sale,6/3/2026,4467996,,,6.00,,$79.95
,Cash Sale,6/3/2026,4468001,,,1.00,,$18.99
,Cash Sale,6/3/2026,4468000,,,1.00,,$18.99
,Cash Sale,6/4/2026,4468420,,,9.00,,$127.92
,Cash Sale,6/4/2026,4468422,,,2.00,,$31.98
,Cash Sale,6/5/2026,4468851,,,2.00,,$31.98
,Cash Sale,6/5/2026,4468854,,,2.00,,$31.98
,Cash Sale,6/5/2026,4468853,,,1.00,,$0.00
,Cash Sale,6/5/2026,4468852,,,1.00,,$18.99
,Cash Sale,6/5/2026,4468849,,,10.00,,$143.91
,Cash Sale,6/5/2026,4468848,,,1.00,,$18.99
,Cash Sale,6/6/2026,4469255,,,1.00,,$0.00
,Cash Sale,6/6/2026,4469256,,,1.00,,$18.99
,Cash Sale,6/6/2026,4469254,,,1.00,,$18.99
,Cash Sale,6/6/2026,4469252,,,15.00,,$191.88
,Cash Sale,6/7/2026,4469667,,,1.00,,$15.99
,Cash Sale,6/7/2026,4469668,,,1.00,,$18.99
,Cash Sale,6/7/2026,4469664,,,12.00,,$127.92
Total - Chicken Original (KR),,,,,,,,"$1,376.16"
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,3.00,,$47.97
,Cash Sale,6/2/2026,4467585,,,2.00,,$31.98
,Cash Sale,6/3/2026,4467996,,,3.00,,$47.97
,Cash Sale,6/4/2026,4468420,,,3.00,,$47.97
,Cash Sale,6/4/2026,4468421,,,1.00,,$0.00
,Cash Sale,6/5/2026,4468849,,,5.00,,$79.95
,Cash Sale,6/5/2026,4468853,,,1.00,,$15.99
,Cash Sale,6/6/2026,4469252,,,2.00,,$15.99
,Cash Sale,6/6/2026,4469256,,,1.00,,$18.99
,Cash Sale,6/7/2026,4469666,,,2.00,,$37.98
,Cash Sale,6/7/2026,4469668,,,1.00,,$18.99
,Cash Sale,6/7/2026,4469665,,,1.00,,$18.99
,Cash Sale,6/7/2026,4469664,,,4.00,,$63.96
Total - Chicken Shoyu (KR),,,,,,,,$446.73
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,3.00,,$34.98
,Cash Sale,6/1/2026,4467196,,,1.00,,$19.99
,Cash Sale,6/2/2026,4467585,,,3.00,,$50.97
,Cash Sale,6/2/2026,4467593,,,1.00,,$19.99
,Cash Sale,6/2/2026,4467586,,,1.00,,$19.99
,Cash Sale,6/3/2026,4467996,,,4.00,,$51.97
,Cash Sale,6/4/2026,4468420,,,12.00,,$107.94
,Cash Sale,6/4/2026,4468426,,,1.00,,$19.99
,Cash Sale,6/5/2026,4468850,,,3.00,,$59.97
,Cash Sale,6/5/2026,4468849,,,13.00,,$76.96
,Cash Sale,6/6/2026,4469252,,,7.00,,$70.96
,Cash Sale,6/6/2026,4469256,,,1.00,,$19.99
,Cash Sale,6/7/2026,4469664,,,9.00,,$72.96
,Cash Sale,6/7/2026,4469668,,,1.00,,$19.99
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$646.65
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,1.00,,$16.99
,Cash Sale,6/2/2026,4467585,,,1.00,,$16.99
,Cash Sale,6/3/2026,4467996,,,6.00,,$85.95
,Cash Sale,6/4/2026,4468420,,,2.00,,$17.99
,Cash Sale,6/5/2026,4468849,,,3.00,,$3.00
,Cash Sale,6/6/2026,4469255,,,1.00,,$16.99
,Cash Sale,6/7/2026,4469671,,,1.00,,$16.99
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$174.90
Coke (KR),,,,,,,,
,Cash Sale,6/1/2026,4467192,,,14.00,,$8.97
,Cash Sale,6/1/2026,4467193,,,1.00,,$0.00
,Cash Sale,6/2/2026,4467585,,,10.00,,$2.99
