Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 23, 2026 - March 29, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,3/28/2026,4440617,,,2.00,,$4.98
,Cash Sale,3/28/2026,4440615,,,58.00,,$115.42
,Cash Sale,3/29/2026,4441036,,,1.00,,$2.49
,Cash Sale,3/29/2026,4441043,,,1.00,,$2.49
,Cash Sale,3/29/2026,4441039,,,1.00,,$2.49
,Cash Sale,3/29/2026,4441038,,,9.00,,$22.41
,Cash Sale,3/29/2026,4441037,,,53.00,,$105.47
,Cash Sale,3/29/2026,4441041,,,2.00,,$3.98
,Cash Sale,3/29/2026,4441042,,,4.00,,$7.96
Total - $Egg (KR),,,,,,,,$810.60
$Extra Shirataki Noodle (KR),,,,,,,,
,Cash Sale,3/23/2026,4438566,,,1.00,,$3.99
,Cash Sale,3/27/2026,4440196,,,1.00,,$3.99
Total - $Extra Shirataki Noodle (KR),,,,,,,,$7.98
$Fried Bean Curb (KR),,,,,,,,
,Cash Sale,3/23/2026,4438570,,,2.00,,$5.98
,Cash Sale,3/24/2026,4438967,,,1.00,,$2.99
,Cash Sale,3/24/2026,4438961,,,2.00,,$5.98
,Cash Sale,3/25/2026,4439370,,,1.00,,$2.99
,Cash Sale,3/25/2026,4439368,,,1.00,,$2.99
,Cash Sale,3/26/2026,4439780,,,2.00,,$5.98
,Cash Sale,3/27/2026,4440198,,,1.00,,$2.99
,Cash Sale,3/27/2026,4440196,,,1.00,,$2.99
,Cash Sale,3/27/2026,4440194,,,1.00,,$2.99
,Cash Sale,3/28/2026,4440615,,,3.00,,$8.97
,Cash Sale,3/29/2026,4441042,,,1.00,,$2.99
,Cash Sale,3/29/2026,4441038,,,1.00,,$2.99
Total - $Fried Bean Curb (KR),,,,,,,,$50.83
$Garlic Oil (KR),,,,,,,,
,Cash Sale,3/24/2026,4438962,,,1.00,,$2.49
,Cash Sale,3/27/2026,4440194,,,2.00,,$3.98
,Cash Sale,3/27/2026,4440197,,,2.00,,$4.98
,Cash Sale,3/28/2026,4440614,,,1.00,,$2.49
,Cash Sale,3/29/2026,4441038,,,1.00,,$2.49
Total - $Garlic Oil (KR),,,,,,,,$16.43
$Grated Garlic (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,1.00,,$1.99
,Cash Sale,3/24/2026,4438962,,,1.00,,$2.49
,Cash Sale,3/25/2026,4439368,,,2.00,,$3.98
,Cash Sale,3/26/2026,4439780,,,1.00,,$1.99
,Cash Sale,3/28/2026,4440615,,,2.00,,$3.98
,Cash Sale,3/28/2026,4440617,,,3.00,,$7.47
,Cash Sale,3/29/2026,4441037,,,1.00,,$1.99
,Cash Sale,3/29/2026,4441038,,,3.00,,$7.47
Total - $Grated Garlic (KR),,,,,,,,$31.36
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,3/23/2026,4438566,,,2.00,,$5.98
,Cash Sale,3/23/2026,4438567,,,1.00,,$1.99
,Cash Sale,3/24/2026,4438961,,,5.00,,$9.95
,Cash Sale,3/24/2026,4438962,,,2.00,,$5.98
,Cash Sale,3/25/2026,4439368,,,5.00,,$9.95
,Cash Sale,3/25/2026,4439367,,,2.00,,$5.98
,Cash Sale,3/26/2026,4439780,,,2.00,,$3.98
,Cash Sale,3/26/2026,4439781,,,2.00,,$5.98
,Cash Sale,3/27/2026,4440194,,,4.00,,$7.96
,Cash Sale,3/27/2026,4440199,,,1.00,,$1.99
,Cash Sale,3/27/2026,4440197,,,3.00,,$8.97
,Cash Sale,3/28/2026,4440614,,,2.00,,$5.98
,Cash Sale,3/28/2026,4440615,,,4.00,,$7.96
Total - $Half Noodle - Thick (KR),,,,,,,,$82.65
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,6.00,,$11.94
,Cash Sale,3/24/2026,4438966,,,1.00,,$2.99
,Cash Sale,3/24/2026,4438964,,,1.00,,$1.99
,Cash Sale,3/24/2026,4438961,,,8.00,,$15.92
,Cash Sale,3/24/2026,4438967,,,1.00,,$2.99
,Cash Sale,3/25/2026,4439369,,,1.00,,$2.99
,Cash Sale,3/25/2026,4439368,,,2.00,,$3.98
,Cash Sale,3/25/2026,4439371,,,1.00,,$1.99
,Cash Sale,3/26/2026,4439780,,,5.00,,$9.95
,Cash Sale,3/27/2026,4440194,,,3.00,,$5.97
,Cash Sale,3/27/2026,4440195,,,1.00,,$1.99
,Cash Sale,3/27/2026,4440196,,,2.00,,$5.98
,Cash Sale,3/28/2026,4440614,,,1.00,,$2.99
,Cash Sale,3/28/2026,4440615,,,12.00,,$23.88
,Cash Sale,3/29/2026,4441037,,,3.00,,$5.97
Total - $Half Noodle - Thin (KR),,,,,,,,$101.52
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,1.00,,$1.99
,Cash Sale,3/25/2026,4439368,,,1.00,,$1.99
,Cash Sale,3/27/2026,4440194,,,2.00,,$3.98
,Cash Sale,3/28/2026,4440615,,,1.00,,$1.99
,Cash Sale,3/29/2026,4441041,,,1.00,,$1.99
Total - $Jalapeno Paste (KR),,,,,,,,$11.94
$Nori (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,1.00,,$1.49
,Cash Sale,3/25/2026,4439368,,,1.00,,$1.49
,Cash Sale,3/26/2026,4439780,,,1.00,,$1.49
,Cash Sale,3/26/2026,4439781,,,1.00,,$1.99
,Cash Sale,3/27/2026,4440196,,,1.00,,$1.99
,Cash Sale,3/28/2026,4440614,,,1.00,,$1.99
,Cash Sale,3/28/2026,4440615,,,2.00,,$2.98
,Cash Sale,3/29/2026,4441041,,,1.00,,$1.49
,Cash Sale,3/29/2026,4441037,,,3.00,,$4.47
Total - $Nori (KR),,,,,,,,$19.38
$Pork (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,4.00,,$15.96
,Cash Sale,3/23/2026,4438570,,,2.00,,$7.98
,Cash Sale,3/23/2026,4438568,,,1.00,,$3.99
,Cash Sale,3/24/2026,4438961,,,5.00,,$19.95
,Cash Sale,3/24/2026,4438964,,,1.00,,$3.99
,Cash Sale,3/25/2026,4439369,,,4.00,,$15.96
,Cash Sale,3/25/2026,4439368,,,4.00,,$15.96
,Cash Sale,3/26/2026,4439780,,,7.00,,$27.93
,Cash Sale,3/27/2026,4440194,,,6.00,,$23.94
,Cash Sale,3/27/2026,4440197,,,4.00,,$15.96
,Cash Sale,3/27/2026,4440196,,,1.00,,$3.99
,Cash Sale,3/28/2026,4440615,,,3.00,,$11.97
,Cash Sale,3/29/2026,4441036,,,1.00,,$3.99
,Cash Sale,3/29/2026,4441039,,,2.00,,$7.98
,Cash Sale,3/29/2026,4441037,,,5.00,,$19.95
Total - $Pork (KR),,,,,,,,$199.50
$Scallions (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,1.00,,$1.49
,Cash Sale,3/24/2026,4438961,,,1.00,,$1.49
,Cash Sale,3/27/2026,4440197,,,1.00,,$1.99
,Cash Sale,3/28/2026,4440614,,,2.00,,$3.98
,Cash Sale,3/28/2026,4440615,,,2.00,,$2.98
,Cash Sale,3/29/2026,4441037,,,1.00,,$1.49
,Cash Sale,3/29/2026,4441040,,,1.00,,$1.99
,Cash Sale,3/29/2026,4441039,,,2.00,,$3.98
Total - $Scallions (KR),,,,,,,,$19.39
$Seaweed (KR),,,,,,,,
,Cash Sale,3/24/2026,4438961,,,1.00,,$1.99
,Cash Sale,3/25/2026,4439369,,,1.00,,$2.49
,Cash Sale,3/26/2026,4439781,,,1.00,,$2.49
,Cash Sale,3/27/2026,4440197,,,1.00,,$2.49
,Cash Sale,3/28/2026,4440615,,,1.00,,$1.99
,Cash Sale,3/29/2026,4441037,,,1.00,,$1.99
,Cash Sale,3/29/2026,4441040,,,1.00,,$2.49
Total - $Seaweed (KR),,,,,,,,$15.93
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,3/23/2026,4438570,,,3.00,,$7.47
,Cash Sale,3/25/2026,4439368,,,2.00,,$3.98
,Cash Sale,3/26/2026,4439780,,,3.00,,$5.97
,Cash Sale,3/26/2026,4439781,,,1.00,,$2.49
,Cash Sale,3/27/2026,4440194,,,3.00,,$5.97
,Cash Sale,3/27/2026,4440196,,,1.00,,$2.49
,Cash Sale,3/28/2026,4440614,,,1.00,,$2.49
,Cash Sale,3/28/2026,4440618,,,1.00,,$1.99
,Cash Sale,3/28/2026,4440615,,,3.00,,$5.97
,Cash Sale,3/29/2026,4441041,,,1.00,,$1.99
,Cash Sale,3/29/2026,4441037,,,1.00,,$1.99
Total - $Wood Ear Mushrooms (KR),,,,,,,,$42.80
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,3/25/2026,4439368,,,1.00,,$4.99
,Cash Sale,3/26/2026,4439780,,,1.00,,$4.99
,Cash Sale,3/29/2026,4441038,,,2.00,,$4.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$13.98
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,41.00,,$48.93
,Cash Sale,3/23/2026,4438571,,,1.00,,$0.00
,Cash Sale,3/23/2026,4438570,,,1.00,,$0.00
,Cash Sale,3/24/2026,4438966,,,1.00,,$0.00
,Cash Sale,3/24/2026,4438961,,,21.00,,$27.96
,Cash Sale,3/24/2026,4438967,,,1.00,,$0.00
,Cash Sale,3/25/2026,4439369,,,1.00,,$0.00
,Cash Sale,3/25/2026,4439367,,,1.00,,$7.99
,Cash Sale,3/25/2026,4439368,,,36.00,,$48.93
,Cash Sale,3/25/2026,4439371,,,2.00,,$13.98
,Cash Sale,3/25/2026,4439370,,,1.00,,$0.00
,Cash Sale,3/26/2026,4439780,,,50.00,,$62.91
,Cash Sale,3/26/2026,4439785,,,1.00,,$0.00
,Cash Sale,3/26/2026,4439784,,,1.00,,$0.00
,Cash Sale,3/26/2026,4439783,,,1.00,,$0.00
,Cash Sale,3/26/2026,4439781,,,1.00,,$7.99
,Cash Sale,3/27/2026,4440198,,,2.00,,$0.00
,Cash Sale,3/27/2026,4440200,,,3.00,,$7.99
,Cash Sale,3/27/2026,4440195,,,1.00,,$0.00
,Cash Sale,3/27/2026,4440196,,,5.00,,$15.98
,Cash Sale,3/27/2026,4440194,,,57.00,,$55.92
,Cash Sale,3/27/2026,4440202,,,1.00,,$0.00
,Cash Sale,3/28/2026,4440614,,,4.00,,$0.00
,Cash Sale,3/28/2026,4440621,,,2.00,,$0.00
,Cash Sale,3/28/2026,4440619,,,1.00,,$0.00
,Cash Sale,3/28/2026,4440617,,,2.00,,$0.00
,Cash Sale,3/28/2026,4440615,,,62.00,,$76.89
,Cash Sale,3/29/2026,4441042,,,1.00,,$6.99
,Cash Sale,3/29/2026,4441039,,,1.00,,$0.00
,Cash Sale,3/29/2026,4441038,,,3.00,,$15.98
,Cash Sale,3/29/2026,4441037,,,38.00,,$34.95
,Cash Sale,3/29/2026,4441041,,,1.00,,$6.99
Total - Age Gyoza (Pork) (KR),,,,,,,,$440.38
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,3/23/2026,4438566,,,1.00,,$0.00
,Cash Sale,3/23/2026,4438571,,,1.00,,$6.99
,Cash Sale,3/23/2026,4438570,,,2.00,,$0.00
,Cash Sale,3/23/2026,4438567,,,11.00,,$13.98
,Cash Sale,3/24/2026,4438967,,,3.00,,$7.99
,Cash Sale,3/24/2026,4438965,,,1.00,,$7.99
,Cash Sale,3/24/2026,4438964,,,1.00,,$0.00
,Cash Sale,3/24/2026,4438961,,,10.00,,$20.97
,Cash Sale,3/25/2026,4439369,,,3.00,,$15.98
,Cash Sale,3/25/2026,4439368,,,10.00,,$27.96
,Cash Sale,3/26/2026,4439780,,,10.00,,$34.95
,Cash Sale,3/26/2026,4439784,,,1.00,,$6.99
,Cash Sale,3/26/2026,4439781,,,6.00,,$23.97
,Cash Sale,3/27/2026,4440198,,,1.00,,$0.00
,Cash Sale,3/27/2026,4440197,,,1.00,,$7.99
,Cash Sale,3/27/2026,4440194,,,13.00,,$27.96
,Cash Sale,3/28/2026,4440614,,,2.00,,$15.98
,Cash Sale,3/28/2026,4440617,,,1.00,,$7.99
,Cash Sale,3/28/2026,4440615,,,12.00,,$34.95
,Cash Sale,3/29/2026,4441042,,,1.00,,$6.99
,Cash Sale,3/29/2026,4441038,,,2.00,,$7.99
,Cash Sale,3/29/2026,4441037,,,13.00,,$34.95
Total - Age Gyoza (Veg) (KR),,,,,,,,$312.57
Beef Donburi (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,1.00,,$11.99
,Cash Sale,3/24/2026,4438961,,,1.00,,$11.99
,Cash Sale,3/26/2026,4439780,,,1.00,,$11.99
,Cash Sale,3/26/2026,4439784,,,1.00,,$11.99
,Cash Sale,3/27/2026,4440194,,,2.00,,$23.98
,Cash Sale,3/28/2026,4440618,,,1.00,,$11.99
,Cash Sale,3/29/2026,4441037,,,2.00,,$23.98
Total - Beef Donburi (KR),,,,,,,,$107.91
Beef Miso (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,3.00,,$37.98
,Cash Sale,3/23/2026,4438570,,,1.00,,$2.00
,Cash Sale,3/24/2026,4438961,,,4.00,,$55.97
,Cash Sale,3/25/2026,4439370,,,1.00,,$17.99
,Cash Sale,3/25/2026,4439368,,,3.00,,$37.98
,Cash Sale,3/26/2026,4439780,,,6.00,,$91.95
,Cash Sale,3/26/2026,4439784,,,1.00,,$2.00
,Cash Sale,3/26/2026,4439781,,,2.00,,$41.98
,Cash Sale,3/27/2026,4440194,,,3.00,,$37.98
,Cash Sale,3/27/2026,4440196,,,1.00,,$2.00
,Cash Sale,3/28/2026,4440614,,,1.00,,$20.99
,Cash Sale,3/28/2026,4440615,,,4.00,,$39.98
,Cash Sale,3/29/2026,4441037,,,5.00,,$73.96
,Cash Sale,3/29/2026,4441038,,,1.00,,$20.99
Total - Beef Miso (KR),,,,,,,,$483.75
Beef Original (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,11.00,,$138.92
,Cash Sale,3/23/2026,4438570,,,3.00,,$3.00
,Cash Sale,3/24/2026,4438961,,,7.00,,$86.95
,Cash Sale,3/24/2026,4438965,,,1.00,,$19.99
,Cash Sale,3/24/2026,4438964,,,1.00,,$16.99
,Cash Sale,3/25/2026,4439370,,,1.00,,$16.99
,Cash Sale,3/25/2026,4439368,,,12.00,,$75.96
,Cash Sale,3/25/2026,4439373,,,1.00,,$19.99
,Cash Sale,3/25/2026,4439372,,,1.00,,$19.99
,Cash Sale,3/26/2026,4439780,,,13.00,,$156.91
,Cash Sale,3/26/2026,4439784,,,2.00,,$33.98
,Cash Sale,3/26/2026,4439783,,,1.00,,$19.99
,Cash Sale,3/26/2026,4439781,,,1.00,,$19.99
,Cash Sale,3/27/2026,4440194,,,17.00,,$240.86
,Cash Sale,3/27/2026,4440199,,,1.00,,$16.99
,Cash Sale,3/27/2026,4440195,,,1.00,,$1.00
,Cash Sale,3/27/2026,4440196,,,2.00,,$2.00
,Cash Sale,3/28/2026,4440615,,,31.00,,$318.82
,Cash Sale,3/28/2026,4440618,,,1.00,,$16.99
,Cash Sale,3/28/2026,4440617,,,1.00,,$19.99
,Cash Sale,3/29/2026,4441036,,,1.00,,$19.99
,Cash Sale,3/29/2026,4441038,,,4.00,,$41.98
,Cash Sale,3/29/2026,4441037,,,17.00,,$192.89
,Cash Sale,3/29/2026,4441042,,,1.00,,$16.99
Total - Beef Original (KR),,,,,,,,"$1,518.15"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,6.00,,$6.00
,Cash Sale,3/23/2026,4438571,,,1.00,,$1.00
,Cash Sale,3/24/2026,4438961,,,1.00,,$1.00
,Cash Sale,3/25/2026,4439368,,,2.00,,$2.00
,Cash Sale,3/26/2026,4439780,,,3.00,,$3.00
,Cash Sale,3/27/2026,4440194,,,1.00,,$1.00
,Cash Sale,3/28/2026,4440615,,,7.00,,$7.00
,Cash Sale,3/29/2026,4441037,,,3.00,,$3.00
Total - Beef Plain Ramen (KR),,,,,,,,$24.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,3/23/2026,4438566,,,1.00,,$19.99
,Cash Sale,3/23/2026,4438567,,,1.00,,$16.99
,Cash Sale,3/24/2026,4438961,,,7.00,,$86.95
,Cash Sale,3/24/2026,4438962,,,1.00,,$19.99
,Cash Sale,3/25/2026,4439368,,,2.00,,$33.98
,Cash Sale,3/25/2026,4439367,,,1.00,,$19.99
,Cash Sale,3/26/2026,4439780,,,7.00,,$38.98
,Cash Sale,3/26/2026,4439781,,,1.00,,$1.00
,Cash Sale,3/27/2026,4440194,,,3.00,,$18.99
,Cash Sale,3/27/2026,4440197,,,1.00,,$19.99
,Cash Sale,3/28/2026,4440615,,,2.00,,$2.00
,Cash Sale,3/29/2026,4441041,,,1.00,,$16.99
,Cash Sale,3/29/2026,4441037,,,8.00,,$87.95
Total - Beef Shoyu (KR),,,,,,,,$383.79
Beef Spicy (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,9.00,,$81.96
,Cash Sale,3/23/2026,4438571,,,1.00,,$2.00
,Cash Sale,3/23/2026,4438570,,,1.00,,$2.00
,Cash Sale,3/24/2026,4438967,,,1.00,,$20.99
,Cash Sale,3/24/2026,4438965,,,1.00,,$20.99
,Cash Sale,3/24/2026,4438961,,,8.00,,$127.93
,Cash Sale,3/25/2026,4439368,,,13.00,,$185.90
,Cash Sale,3/26/2026,4439780,,,13.00,,$137.93
,Cash Sale,3/26/2026,4439784,,,1.00,,$17.99
,Cash Sale,3/26/2026,4439781,,,2.00,,$41.98
,Cash Sale,3/27/2026,4440198,,,1.00,,$17.99
,Cash Sale,3/27/2026,4440197,,,1.00,,$20.99
,Cash Sale,3/27/2026,4440194,,,15.00,,$189.90
,Cash Sale,3/28/2026,4440615,,,9.00,,$97.95
,Cash Sale,3/28/2026,4440619,,,2.00,,$4.00
,Cash Sale,3/28/2026,4440617,,,1.00,,$2.00
,Cash Sale,3/29/2026,4441036,,,3.00,,$62.97
,Cash Sale,3/29/2026,4441038,,,2.00,,$41.98
,Cash Sale,3/29/2026,4441037,,,17.00,,$209.89
,Cash Sale,3/29/2026,4441041,,,1.00,,$17.99
,Cash Sale,3/29/2026,4441042,,,1.00,,$17.99
Total - Beef Spicy (KR),,,,,,,,"$1,323.32"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,3.00,,$53.97
,Cash Sale,3/24/2026,4438961,,,2.00,,$35.98
,Cash Sale,3/25/2026,4439368,,,3.00,,$37.98
,Cash Sale,3/26/2026,4439780,,,2.00,,$4.00
,Cash Sale,3/27/2026,4440194,,,1.00,,$17.99
,Cash Sale,3/28/2026,4440614,,,1.00,,$20.99
,Cash Sale,3/28/2026,4440615,,,4.00,,$55.97
,Cash Sale,3/29/2026,4441037,,,2.00,,$4.00
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$230.88
Bottle Water (KR),,,,,,,,
,Cash Sale,3/28/2026,4440614,,,2.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$0.00
Chicken Don (KR),,,,,,,,
,Cash Sale,3/26/2026,4439780,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$8.99
Chicken Miso (KR),,,,,,,,
,Cash Sale,3/23/2026,4438566,,,3.00,,$21.99
,Cash Sale,3/23/2026,4438567,,,3.00,,$3.00
,Cash Sale,3/24/2026,4438961,,,6.00,,$85.95
,Cash Sale,3/25/2026,4439370,,,1.00,,$16.99
,Cash Sale,3/25/2026,4439368,,,1.00,,$16.99
,Cash Sale,3/26/2026,4439780,,,5.00,,$52.97
,Cash Sale,3/26/2026,4439783,,,4.00,,$79.96
,Cash Sale,3/27/2026,4440194,,,1.00,,$16.99
,Cash Sale,3/27/2026,4440199,,,1.00,,$16.99
,Cash Sale,3/27/2026,4440196,,,1.00,,$19.99
,Cash Sale,3/28/2026,4440614,,,1.00,,$19.99
,Cash Sale,3/28/2026,4440615,,,4.00,,$67.96
,Cash Sale,3/29/2026,4441037,,,2.00,,$33.98
,Cash Sale,3/29/2026,4441040,,,1.00,,$19.99
,Cash Sale,3/29/2026,4441038,,,2.00,,$39.98
Total - Chicken Miso (KR),,,,,,,,$513.72
Chicken Original (KR),,,,,,,,
,Cash Sale,3/23/2026,4438567,,,14.00,,$159.90
,Cash Sale,3/23/2026,4438570,,,2.00,,$18.99
,Cash Sale,3/24/2026,4438968,,,1.00,,$15.99
,Cash Sale,3/24/2026,4438964,,,2.00,,$15.99
,Cash Sale,3/24/2026,4438961,,,10.00,,$143.91
,Cash Sale,3/25/2026,4439369,,,1.00,,$18.99
,Cash Sale,3/25/2026,4439367,,,1.00,,$18.99
,Cash Sale,3/25/2026,4439368,,,9.00,,$111.93
,Cash Sale,3/25/2026,4439371,,,1.00,,$15.99
,Cash Sale,3/26/2026,4439780,,,8.00,,$79.95
,Cash Sale,3/27/2026,4440198,,,1.00,,$15.99
,Cash Sale,3/27/2026,4440200,,,1.00,,$18.99
,Cash Sale,3/27/2026,4440199,,,1.00,,$15.99
