Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 2, 2026 - March 8, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,3/2/2026,4429213,,,1.00,,$1.99
,Cash Sale,3/3/2026,4429598,,,1.00,,$1.49
,Cash Sale,3/4/2026,4430020,,,2.00,,$2.98
,Cash Sale,3/5/2026,4430423,,,3.00,,$4.47
,Cash Sale,3/7/2026,4431291,,,2.00,,$2.98
,Cash Sale,3/7/2026,4431292,,,1.00,,$1.99
,Cash Sale,3/8/2026,4432392,,,1.00,,$1.49
Total - $Nori (KR),,,,,,,,$20.37
$Pork (KR),,,,,,,,
,Cash Sale,3/2/2026,4429211,,,1.00,,$3.99
,Cash Sale,3/2/2026,4429213,,,2.00,,$7.98
,Cash Sale,3/2/2026,4429212,,,2.00,,$7.98
,Cash Sale,3/2/2026,4429208,,,1.00,,$3.99
,Cash Sale,3/2/2026,4429206,,,6.00,,$23.94
,Cash Sale,3/3/2026,4429600,,,2.00,,$7.98
,Cash Sale,3/3/2026,4429598,,,1.00,,$3.99
,Cash Sale,3/4/2026,4430019,,,1.00,,$3.99
,Cash Sale,3/4/2026,4430020,,,4.00,,$15.96
,Cash Sale,3/5/2026,4430423,,,2.00,,$7.98
,Cash Sale,3/5/2026,4430424,,,1.00,,$3.99
,Cash Sale,3/6/2026,4430849,,,3.00,,$11.97
,Cash Sale,3/6/2026,4430851,,,3.00,,$11.97
,Cash Sale,3/7/2026,4431291,,,5.00,,$19.95
,Cash Sale,3/8/2026,4432396,,,2.00,,$7.98
,Cash Sale,3/8/2026,4432394,,,2.00,,$7.98
,Cash Sale,3/8/2026,4432392,,,1.00,,$3.99
Total - $Pork (KR),,,,,,,,$155.61
$Scallions (KR),,,,,,,,
,Cash Sale,3/4/2026,4430022,,,1.00,,$1.99
,Cash Sale,3/6/2026,4430849,,,1.00,,$1.49
,Cash Sale,3/8/2026,4432392,,,1.00,,$1.49
,Cash Sale,3/8/2026,4432397,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$6.46
$Seaweed (KR),,,,,,,,
,Cash Sale,3/4/2026,4430020,,,1.00,,$1.99
,Cash Sale,3/5/2026,4430423,,,1.00,,$1.99
,Cash Sale,3/8/2026,4432392,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$5.97
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,3/3/2026,4429600,,,2.00,,$4.98
,Cash Sale,3/3/2026,4429601,,,1.00,,$1.99
,Cash Sale,3/3/2026,4429598,,,1.00,,$1.99
,Cash Sale,3/4/2026,4430028,,,1.00,,$2.49
,Cash Sale,3/4/2026,4430020,,,1.00,,$1.99
,Cash Sale,3/5/2026,4430426,,,1.00,,$2.49
,Cash Sale,3/6/2026,4430849,,,2.00,,$3.98
,Cash Sale,3/8/2026,4432396,,,1.00,,$1.99
,Cash Sale,3/8/2026,4432397,,,1.00,,$1.99
,Cash Sale,3/8/2026,4432394,,,2.00,,$4.98
,Cash Sale,3/8/2026,4432392,,,1.00,,$1.99
Total - $Wood Ear Mushrooms (KR),,,,,,,,$30.86
10pc Free Gyoza Veggie (KR),,,,,,,,
,Cash Sale,3/3/2026,4429598,,,1.00,,$0.00
Total - 10pc Free Gyoza Veggie (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,1.00,,$2.00
,Cash Sale,3/3/2026,4429598,,,1.00,,$2.00
,Cash Sale,3/4/2026,4430020,,,1.00,,$2.00
,Cash Sale,3/5/2026,4430423,,,1.00,,$2.00
,Cash Sale,3/6/2026,4430849,,,1.00,,$4.99
,Cash Sale,3/8/2026,4432394,,,3.00,,$15.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$27.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,34.00,,$27.96
,Cash Sale,3/2/2026,4429213,,,5.00,,$39.95
,Cash Sale,3/2/2026,4429212,,,10.00,,$0.00
,Cash Sale,3/2/2026,4429209,,,1.00,,$7.99
,Cash Sale,3/2/2026,4429208,,,1.00,,$0.00
,Cash Sale,3/2/2026,4429207,,,2.00,,$6.99
,Cash Sale,3/3/2026,4429599,,,13.00,,$23.97
,Cash Sale,3/3/2026,4429603,,,1.00,,$0.00
,Cash Sale,3/3/2026,4429606,,,1.00,,$7.99
,Cash Sale,3/3/2026,4429598,,,34.00,,$76.89
,Cash Sale,3/3/2026,4429600,,,10.00,,$63.92
,Cash Sale,3/4/2026,4430028,,,1.00,,$7.99
,Cash Sale,3/4/2026,4430026,,,1.00,,$0.00
,Cash Sale,3/4/2026,4430023,,,1.00,,$0.00
,Cash Sale,3/4/2026,4430021,,,6.00,,$39.95
,Cash Sale,3/4/2026,4430020,,,32.00,,$6.99
,Cash Sale,3/4/2026,4430019,,,12.00,,$0.00
,Cash Sale,3/5/2026,4430423,,,35.00,,$20.97
,Cash Sale,3/5/2026,4430426,,,15.00,,$0.00
,Cash Sale,3/5/2026,4430425,,,1.00,,$6.99
,Cash Sale,3/5/2026,4430424,,,9.00,,$63.92
,Cash Sale,3/6/2026,4430852,,,6.00,,$27.96
,Cash Sale,3/6/2026,4430854,,,1.00,,$7.99
,Cash Sale,3/6/2026,4430851,,,8.00,,$55.93
,Cash Sale,3/6/2026,4430849,,,49.00,,$48.93
,Cash Sale,3/6/2026,4430850,,,10.00,,$0.00
,Cash Sale,3/7/2026,4431291,,,44.00,,$97.86
,Cash Sale,3/7/2026,4431295,,,3.00,,$0.00
,Cash Sale,3/7/2026,4431292,,,10.00,,$71.91
,Cash Sale,3/7/2026,4431296,,,1.00,,$0.00
,Cash Sale,3/7/2026,4431293,,,7.00,,$7.99
,Cash Sale,3/8/2026,4432396,,,2.00,,$0.00
,Cash Sale,3/8/2026,4432394,,,12.00,,$87.89
,Cash Sale,3/8/2026,4432393,,,18.00,,$0.00
,Cash Sale,3/8/2026,4432392,,,45.00,,$132.81
,Cash Sale,3/8/2026,4432395,,,1.00,,$7.99
Total - Age Gyoza (Pork) (KR),,,,,,,,$949.73
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,4.00,,$6.99
,Cash Sale,3/2/2026,4429212,,,2.00,,$0.00
,Cash Sale,3/3/2026,4429599,,,2.00,,$0.00
,Cash Sale,3/3/2026,4429601,,,4.00,,$27.96
,Cash Sale,3/3/2026,4429598,,,11.00,,$0.00
,Cash Sale,3/3/2026,4429600,,,5.00,,$23.97
,Cash Sale,3/4/2026,4430019,,,2.00,,$0.00
,Cash Sale,3/4/2026,4430025,,,1.00,,$0.00
,Cash Sale,3/4/2026,4430020,,,7.00,,$20.97
,Cash Sale,3/5/2026,4430423,,,9.00,,$13.98
,Cash Sale,3/5/2026,4430426,,,4.00,,$15.98
,Cash Sale,3/5/2026,4430424,,,1.00,,$7.99
,Cash Sale,3/6/2026,4430850,,,6.00,,$15.98
,Cash Sale,3/6/2026,4430849,,,11.00,,$20.97
,Cash Sale,3/7/2026,4431291,,,15.00,,$27.96
,Cash Sale,3/7/2026,4431293,,,6.00,,$15.98
,Cash Sale,3/8/2026,4432392,,,15.00,,$41.94
,Cash Sale,3/8/2026,4432394,,,2.00,,$7.99
,Cash Sale,3/8/2026,4432393,,,8.00,,$47.94
Total - Age Gyoza (Veg) (KR),,,,,,,,$296.60
Beef Donburi (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,1.00,,$11.99
,Cash Sale,3/2/2026,4429213,,,1.00,,$12.99
,Cash Sale,3/3/2026,4429600,,,2.00,,$25.98
,Cash Sale,3/3/2026,4429601,,,2.00,,$23.98
,Cash Sale,3/3/2026,4429598,,,3.00,,$35.97
,Cash Sale,3/5/2026,4430423,,,1.00,,$11.99
,Cash Sale,3/5/2026,4430429,,,2.00,,$25.98
,Cash Sale,3/6/2026,4430849,,,1.00,,$11.99
,Cash Sale,3/7/2026,4431291,,,1.00,,$11.99
,Cash Sale,3/8/2026,4432396,,,2.00,,$23.98
,Cash Sale,3/8/2026,4432393,,,1.00,,$12.99
,Cash Sale,3/8/2026,4432392,,,2.00,,$23.98
Total - Beef Donburi (KR),,,,,,,,$233.81
Beef Miso (KR),,,,,,,,
,Cash Sale,3/2/2026,4429212,,,2.00,,$22.99
,Cash Sale,3/3/2026,4429598,,,2.00,,$19.99
,Cash Sale,3/4/2026,4430020,,,3.00,,$53.97
,Cash Sale,3/4/2026,4430021,,,1.00,,$20.99
,Cash Sale,3/6/2026,4430852,,,1.00,,$17.99
,Cash Sale,3/6/2026,4430849,,,2.00,,$4.00
,Cash Sale,3/7/2026,4431291,,,6.00,,$107.94
,Cash Sale,3/7/2026,4431295,,,1.00,,$17.99
,Cash Sale,3/8/2026,4432392,,,8.00,,$63.97
,Cash Sale,3/8/2026,4432394,,,2.00,,$41.98
,Cash Sale,3/8/2026,4432393,,,2.00,,$4.00
Total - Beef Miso (KR),,,,,,,,$375.81
Beef Original (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,9.00,,$120.93
,Cash Sale,3/2/2026,4429212,,,1.00,,$19.99
,Cash Sale,3/3/2026,4429598,,,14.00,,$141.92
,Cash Sale,3/3/2026,4429601,,,1.00,,$16.99
,Cash Sale,3/4/2026,4430019,,,1.00,,$19.99
,Cash Sale,3/4/2026,4430021,,,16.00,,$319.84
,Cash Sale,3/4/2026,4430020,,,10.00,,$121.93
,Cash Sale,3/5/2026,4430423,,,10.00,,$105.94
,Cash Sale,3/5/2026,4430424,,,3.00,,$40.98
,Cash Sale,3/6/2026,4430852,,,3.00,,$50.97
,Cash Sale,3/6/2026,4430856,,,1.00,,$1.00
,Cash Sale,3/6/2026,4430849,,,12.00,,$139.92
,Cash Sale,3/6/2026,4430850,,,2.00,,$2.00
,Cash Sale,3/7/2026,4431291,,,25.00,,$328.81
,Cash Sale,3/7/2026,4431292,,,16.00,,$319.84
,Cash Sale,3/8/2026,4432392,,,16.00,,$159.91
,Cash Sale,3/8/2026,4432394,,,2.00,,$20.99
,Cash Sale,3/8/2026,4432393,,,5.00,,$61.97
Total - Beef Original (KR),,,,,,,,"$1,993.92"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,4.00,,$4.00
,Cash Sale,3/5/2026,4430423,,,5.00,,$5.00
,Cash Sale,3/6/2026,4430849,,,2.00,,$2.00
,Cash Sale,3/7/2026,4431291,,,1.00,,$1.00
Total - Beef Plain Ramen (KR),,,,,,,,$12.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,1.00,,$1.00
,Cash Sale,3/2/2026,4429212,,,2.00,,$2.00
,Cash Sale,3/2/2026,4429208,,,1.00,,$19.99
,Cash Sale,3/3/2026,4429598,,,2.00,,$17.99
,Cash Sale,3/3/2026,4429604,,,1.00,,$19.99
,Cash Sale,3/4/2026,4430020,,,8.00,,$103.94
,Cash Sale,3/4/2026,4430024,,,1.00,,$19.99
,Cash Sale,3/4/2026,4430021,,,1.00,,$19.99
,Cash Sale,3/5/2026,4430423,,,2.00,,$17.99
,Cash Sale,3/5/2026,4430428,,,1.00,,$19.99
,Cash Sale,3/5/2026,4430426,,,2.00,,$2.00
,Cash Sale,3/6/2026,4430849,,,3.00,,$50.97
,Cash Sale,3/6/2026,4430851,,,1.00,,$19.99
,Cash Sale,3/7/2026,4431291,,,3.00,,$50.97
,Cash Sale,3/7/2026,4431292,,,2.00,,$39.98
,Cash Sale,3/8/2026,4432392,,,5.00,,$68.96
,Cash Sale,3/8/2026,4432393,,,2.00,,$2.00
Total - Beef Shoyu (KR),,,,,,,,$477.74
Beef Spicy (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,7.00,,$61.97
,Cash Sale,3/2/2026,4429212,,,1.00,,$2.00
,Cash Sale,3/3/2026,4429599,,,2.00,,$22.99
,Cash Sale,3/3/2026,4429598,,,6.00,,$75.96
,Cash Sale,3/4/2026,4430020,,,6.00,,$75.96
,Cash Sale,3/5/2026,4430423,,,4.00,,$39.98
,Cash Sale,3/5/2026,4430425,,,1.00,,$17.99
,Cash Sale,3/6/2026,4430852,,,1.00,,$17.99
,Cash Sale,3/6/2026,4430851,,,1.00,,$2.00
,Cash Sale,3/6/2026,4430849,,,11.00,,$133.93
,Cash Sale,3/7/2026,4431291,,,17.00,,$225.88
,Cash Sale,3/8/2026,4432392,,,14.00,,$203.89
,Cash Sale,3/8/2026,4432393,,,4.00,,$26.99
Total - Beef Spicy (KR),,,,,,,,$907.53
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,2.00,,$35.98
,Cash Sale,3/3/2026,4429598,,,4.00,,$39.98
,Cash Sale,3/4/2026,4430020,,,2.00,,$19.99
,Cash Sale,3/5/2026,4430423,,,2.00,,$4.00
,Cash Sale,3/5/2026,4430425,,,1.00,,$17.99
,Cash Sale,3/6/2026,4430849,,,1.00,,$2.00
,Cash Sale,3/7/2026,4431291,,,1.00,,$17.99
,Cash Sale,3/8/2026,4432394,,,1.00,,$20.99
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$158.92
Bottle Water (KR),,,,,,,,
,Cash Sale,3/3/2026,4429599,,,2.00,,$2.50
,Cash Sale,3/6/2026,4430849,,,1.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$2.50
Chicken Don (KR),,,,,,,,
,Cash Sale,3/4/2026,4430020,,,1.00,,$8.99
,Cash Sale,3/5/2026,4430425,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$17.98
Chicken Miso (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,1.00,,$16.99
,Cash Sale,3/2/2026,4429208,,,1.00,,$1.00
,Cash Sale,3/3/2026,4429599,,,2.00,,$2.00
,Cash Sale,3/3/2026,4429601,,,1.00,,$16.99
,Cash Sale,3/3/2026,4429598,,,2.00,,$17.99
,Cash Sale,3/3/2026,4429600,,,3.00,,$40.98
,Cash Sale,3/4/2026,4430020,,,3.00,,$50.97
,Cash Sale,3/4/2026,4430021,,,2.00,,$20.99
,Cash Sale,3/5/2026,4430423,,,3.00,,$34.98
,Cash Sale,3/6/2026,4430852,,,1.00,,$16.99
,Cash Sale,3/6/2026,4430849,,,3.00,,$34.98
,Cash Sale,3/6/2026,4430850,,,2.00,,$39.98
,Cash Sale,3/7/2026,4431291,,,2.00,,$33.98
,Cash Sale,3/7/2026,4431292,,,1.00,,$19.99
,Cash Sale,3/8/2026,4432392,,,2.00,,$17.99
Total - Chicken Miso (KR),,,,,,,,$366.80
Chicken Original (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,6.00,,$95.94
,Cash Sale,3/2/2026,4429214,,,2.00,,$0.00
,Cash Sale,3/2/2026,4429212,,,2.00,,$37.98
,Cash Sale,3/3/2026,4429599,,,2.00,,$18.99
,Cash Sale,3/3/2026,4429601,,,1.00,,$15.99
,Cash Sale,3/3/2026,4429598,,,10.00,,$79.95
,Cash Sale,3/3/2026,4429600,,,2.00,,$37.98
,Cash Sale,3/4/2026,4430019,,,1.00,,$18.99
,Cash Sale,3/4/2026,4430021,,,1.00,,$18.99
,Cash Sale,3/4/2026,4430020,,,9.00,,$79.95
,Cash Sale,3/5/2026,4430423,,,9.00,,$127.92
,Cash Sale,3/5/2026,4430426,,,1.00,,$18.99
,Cash Sale,3/5/2026,4430425,,,1.00,,$15.99
,Cash Sale,3/6/2026,4430852,,,3.00,,$47.97
,Cash Sale,3/6/2026,4430856,,,2.00,,$0.00
,Cash Sale,3/6/2026,4430851,,,1.00,,$18.99
,Cash Sale,3/6/2026,4430849,,,10.00,,$111.93
,Cash Sale,3/7/2026,4431291,,,7.00,,$95.94
,Cash Sale,3/7/2026,4431294,,,1.00,,$18.99
,Cash Sale,3/7/2026,4431292,,,4.00,,$75.96
,Cash Sale,3/8/2026,4432396,,,2.00,,$31.98
,Cash Sale,3/8/2026,4432394,,,2.00,,$18.99
,Cash Sale,3/8/2026,4432393,,,1.00,,$0.00
,Cash Sale,3/8/2026,4432392,,,8.00,,$111.93
Total - Chicken Original (KR),,,,,,,,"$1,100.34"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,3/2/2026,4429206,,,3.00,,$0.00
,Cash Sale,3/2/2026,4429207,,,1.00,,$0.00
,Cash Sale,3/3/2026,4429598,,,5.00,,$0.00
,Cash Sale,3/4/2026,4430020,,,4.00,,$0.00
,Cash Sale,3/5/2026,4430423,,,4.00,,$0.00
,Cash Sale,3/6/2026,4430852,,,2.00,,$0.00
