Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"April 6, 2026 - April 12, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,4/7/2026,4444639,,,1.00,,$2.99
,Cash Sale,4/8/2026,4445039,,,1.00,,$2.99
,Cash Sale,4/9/2026,4445427,,,2.00,,$5.98
,Cash Sale,4/9/2026,4445429,,,1.00,,$2.99
,Cash Sale,4/10/2026,4445827,,,1.00,,$2.99
,Cash Sale,4/10/2026,4445831,,,1.00,,$2.99
,Cash Sale,4/10/2026,4445830,,,1.00,,$2.99
,Cash Sale,4/11/2026,4446249,,,4.00,,$11.96
,Cash Sale,4/12/2026,4446659,,,1.00,,$2.99
,Cash Sale,4/12/2026,4446662,,,1.00,,$2.99
Total - $Fried Bean Curb (KR),,,,,,,,$50.83
$Garlic Oil (KR),,,,,,,,
,Cash Sale,4/9/2026,4445430,,,1.00,,$2.49
,Cash Sale,4/9/2026,4445427,,,2.00,,$3.98
,Cash Sale,4/10/2026,4445827,,,1.00,,$1.99
,Cash Sale,4/11/2026,4446249,,,1.00,,$1.99
,Cash Sale,4/12/2026,4446659,,,1.00,,$1.99
,Cash Sale,4/12/2026,4446662,,,1.00,,$2.49
Total - $Garlic Oil (KR),,,,,,,,$14.93
$Grated Garlic (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$3.98
,Cash Sale,4/7/2026,4444639,,,1.00,,$1.99
,Cash Sale,4/7/2026,4444640,,,1.00,,$2.49
,Cash Sale,4/9/2026,4445430,,,1.00,,$2.49
,Cash Sale,4/9/2026,4445427,,,2.00,,$3.98
,Cash Sale,4/10/2026,4445827,,,1.00,,$1.99
,Cash Sale,4/11/2026,4446249,,,3.00,,$5.97
,Cash Sale,4/12/2026,4446659,,,1.00,,$1.99
Total - $Grated Garlic (KR),,,,,,,,$24.88
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$3.98
,Cash Sale,4/6/2026,4444251,,,1.00,,$2.99
,Cash Sale,4/7/2026,4444639,,,5.00,,$9.95
,Cash Sale,4/7/2026,4444640,,,1.00,,$2.99
,Cash Sale,4/8/2026,4445039,,,1.00,,$1.99
,Cash Sale,4/9/2026,4445430,,,1.00,,$2.99
,Cash Sale,4/9/2026,4445427,,,4.00,,$7.96
,Cash Sale,4/10/2026,4445830,,,1.00,,$2.99
,Cash Sale,4/11/2026,4446249,,,11.00,,$21.89
,Cash Sale,4/12/2026,4446659,,,4.00,,$7.96
Total - $Half Noodle - Thick (KR),,,,,,,,$65.69
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,6.00,,$11.94
,Cash Sale,4/7/2026,4444639,,,3.00,,$5.97
,Cash Sale,4/7/2026,4444643,,,1.00,,$2.99
,Cash Sale,4/7/2026,4444640,,,2.00,,$5.98
,Cash Sale,4/8/2026,4445039,,,3.00,,$5.97
,Cash Sale,4/8/2026,4445041,,,1.00,,$2.99
,Cash Sale,4/9/2026,4445427,,,1.00,,$1.99
,Cash Sale,4/10/2026,4445827,,,5.00,,$9.95
,Cash Sale,4/10/2026,4445831,,,1.00,,$2.99
,Cash Sale,4/11/2026,4446249,,,14.00,,$27.86
,Cash Sale,4/12/2026,4446659,,,2.00,,$3.98
Total - $Half Noodle - Thin (KR),,,,,,,,$82.61
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,1.00,,$1.99
,Cash Sale,4/7/2026,4444639,,,2.00,,$3.98
,Cash Sale,4/7/2026,4444640,,,1.00,,$2.49
,Cash Sale,4/8/2026,4445039,,,1.00,,$1.99
,Cash Sale,4/10/2026,4445831,,,1.00,,$2.49
,Cash Sale,4/11/2026,4446249,,,4.00,,$7.96
,Cash Sale,4/12/2026,4446659,,,1.00,,$1.99
Total - $Jalapeno Paste (KR),,,,,,,,$22.89
$Nori (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$2.98
,Cash Sale,4/7/2026,4444639,,,2.00,,$2.98
,Cash Sale,4/7/2026,4444643,,,1.00,,$1.99
,Cash Sale,4/8/2026,4445039,,,2.00,,$2.98
,Cash Sale,4/9/2026,4445427,,,2.00,,$2.98
,Cash Sale,4/10/2026,4445827,,,3.00,,$4.47
,Cash Sale,4/10/2026,4445830,,,1.00,,$1.99
,Cash Sale,4/11/2026,4446249,,,3.00,,$4.47
,Cash Sale,4/12/2026,4446659,,,2.00,,$2.98
,Cash Sale,4/12/2026,4446662,,,1.00,,$1.99
Total - $Nori (KR),,,,,,,,$29.81
$Pork (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,4.00,,$15.96
,Cash Sale,4/7/2026,4444640,,,1.00,,$3.99
,Cash Sale,4/7/2026,4444643,,,2.00,,$7.98
,Cash Sale,4/7/2026,4444642,,,1.00,,$3.99
,Cash Sale,4/8/2026,4445039,,,4.00,,$15.96
,Cash Sale,4/8/2026,4445041,,,3.00,,$11.97
,Cash Sale,4/9/2026,4445430,,,2.00,,$7.98
,Cash Sale,4/9/2026,4445431,,,1.00,,$3.99
,Cash Sale,4/9/2026,4445427,,,2.00,,$7.98
,Cash Sale,4/10/2026,4445827,,,5.00,,$19.95
,Cash Sale,4/10/2026,4445828,,,1.00,,$3.99
,Cash Sale,4/11/2026,4446249,,,1.00,,$3.99
,Cash Sale,4/12/2026,4446660,,,2.00,,$7.98
,Cash Sale,4/12/2026,4446662,,,3.00,,$11.97
Total - $Pork (KR),,,,,,,,$127.68
$Scallions (KR),,,,,,,,
,Cash Sale,4/7/2026,4444640,,,1.00,,$1.99
,Cash Sale,4/9/2026,4445430,,,2.00,,$3.98
,Cash Sale,4/9/2026,4445427,,,3.00,,$4.47
,Cash Sale,4/10/2026,4445831,,,1.00,,$1.99
,Cash Sale,4/10/2026,4445833,,,1.00,,$1.49
,Cash Sale,4/11/2026,4446249,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$15.41
$Seaweed (KR),,,,,,,,
,Cash Sale,4/8/2026,4445041,,,1.00,,$2.49
,Cash Sale,4/9/2026,4445427,,,2.00,,$3.98
,Cash Sale,4/10/2026,4445830,,,2.00,,$4.98
Total - $Seaweed (KR),,,,,,,,$11.45
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,1.00,,$1.99
,Cash Sale,4/6/2026,4444254,,,1.00,,$2.49
,Cash Sale,4/9/2026,4445427,,,1.00,,$1.99
,Cash Sale,4/10/2026,4445828,,,1.00,,$1.99
,Cash Sale,4/10/2026,4445831,,,1.00,,$2.49
,Cash Sale,4/11/2026,4446249,,,1.00,,$1.99
,Cash Sale,4/12/2026,4446662,,,1.00,,$2.49
Total - $Wood Ear Mushrooms (KR),,,,,,,,$15.43
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,4/7/2026,4444639,,,2.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
10pc Free Gyoza Veggie (KR),,,,,,,,
,Cash Sale,4/10/2026,4445827,,,1.00,,$0.00
Total - 10pc Free Gyoza Veggie (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,3.00,,$6.00
,Cash Sale,4/8/2026,4445039,,,1.00,,$4.99
,Cash Sale,4/9/2026,4445427,,,2.00,,$4.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$14.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,4/6/2026,4444253,,,1.00,,$7.99
,Cash Sale,4/6/2026,4444251,,,1.00,,$0.00
,Cash Sale,4/6/2026,4444250,,,36.00,,$54.52
,Cash Sale,4/6/2026,4444255,,,1.00,,$0.00
,Cash Sale,4/7/2026,4444639,,,24.00,,$47.53
,Cash Sale,4/7/2026,4444643,,,1.00,,$7.99
,Cash Sale,4/7/2026,4444642,,,1.00,,$7.99
,Cash Sale,4/7/2026,4444640,,,3.00,,$15.98
,Cash Sale,4/8/2026,4445039,,,24.00,,$58.71
,Cash Sale,4/8/2026,4445041,,,3.00,,$15.98
,Cash Sale,4/9/2026,4445430,,,3.00,,$7.99
,Cash Sale,4/9/2026,4445428,,,1.00,,$0.00
,Cash Sale,4/9/2026,4445429,,,3.00,,$13.98
,Cash Sale,4/9/2026,4445427,,,25.00,,$44.73
,Cash Sale,4/10/2026,4445827,,,29.00,,$75.49
,Cash Sale,4/10/2026,4445831,,,2.00,,$15.98
,Cash Sale,4/10/2026,4445829,,,1.00,,$0.00
,Cash Sale,4/10/2026,4445828,,,2.00,,$6.99
,Cash Sale,4/11/2026,4446249,,,29.00,,$202.71
,Cash Sale,4/12/2026,4446659,,,25.00,,$34.95
,Cash Sale,4/12/2026,4446662,,,5.00,,$15.98
,Cash Sale,4/12/2026,4446661,,,2.00,,$12.58
,Cash Sale,4/12/2026,4446660,,,1.00,,$7.99
Total - Age Gyoza (Pork) (KR),,,,,,,,$656.06
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,9.00,,$27.96
,Cash Sale,4/7/2026,4444639,,,6.00,,$27.96
,Cash Sale,4/7/2026,4444642,,,2.00,,$7.99
,Cash Sale,4/7/2026,4444641,,,1.00,,$0.00
,Cash Sale,4/8/2026,4445039,,,6.00,,$19.57
,Cash Sale,4/9/2026,4445430,,,1.00,,$7.99
,Cash Sale,4/9/2026,4445428,,,1.00,,$0.00
,Cash Sale,4/9/2026,4445429,,,1.00,,$6.99
,Cash Sale,4/9/2026,4445427,,,8.00,,$33.55
,Cash Sale,4/10/2026,4445827,,,8.00,,$25.16
,Cash Sale,4/10/2026,4445833,,,1.00,,$6.99
,Cash Sale,4/10/2026,4445830,,,1.00,,$7.99
,Cash Sale,4/10/2026,4445829,,,1.00,,$7.99
,Cash Sale,4/10/2026,4445828,,,1.00,,$0.00
,Cash Sale,4/11/2026,4446249,,,12.00,,$83.88
,Cash Sale,4/12/2026,4446659,,,8.00,,$27.96
,Cash Sale,4/12/2026,4446662,,,2.00,,$7.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$299.97
Beef Donburi (KR),,,,,,,,
,Cash Sale,4/6/2026,4444253,,,1.00,,$12.99
,Cash Sale,4/6/2026,4444250,,,1.00,,$11.99
,Cash Sale,4/7/2026,4444639,,,1.00,,$11.99
,Cash Sale,4/8/2026,4445042,,,1.00,,$12.99
,Cash Sale,4/9/2026,4445429,,,1.00,,$11.99
,Cash Sale,4/10/2026,4445827,,,1.00,,$11.99
,Cash Sale,4/10/2026,4445828,,,2.00,,$23.98
,Cash Sale,4/12/2026,4446659,,,1.00,,$11.99
Total - Beef Donburi (KR),,,,,,,,$109.91
Beef Miso (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,4.00,,$23.99
,Cash Sale,4/6/2026,4444251,,,2.00,,$41.98
,Cash Sale,4/7/2026,4444639,,,2.00,,$19.99
,Cash Sale,4/8/2026,4445039,,,3.00,,$6.00
,Cash Sale,4/9/2026,4445430,,,1.00,,$20.99
,Cash Sale,4/9/2026,4445428,,,1.00,,$2.00
,Cash Sale,4/9/2026,4445429,,,1.00,,$2.00
,Cash Sale,4/9/2026,4445427,,,7.00,,$77.96
,Cash Sale,4/10/2026,4445827,,,5.00,,$89.95
,Cash Sale,4/11/2026,4446249,,,28.00,,$279.72
,Cash Sale,4/12/2026,4446659,,,2.00,,$35.98
Total - Beef Miso (KR),,,,,,,,$600.56
Beef Original (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,20.00,,$131.93
,Cash Sale,4/7/2026,4444639,,,12.00,,$123.93
,Cash Sale,4/7/2026,4444642,,,1.00,,$19.99
,Cash Sale,4/8/2026,4445039,,,7.00,,$102.94
,Cash Sale,4/8/2026,4445043,,,1.00,,$16.99
,Cash Sale,4/8/2026,4445040,,,1.00,,$16.99
,Cash Sale,4/9/2026,4445427,,,7.00,,$86.95
,Cash Sale,4/9/2026,4445429,,,1.00,,$16.99
,Cash Sale,4/10/2026,4445827,,,20.00,,$195.89
,Cash Sale,4/10/2026,4445833,,,2.00,,$33.98
,Cash Sale,4/10/2026,4445830,,,2.00,,$39.98
,Cash Sale,4/10/2026,4445828,,,4.00,,$19.99
,Cash Sale,4/11/2026,4446250,,,1.00,,$16.99
,Cash Sale,4/11/2026,4446249,,,54.00,,$539.46
,Cash Sale,4/12/2026,4446666,,,1.00,,$19.99
,Cash Sale,4/12/2026,4446660,,,2.00,,$39.98
,Cash Sale,4/12/2026,4446659,,,13.00,,$213.87
Total - Beef Original (KR),,,,,,,,"$1,636.84"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,4.00,,$4.00
,Cash Sale,4/7/2026,4444639,,,2.00,,$2.00
,Cash Sale,4/8/2026,4445039,,,2.00,,$2.00
,Cash Sale,4/9/2026,4445427,,,1.00,,$1.00
,Cash Sale,4/10/2026,4445827,,,2.00,,$2.00
,Cash Sale,4/12/2026,4446659,,,1.00,,$1.00
Total - Beef Plain Ramen (KR),,,,,,,,$12.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$2.00
,Cash Sale,4/7/2026,4444639,,,6.00,,$53.97
,Cash Sale,4/8/2026,4445039,,,2.00,,$33.98
,Cash Sale,4/9/2026,4445430,,,1.00,,$1.00
,Cash Sale,4/9/2026,4445429,,,1.00,,$16.99
,Cash Sale,4/9/2026,4445427,,,5.00,,$84.95
,Cash Sale,4/10/2026,4445827,,,6.00,,$101.94
,Cash Sale,4/10/2026,4445828,,,1.00,,$16.99
,Cash Sale,4/11/2026,4446250,,,1.00,,$16.99
,Cash Sale,4/11/2026,4446249,,,14.00,,$139.86
,Cash Sale,4/12/2026,4446659,,,5.00,,$68.96
,Cash Sale,4/12/2026,4446661,,,2.00,,$33.98
Total - Beef Shoyu (KR),,,,,,,,$571.61
Beef Spicy (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,11.00,,$101.95
,Cash Sale,4/7/2026,4444639,,,11.00,,$117.94
,Cash Sale,4/7/2026,4444640,,,1.00,,$20.99
,Cash Sale,4/8/2026,4445039,,,4.00,,$55.97
,Cash Sale,4/8/2026,4445044,,,1.00,,$20.99
,Cash Sale,4/9/2026,4445430,,,1.00,,$20.99
,Cash Sale,4/9/2026,4445429,,,1.00,,$2.00
,Cash Sale,4/9/2026,4445427,,,11.00,,$165.91
,Cash Sale,4/10/2026,4445827,,,6.00,,$59.97
,Cash Sale,4/10/2026,4445833,,,1.00,,$17.99
,Cash Sale,4/10/2026,4445830,,,2.00,,$41.98
,Cash Sale,4/10/2026,4445828,,,2.00,,$19.99
,Cash Sale,4/11/2026,4446249,,,86.00,,$859.14
,Cash Sale,4/12/2026,4446659,,,8.00,,$143.92
,Cash Sale,4/12/2026,4446662,,,2.00,,$41.98
Total - Beef Spicy (KR),,,,,,,,"$1,691.71"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,1.00,,$2.00
,Cash Sale,4/7/2026,4444639,,,1.00,,$17.99
,Cash Sale,4/8/2026,4445039,,,1.00,,$17.99
,Cash Sale,4/10/2026,4445827,,,3.00,,$53.97
,Cash Sale,4/11/2026,4446249,,,25.00,,$249.75
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$341.70
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,4/7/2026,4444639,,,1.00,,$2.00
,Cash Sale,4/8/2026,4445039,,,1.00,,$2.00
,Cash Sale,4/9/2026,4445427,,,2.00,,$4.00
,Cash Sale,4/10/2026,4445827,,,4.00,,$8.00
,Cash Sale,4/11/2026,4446249,,,1.00,,$2.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$18.00
Bottle Water (KR),,,,,,,,
,Cash Sale,4/7/2026,4444639,,,1.00,,$0.00
,Cash Sale,4/8/2026,4445041,,,1.00,,$2.50
Total - Bottle Water (KR),,,,,,,,$2.50
Chicken Don (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$17.98
,Cash Sale,4/9/2026,4445427,,,1.00,,$8.99
,Cash Sale,4/10/2026,4445827,,,1.00,,$8.99
,Cash Sale,4/11/2026,4446249,,,2.00,,$17.98
,Cash Sale,4/12/2026,4446659,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$62.93
Chicken Miso (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$17.99
,Cash Sale,4/6/2026,4444251,,,2.00,,$39.98
,Cash Sale,4/7/2026,4444639,,,6.00,,$101.94
,Cash Sale,4/7/2026,4444643,,,1.00,,$19.99
,Cash Sale,4/7/2026,4444642,,,1.00,,$19.99
,Cash Sale,4/7/2026,4444640,,,1.00,,$19.99
,Cash Sale,4/8/2026,4445039,,,1.00,,$16.99
,Cash Sale,4/8/2026,4445042,,,1.00,,$19.99
,Cash Sale,4/8/2026,4445040,,,1.00,,$1.00
,Cash Sale,4/9/2026,4445430,,,2.00,,$39.98
,Cash Sale,4/10/2026,4445827,,,5.00,,$84.95
,Cash Sale,4/10/2026,4445830,,,1.00,,$19.99
,Cash Sale,4/11/2026,4446250,,,1.00,,$16.99
,Cash Sale,4/11/2026,4446249,,,16.00,,$159.84
,Cash Sale,4/12/2026,4446659,,,1.00,,$16.99
,Cash Sale,4/12/2026,4446662,,,1.00,,$19.99
Total - Chicken Miso (KR),,,,,,,,$616.59
Chicken Original (KR),,,,,,,,
,Cash Sale,4/6/2026,4444253,,,1.00,,$18.99
,Cash Sale,4/6/2026,4444252,,,1.00,,$15.99
,Cash Sale,4/6/2026,4444251,,,1.00,,$0.00
,Cash Sale,4/6/2026,4444250,,,12.00,,$47.97
,Cash Sale,4/6/2026,4444255,,,1.00,,$15.99
,Cash Sale,4/7/2026,4444639,,,12.00,,$95.94
,Cash Sale,4/7/2026,4444641,,,1.00,,$15.99
,Cash Sale,4/7/2026,4444640,,,3.00,,$37.98
,Cash Sale,4/8/2026,4445039,,,5.00,,$79.95
,Cash Sale,4/8/2026,4445042,,,2.00,,$37.98
,Cash Sale,4/8/2026,4445041,,,1.00,,$18.99
,Cash Sale,4/9/2026,4445430,,,1.00,,$18.99
,Cash Sale,4/9/2026,4445427,,,10.00,,$127.92
,Cash Sale,4/10/2026,4445827,,,9.00,,$143.91
,Cash Sale,4/10/2026,4445833,,,1.00,,$15.99
,Cash Sale,4/10/2026,4445830,,,3.00,,$56.97
,Cash Sale,4/10/2026,4445829,,,1.00,,$18.99
,Cash Sale,4/11/2026,4446249,,,18.00,,$179.82
,Cash Sale,4/12/2026,4446659,,,8.00,,$105.93
,Cash Sale,4/12/2026,4446661,,,1.00,,$15.99
,Cash Sale,4/12/2026,4446660,,,1.00,,$18.99
Total - Chicken Original (KR),,,,,,,,"$1,089.27"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,2.00,,$0.00
,Cash Sale,4/7/2026,4444639,,,2.00,,$0.00
,Cash Sale,4/8/2026,4445039,,,2.00,,$0.00
,Cash Sale,4/9/2026,4445427,,,4.00,,$0.00
,Cash Sale,4/10/2026,4445827,,,4.00,,$0.00
,Cash Sale,4/11/2026,4446250,,,3.00,,$0.00
,Cash Sale,4/12/2026,4446659,,,5.00,,$0.00
,Cash Sale,4/12/2026,4446661,,,2.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,3.00,,$15.99
,Cash Sale,4/7/2026,4444639,,,5.00,,$47.97
,Cash Sale,4/8/2026,4445039,,,6.00,,$95.94
,Cash Sale,4/9/2026,4445427,,,3.00,,$47.97
,Cash Sale,4/10/2026,4445827,,,4.00,,$63.96
,Cash Sale,4/10/2026,4445833,,,1.00,,$15.99
,Cash Sale,4/10/2026,4445829,,,1.00,,$18.99
,Cash Sale,4/11/2026,4446249,,,3.00,,$29.97
,Cash Sale,4/12/2026,4446659,,,8.00,,$79.95
Total - Chicken Shoyu (KR),,,,,,,,$416.73
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,4/6/2026,4444250,,,9.00,,$88.95
,Cash Sale,4/7/2026,4444639,,,1.00,,$16.99
,Cash Sale,4/7/2026,4444642,,,1.00,,$1.00
,Cash Sale,4/8/2026,4445039,,,3.00,,$34.98
,Cash Sale,4/8/2026,4445041,,,3.00,,$59.97
,Cash Sale,4/9/2026,4445430,,,1.00,,$19.99
,Cash Sale,4/9/2026,4445428,,,1.00,,$19.99
,Cash Sale,4/9/2026,4445429,,,1.00,,$16.99
,Cash Sale,4/9/2026,4445427,,,3.00,,$50.97
,Cash Sale,4/10/2026,4445827,,,9.00,,$72.96
,Cash Sale,4/10/2026,4445833,,,1.00,,$16.99
,Cash Sale,4/11/2026,4446250,,,1.00,,$16.99
,Cash Sale,4/11/2026,4446249,,,24.00,,$246.76
,Cash Sale,4/12/2026,4446659,,,3.00,,$18.99
,Cash Sale,4/12/2026,4446662,,,1.00,,$19.99
,Cash Sale,4/12/2026,4446664,,,1.00,,$19.99
