Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"June 22, 2026 - June 28, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$Bamboo Shoots (KR),,,,,,,,
,Cash Sale,6/27/2026,4478150,,,3.00,,$5.97
,Cash Sale,6/27/2026,4478154,,,1.00,,$2.99
,Cash Sale,6/28/2026,4478547,,,4.00,,$7.96
,Cash Sale,6/28/2026,4478548,,,1.00,,$2.99
Total - $Half Noodle - Thick (KR),,,,,,,,$65.70
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,4.00,,$7.96
,Cash Sale,6/22/2026,4476072,,,1.00,,$2.99
,Cash Sale,6/22/2026,4476070,,,1.00,,$2.99
,Cash Sale,6/22/2026,4476069,,,1.00,,$2.99
,Cash Sale,6/23/2026,4476478,,,9.00,,$17.91
,Cash Sale,6/24/2026,4476885,,,1.00,,$2.99
,Cash Sale,6/24/2026,4476886,,,1.00,,$2.99
,Cash Sale,6/25/2026,4477299,,,1.00,,$2.99
,Cash Sale,6/25/2026,4477294,,,3.00,,$5.97
,Cash Sale,6/26/2026,4477735,,,1.00,,$2.99
,Cash Sale,6/26/2026,4477736,,,4.00,,$7.96
,Cash Sale,6/26/2026,4477740,,,1.00,,$2.99
,Cash Sale,6/28/2026,4478546,,,2.00,,$5.98
,Cash Sale,6/28/2026,4478548,,,1.00,,$2.99
,Cash Sale,6/28/2026,4478547,,,3.00,,$5.97
Total - $Half Noodle - Thin (KR),,,,,,,,$78.66
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,6/24/2026,4476884,,,2.00,,$3.98
,Cash Sale,6/27/2026,4478150,,,2.00,,$3.98
,Cash Sale,6/28/2026,4478546,,,1.00,,$2.49
,Cash Sale,6/28/2026,4478547,,,3.00,,$5.97
Total - $Jalapeno Paste (KR),,,,,,,,$16.42
$Nori (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,2.00,,$2.98
,Cash Sale,6/23/2026,4476478,,,3.00,,$4.47
,Cash Sale,6/24/2026,4476884,,,2.00,,$2.98
,Cash Sale,6/25/2026,4477299,,,1.00,,$1.99
,Cash Sale,6/25/2026,4477294,,,3.00,,$4.47
Total - $Nori (KR),,,,,,,,$16.89
$Pork (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,1.00,,$3.99
,Cash Sale,6/22/2026,4476072,,,2.00,,$7.98
,Cash Sale,6/22/2026,4476069,,,1.00,,$3.99
,Cash Sale,6/23/2026,4476478,,,2.00,,$7.98
,Cash Sale,6/23/2026,4476484,,,1.00,,$3.99
,Cash Sale,6/23/2026,4476479,,,2.00,,$7.98
,Cash Sale,6/25/2026,4477297,,,1.00,,$3.99
,Cash Sale,6/25/2026,4477301,,,1.00,,$3.99
,Cash Sale,6/25/2026,4477294,,,6.00,,$23.94
,Cash Sale,6/25/2026,4477299,,,2.00,,$7.98
,Cash Sale,6/25/2026,4477298,,,1.00,,$3.99
,Cash Sale,6/26/2026,4477736,,,6.00,,$23.94
,Cash Sale,6/27/2026,4478150,,,1.00,,$3.99
,Cash Sale,6/27/2026,4478151,,,2.00,,$7.98
,Cash Sale,6/28/2026,4478546,,,1.00,,$3.99
,Cash Sale,6/28/2026,4478548,,,3.00,,$11.97
,Cash Sale,6/28/2026,4478547,,,3.00,,$11.97
,Cash Sale,6/28/2026,4478549,,,4.00,,$15.96
Total - $Pork (KR),,,,,,,,$159.60
$Scallions (KR),,,,,,,,
,Cash Sale,6/22/2026,4476072,,,1.00,,$1.99
,Cash Sale,6/22/2026,4476068,,,1.00,,$1.99
,Cash Sale,6/23/2026,4476484,,,1.00,,$1.99
,Cash Sale,6/24/2026,4476884,,,4.00,,$5.96
,Cash Sale,6/27/2026,4478150,,,1.00,,$1.49
,Cash Sale,6/28/2026,4478549,,,2.00,,$2.98
Total - $Scallions (KR),,,,,,,,$16.40
$Seaweed (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,2.00,,$3.98
,Cash Sale,6/24/2026,4476884,,,1.00,,$1.99
,Cash Sale,6/26/2026,4477735,,,1.00,,$2.49
,Cash Sale,6/28/2026,4478547,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$10.45
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,1.00,,$1.99
,Cash Sale,6/25/2026,4477294,,,3.00,,$5.97
,Cash Sale,6/26/2026,4477740,,,1.00,,$2.49
Total - $Wood Ear Mushrooms (KR),,,,,,,,$10.45
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,1.00,,$0.00
,Cash Sale,6/27/2026,4478150,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,6/24/2026,4476884,,,1.00,,$4.99
,Cash Sale,6/25/2026,4477294,,,1.00,,$2.00
,Cash Sale,6/26/2026,4477736,,,1.00,,$4.99
,Cash Sale,6/27/2026,4478150,,,1.00,,$4.99
,Cash Sale,6/27/2026,4478151,,,2.00,,$4.00
,Cash Sale,6/28/2026,4478547,,,1.00,,$4.99
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$25.96
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,22.00,,$41.94
,Cash Sale,6/22/2026,4476068,,,3.00,,$0.00
,Cash Sale,6/22/2026,4476072,,,1.00,,$0.00
,Cash Sale,6/22/2026,4476070,,,4.00,,$0.00
,Cash Sale,6/22/2026,4476069,,,10.00,,$23.97
,Cash Sale,6/23/2026,4476478,,,19.00,,$20.97
,Cash Sale,6/23/2026,4476485,,,2.00,,$0.00
,Cash Sale,6/23/2026,4476480,,,3.00,,$13.98
,Cash Sale,6/23/2026,4476481,,,2.00,,$0.00
,Cash Sale,6/23/2026,4476479,,,10.00,,$0.00
,Cash Sale,6/24/2026,4476891,,,1.00,,$6.99
,Cash Sale,6/24/2026,4476887,,,2.00,,$0.00
,Cash Sale,6/24/2026,4476886,,,1.00,,$0.00
,Cash Sale,6/24/2026,4476885,,,9.00,,$0.00
