Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"May 18, 2026 - May 24, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
$Fried Bean Curb (KR),,,,,,,,
,Cash Sale,5/18/2026,4461488,,,1.00,,$2.99
,Cash Sale,5/19/2026,4461881,,,1.00,,$2.99
,Cash Sale,5/19/2026,4461875,,,4.00,,$11.96
,Cash Sale,5/20/2026,4462251,,,3.00,,$8.97
,Cash Sale,5/22/2026,4463078,,,1.00,,$2.99
,Cash Sale,5/23/2026,4463511,,,1.00,,$2.99
,Cash Sale,5/23/2026,4463516,,,1.00,,$2.99
,Cash Sale,5/24/2026,4463944,,,3.00,,$8.97
,Cash Sale,5/24/2026,4463946,,,1.00,,$2.99
,Cash Sale,5/24/2026,4463945,,,1.00,,$2.99
Total - $Fried Bean Curb (KR),,,,,,,,$50.83
$Garlic Oil (KR),,,,,,,,
,Cash Sale,5/18/2026,4461495,,,1.00,,$2.49
,Cash Sale,5/18/2026,4461488,,,2.00,,$4.98
,Cash Sale,5/19/2026,4461876,,,1.00,,$2.49
,Cash Sale,5/19/2026,4461875,,,2.00,,$3.98
,Cash Sale,5/21/2026,4462673,,,1.00,,$1.99
,Cash Sale,5/22/2026,4463078,,,1.00,,$1.99
,Cash Sale,5/24/2026,4463944,,,2.00,,$3.98
Total - $Garlic Oil (KR),,,,,,,,$21.90
$Grated Garlic (KR),,,,,,,,
,Cash Sale,5/18/2026,4461494,,,1.00,,$1.99
,Cash Sale,5/19/2026,4461879,,,1.00,,$1.99
,Cash Sale,5/19/2026,4461875,,,1.00,,$1.99
,Cash Sale,5/20/2026,4462251,,,4.00,,$7.96
,Cash Sale,5/22/2026,4463082,,,1.00,,$2.49
,Cash Sale,5/23/2026,4463509,,,1.00,,$1.99
,Cash Sale,5/24/2026,4463944,,,2.00,,$3.98
,Cash Sale,5/24/2026,4463945,,,1.00,,$2.49
Total - $Grated Garlic (KR),,,,,,,,$24.88
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,5/18/2026,4461495,,,1.00,,$2.99
,Cash Sale,5/18/2026,4461489,,,4.00,,$7.96
,Cash Sale,5/19/2026,4461878,,,2.00,,$5.98
,Cash Sale,5/19/2026,4461875,,,10.00,,$19.90
,Cash Sale,5/19/2026,4461876,,,1.00,,$2.99
,Cash Sale,5/20/2026,4462251,,,3.00,,$5.97
,Cash Sale,5/20/2026,4462254,,,1.00,,$2.99
,Cash Sale,5/20/2026,4462252,,,1.00,,$2.99
,Cash Sale,5/21/2026,4462672,,,1.00,,$2.99
,Cash Sale,5/21/2026,4462669,,,1.00,,$1.99
,Cash Sale,5/21/2026,4462670,,,1.00,,$2.99
,Cash Sale,5/22/2026,4463079,,,1.00,,$2.99
,Cash Sale,5/22/2026,4463078,,,3.00,,$5.97
,Cash Sale,5/23/2026,4463509,,,4.00,,$7.96
,Cash Sale,5/23/2026,4463512,,,1.00,,$2.99
,Cash Sale,5/24/2026,4463944,,,3.00,,$5.97
,Cash Sale,5/24/2026,4463945,,,2.00,,$5.98
Total - $Half Noodle - Thick (KR),,,,,,,,$91.60
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,5/18/2026,4461487,,,1.00,,$2.99
,Cash Sale,5/18/2026,4461488,,,1.00,,$2.99
,Cash Sale,5/19/2026,4461875,,,13.00,,$25.87
,Cash Sale,5/20/2026,4462251,,,2.00,,$3.98
,Cash Sale,5/21/2026,4462669,,,1.00,,$1.99
,Cash Sale,5/22/2026,4463078,,,6.00,,$11.94
,Cash Sale,5/22/2026,4463081,,,1.00,,$2.99
,Cash Sale,5/23/2026,4463509,,,2.00,,$3.98
,Cash Sale,5/23/2026,4463512,,,1.00,,$2.99
,Cash Sale,5/24/2026,4463944,,,3.00,,$5.97
,Cash Sale,5/24/2026,4463948,,,1.00,,$1.99
Total - $Half Noodle - Thin (KR),,,,,,,,$67.68
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,1.00,,$1.99
,Cash Sale,5/19/2026,4461875,,,1.00,,$1.99
,Cash Sale,5/20/2026,4462251,,,1.00,,$1.99
,Cash Sale,5/21/2026,4462673,,,1.00,,$1.99
,Cash Sale,5/21/2026,4462669,,,3.00,,$5.97
,Cash Sale,5/22/2026,4463079,,,1.00,,$2.49
,Cash Sale,5/24/2026,4463944,,,1.00,,$1.99
Total - $Jalapeno Paste (KR),,,,,,,,$18.41
$Nori (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,3.00,,$4.47
,Cash Sale,5/20/2026,4462251,,,2.00,,$2.98
,Cash Sale,5/23/2026,4463509,,,2.00,,$2.98
,Cash Sale,5/24/2026,4463944,,,4.00,,$5.96
,Cash Sale,5/24/2026,4463945,,,1.00,,$1.99
Total - $Nori (KR),,,,,,,,$18.38
$Pork (KR),,,,,,,,
,Cash Sale,5/18/2026,4461488,,,7.00,,$27.93
,Cash Sale,5/18/2026,4461489,,,3.00,,$11.97
,Cash Sale,5/19/2026,4461883,,,1.00,,$3.99
,Cash Sale,5/19/2026,4461875,,,11.00,,$43.89
,Cash Sale,5/19/2026,4461878,,,1.00,,$3.99
,Cash Sale,5/19/2026,4461877,,,2.00,,$7.98
,Cash Sale,5/20/2026,4462251,,,4.00,,$15.96
,Cash Sale,5/21/2026,4462675,,,2.00,,$7.98
,Cash Sale,5/21/2026,4462670,,,1.00,,$3.99
,Cash Sale,5/21/2026,4462673,,,2.00,,$7.98
,Cash Sale,5/22/2026,4463079,,,1.00,,$3.99
,Cash Sale,5/22/2026,4463080,,,2.00,,$7.98
,Cash Sale,5/22/2026,4463078,,,5.00,,$19.95
,Cash Sale,5/23/2026,4463509,,,4.00,,$15.96
,Cash Sale,5/23/2026,4463510,,,1.00,,$3.99
,Cash Sale,5/24/2026,4463944,,,5.00,,$19.95
,Cash Sale,5/24/2026,4463946,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$215.46
$Scallions (KR),,,,,,,,
,Cash Sale,5/20/2026,4462251,,,1.00,,$1.49
,Cash Sale,5/20/2026,4462254,,,1.00,,$1.99
,Cash Sale,5/21/2026,4462670,,,1.00,,$1.99
,Cash Sale,5/22/2026,4463082,,,1.00,,$1.99
,Cash Sale,5/23/2026,4463509,,,1.00,,$1.49
,Cash Sale,5/24/2026,4463944,,,2.00,,$2.98
Total - $Scallions (KR),,,,,,,,$11.93
$Seaweed (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,1.00,,$1.99
,Cash Sale,5/19/2026,4461878,,,1.00,,$2.49
,Cash Sale,5/20/2026,4462252,,,1.00,,$2.49
,Cash Sale,5/21/2026,4462669,,,1.00,,$1.99
,Cash Sale,5/23/2026,4463509,,,2.00,,$3.98
,Cash Sale,5/23/2026,4463512,,,1.00,,$2.49
Total - $Seaweed (KR),,,,,,,,$15.43
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,1.00,,$1.99
,Cash Sale,5/19/2026,4461875,,,2.00,,$3.98
,Cash Sale,5/21/2026,4462673,,,1.00,,$1.99
,Cash Sale,5/22/2026,4463079,,,1.00,,$2.49
,Cash Sale,5/23/2026,4463512,,,1.00,,$2.49
,Cash Sale,5/24/2026,4463944,,,2.00,,$3.98
Total - $Wood Ear Mushrooms (KR),,,,,,,,$16.92
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,5/20/2026,4462251,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,5/19/2026,4461875,,,3.00,,$14.97
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$14.97
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,5/18/2026,4461490,,,1.00,,$0.00
,Cash Sale,5/18/2026,4461489,,,25.00,,$40.54
,Cash Sale,5/18/2026,4461488,,,2.00,,$15.98
,Cash Sale,5/18/2026,4461487,,,5.00,,$7.99
,Cash Sale,5/19/2026,4461877,,,1.00,,$0.00
,Cash Sale,5/19/2026,4461875,,,20.00,,$132.81
,Cash Sale,5/20/2026,4462251,,,20.00,,$27.96
,Cash Sale,5/20/2026,4462253,,,3.00,,$15.98
,Cash Sale,5/20/2026,4462252,,,1.00,,$0.00
,Cash Sale,5/21/2026,4462672,,,2.00,,$0.00
,Cash Sale,5/21/2026,4462669,,,18.00,,$19.57
,Cash Sale,5/22/2026,4463078,,,22.00,,$41.94
,Cash Sale,5/22/2026,4463082,,,1.00,,$0.00
,Cash Sale,5/23/2026,4463509,,,28.00,,$83.88
,Cash Sale,5/23/2026,4463512,,,1.00,,$7.99
,Cash Sale,5/23/2026,4463511,,,1.00,,$7.99
,Cash Sale,5/23/2026,4463510,,,2.00,,$7.99
,Cash Sale,5/24/2026,4463947,,,2.00,,$6.99
,Cash Sale,5/24/2026,4463951,,,2.00,,$7.99
,Cash Sale,5/24/2026,4463946,,,1.00,,$0.00
,Cash Sale,5/24/2026,4463945,,,6.00,,$15.98
,Cash Sale,5/24/2026,4463944,,,37.00,,$69.90
Total - Age Gyoza (Pork) (KR),,,,,,,,$511.48
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,5/18/2026,4461487,,,1.00,,$0.00
,Cash Sale,5/18/2026,4461489,,,5.00,,$13.98
,Cash Sale,5/19/2026,4461877,,,1.00,,$7.99
,Cash Sale,5/19/2026,4461875,,,5.00,,$34.95
,Cash Sale,5/20/2026,4462251,,,8.00,,$13.98
,Cash Sale,5/20/2026,4462254,,,2.00,,$0.00
,Cash Sale,5/20/2026,4462252,,,1.00,,$0.00
,Cash Sale,5/21/2026,4462673,,,2.00,,$13.98
,Cash Sale,5/21/2026,4462669,,,6.00,,$13.98
,Cash Sale,5/21/2026,4462670,,,1.00,,$0.00
,Cash Sale,5/22/2026,4463079,,,2.00,,$7.99
,Cash Sale,5/22/2026,4463080,,,1.00,,$0.00
,Cash Sale,5/22/2026,4463078,,,4.00,,$20.97
,Cash Sale,5/23/2026,4463509,,,7.00,,$27.96
,Cash Sale,5/23/2026,4463512,,,2.00,,$0.00
,Cash Sale,5/24/2026,4463944,,,10.50,,$31.45
,Cash Sale,5/24/2026,4463945,,,1.00,,$0.00
Total - Age Gyoza (Veg) (KR),,,,,,,,$187.23
Beef Donburi (KR),,,,,,,,
,Cash Sale,5/18/2026,4461488,,,1.00,,$12.99
,Cash Sale,5/18/2026,4461489,,,1.00,,$11.99
,Cash Sale,5/20/2026,4462251,,,3.00,,$35.97
,Cash Sale,5/21/2026,4462673,,,3.00,,$35.97
,Cash Sale,5/21/2026,4462669,,,1.00,,$11.99
,Cash Sale,5/22/2026,4463078,,,2.00,,$23.98
,Cash Sale,5/24/2026,4463944,,,4.00,,$47.96
Total - Beef Donburi (KR),,,,,,,,$180.85
Beef Miso (KR),,,,,,,,
,Cash Sale,5/18/2026,4461487,,,1.00,,$20.99
,Cash Sale,5/18/2026,4461489,,,2.00,,$19.99
,Cash Sale,5/19/2026,4461875,,,33.00,,$329.67
,Cash Sale,5/20/2026,4462251,,,3.00,,$21.99
,Cash Sale,5/21/2026,4462672,,,1.00,,$2.00
,Cash Sale,5/21/2026,4462669,,,6.00,,$75.96
,Cash Sale,5/21/2026,4462670,,,1.00,,$20.99
,Cash Sale,5/22/2026,4463078,,,4.00,,$55.97
,Cash Sale,5/23/2026,4463509,,,5.00,,$57.97
,Cash Sale,5/24/2026,4463944,,,2.00,,$4.00
,Cash Sale,5/24/2026,4463948,,,1.00,,$17.99
Total - Beef Miso (KR),,,,,,,,$627.52
Beef Original (KR),,,,,,,,
,Cash Sale,5/18/2026,4461494,,,1.00,,$16.99
,Cash Sale,5/18/2026,4461489,,,9.00,,$88.95
,Cash Sale,5/18/2026,4461487,,,1.00,,$1.00
,Cash Sale,5/19/2026,4461877,,,2.00,,$39.98
,Cash Sale,5/19/2026,4461875,,,47.00,,$460.54
,Cash Sale,5/19/2026,4461881,,,1.00,,$19.99
,Cash Sale,5/19/2026,4461878,,,1.00,,$19.99
,Cash Sale,5/20/2026,4462251,,,7.00,,$54.97
,Cash Sale,5/20/2026,4462255,,,1.00,,$16.99
,Cash Sale,5/20/2026,4462253,,,1.00,,$19.99
,Cash Sale,5/21/2026,4462673,,,1.00,,$16.99
,Cash Sale,5/21/2026,4462669,,,6.00,,$85.95
,Cash Sale,5/22/2026,4463078,,,9.00,,$136.92
,Cash Sale,5/22/2026,4463082,,,1.00,,$19.99
,Cash Sale,5/23/2026,4463509,,,14.00,,$157.91
,Cash Sale,5/23/2026,4463515,,,1.00,,$16.99
,Cash Sale,5/23/2026,4463510,,,1.00,,$19.99
,Cash Sale,5/24/2026,4463947,,,1.00,,$16.99
,Cash Sale,5/24/2026,4463946,,,2.00,,$39.98
,Cash Sale,5/24/2026,4463945,,,2.00,,$39.98
,Cash Sale,5/24/2026,4463944,,,20.00,,$227.87
Total - Beef Original (KR),,,,,,,,"$1,518.95"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,4.00,,$4.00
,Cash Sale,5/21/2026,4462669,,,1.00,,$1.00
,Cash Sale,5/23/2026,4463509,,,1.00,,$1.00
,Cash Sale,5/24/2026,4463944,,,4.00,,$4.00
Total - Beef Plain Ramen (KR),,,,,,,,$10.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,2.00,,$17.99
,Cash Sale,5/19/2026,4461875,,,13.00,,$129.87
,Cash Sale,5/20/2026,4462251,,,3.00,,$50.97
,Cash Sale,5/21/2026,4462669,,,1.00,,$16.99
,Cash Sale,5/22/2026,4463078,,,3.00,,$50.97
,Cash Sale,5/22/2026,4463080,,,1.00,,$16.99
,Cash Sale,5/24/2026,4463944,,,4.00,,$19.99
,Cash Sale,5/24/2026,4463948,,,1.00,,$16.99
,Cash Sale,5/24/2026,4463946,,,1.00,,$1.00
Total - Beef Shoyu (KR),,,,,,,,$321.76
Beef Spicy (KR),,,,,,,,
,Cash Sale,5/18/2026,4461487,,,1.00,,$20.99
,Cash Sale,5/18/2026,4461489,,,7.00,,$109.94
,Cash Sale,5/19/2026,4461875,,,64.00,,$639.36
,Cash Sale,5/20/2026,4462251,,,6.00,,$59.97
,Cash Sale,5/20/2026,4462252,,,2.00,,$41.98
,Cash Sale,5/21/2026,4462670,,,2.00,,$22.99
,Cash Sale,5/21/2026,4462669,,,9.00,,$97.95
,Cash Sale,5/22/2026,4463078,,,5.00,,$41.98
,Cash Sale,5/23/2026,4463509,,,11.00,,$197.89
,Cash Sale,5/23/2026,4463512,,,1.00,,$20.99
,Cash Sale,5/24/2026,4463944,,,8.00,,$111.94
,Cash Sale,5/24/2026,4463951,,,2.00,,$4.00
Total - Beef Spicy (KR),,,,,,,,"$1,369.98"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,1.00,,$2.00
,Cash Sale,5/19/2026,4461875,,,10.00,,$99.90
,Cash Sale,5/20/2026,4462252,,,1.00,,$2.00
,Cash Sale,5/22/2026,4463078,,,3.00,,$37.98
,Cash Sale,5/23/2026,4463509,,,2.00,,$4.00
,Cash Sale,5/24/2026,4463944,,,2.00,,$19.99
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$165.87
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,5/21/2026,4462669,,,1.00,,$2.00
,Cash Sale,5/22/2026,4463078,,,2.00,,$4.00
,Cash Sale,5/24/2026,4463944,,,1.00,,$2.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$8.00
Bottle Water (KR),,,,,,,,
,Cash Sale,5/20/2026,4462252,,,1.00,,$0.00
,Cash Sale,5/23/2026,4463509,,,1.00,,$2.50
Total - Bottle Water (KR),,,,,,,,$2.50
Chicken Don (KR),,,,,,,,
,Cash Sale,5/19/2026,4461878,,,1.00,,$9.99
Total - Chicken Don (KR),,,,,,,,$9.99
Chicken Miso (KR),,,,,,,,
,Cash Sale,5/18/2026,4461487,,,1.00,,$1.00
,Cash Sale,5/18/2026,4461489,,,1.00,,$1.00
,Cash Sale,5/19/2026,4461877,,,1.00,,$19.99
,Cash Sale,5/19/2026,4461875,,,8.00,,$79.92
,Cash Sale,5/19/2026,4461878,,,1.00,,$19.99
,Cash Sale,5/20/2026,4462251,,,6.00,,$85.95
,Cash Sale,5/20/2026,4462252,,,1.00,,$1.00
,Cash Sale,5/21/2026,4462670,,,1.00,,$19.99
,Cash Sale,5/21/2026,4462669,,,1.00,,$16.99
,Cash Sale,5/22/2026,4463078,,,1.00,,$16.99
,Cash Sale,5/22/2026,4463082,,,2.00,,$39.98
,Cash Sale,5/23/2026,4463509,,,2.00,,$33.98
,Cash Sale,5/24/2026,4463944,,,3.00,,$50.97
Total - Chicken Miso (KR),,,,,,,,$387.75
Chicken Original (KR),,,,,,,,
,Cash Sale,5/18/2026,4461494,,,1.00,,$15.99
,Cash Sale,5/18/2026,4461489,,,10.00,,$95.94
,Cash Sale,5/18/2026,4461488,,,1.00,,$18.99
,Cash Sale,5/18/2026,4461490,,,1.00,,$15.99
,Cash Sale,5/19/2026,4461877,,,1.00,,$18.99
,Cash Sale,5/19/2026,4461875,,,13.00,,$129.87
,Cash Sale,5/19/2026,4461879,,,1.00,,$15.99
,Cash Sale,5/19/2026,4461878,,,1.00,,$0.00
,Cash Sale,5/20/2026,4462251,,,7.00,,$79.95
,Cash Sale,5/20/2026,4462252,,,2.00,,$37.98
,Cash Sale,5/21/2026,4462671,,,1.00,,$15.99
,Cash Sale,5/21/2026,4462669,,,15.00,,$207.87
,Cash Sale,5/21/2026,4462670,,,1.00,,$18.99
,Cash Sale,5/22/2026,4463079,,,2.00,,$18.99
,Cash Sale,5/22/2026,4463082,,,2.00,,$18.99
,Cash Sale,5/22/2026,4463078,,,4.00,,$63.96
,Cash Sale,5/23/2026,4463509,,,12.00,,$143.91
,Cash Sale,5/23/2026,4463515,,,1.00,,$15.99
,Cash Sale,5/23/2026,4463512,,,1.00,,$18.99
,Cash Sale,5/24/2026,4463944,,,9.00,,$63.96
,Cash Sale,5/24/2026,4463948,,,1.00,,$15.99
,Cash Sale,5/24/2026,4463945,,,1.00,,$0.00
Total - Chicken Original (KR),,,,,,,,"$1,033.32"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,1.00,,$0.00
,Cash Sale,5/21/2026,4462669,,,1.00,,$0.00
,Cash Sale,5/22/2026,4463078,,,1.00,,$0.00
,Cash Sale,5/22/2026,4463080,,,2.00,,$0.00
,Cash Sale,5/23/2026,4463509,,,4.00,,$0.00
,Cash Sale,5/24/2026,4463944,,,1.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,3.00,,$31.98
,Cash Sale,5/19/2026,4461879,,,1.00,,$15.99
,Cash Sale,5/19/2026,4461875,,,3.00,,$29.97
,Cash Sale,5/20/2026,4462251,,,5.00,,$63.96
,Cash Sale,5/20/2026,4462252,,,2.00,,$37.98
,Cash Sale,5/21/2026,4462669,,,2.00,,$31.98
,Cash Sale,5/22/2026,4463078,,,1.00,,$15.99
,Cash Sale,5/23/2026,4463509,,,4.00,,$31.98
,Cash Sale,5/24/2026,4463944,,,3.00,,$0.00
,Cash Sale,5/24/2026,4463946,,,1.00,,$0.00
,Cash Sale,5/24/2026,4463945,,,1.00,,$18.99
Total - Chicken Shoyu (KR),,,,,,,,$278.82
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,5/18/2026,4461490,,,2.00,,$17.99
,Cash Sale,5/18/2026,4461489,,,6.00,,$53.97
,Cash Sale,5/18/2026,4461488,,,1.00,,$19.99
,Cash Sale,5/18/2026,4461487,,,1.00,,$19.99
,Cash Sale,5/19/2026,4461879,,,1.00,,$16.99
,Cash Sale,5/19/2026,4461875,,,20.00,,$199.80
,Cash Sale,5/20/2026,4462251,,,9.00,,$136.92
,Cash Sale,5/20/2026,4462253,,,2.00,,$2.00
,Cash Sale,5/20/2026,4462252,,,1.00,,$19.99
,Cash Sale,5/21/2026,4462673,,,1.00,,$16.99
,Cash Sale,5/21/2026,4462669,,,3.00,,$34.98
,Cash Sale,5/21/2026,4462670,,,1.00,,$1.00
,Cash Sale,5/22/2026,4463078,,,5.00,,$68.96
,Cash Sale,5/22/2026,4463082,,,1.00,,$19.99
,Cash Sale,5/23/2026,4463509,,,7.00,,$86.95
,Cash Sale,5/23/2026,4463512,,,3.00,,$40.98
,Cash Sale,5/24/2026,4463944,,,9.00,,$104.94
,Cash Sale,5/24/2026,4463946,,,1.00,,$19.99
,Cash Sale,5/24/2026,4463945,,,1.00,,$19.99
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$902.41
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,5/18/2026,4461489,,,1.00,,$1.00
,Cash Sale,5/19/2026,4461875,,,6.00,,$59.94
,Cash Sale,5/20/2026,4462251,,,2.00,,$17.99
,Cash Sale,5/20/2026,4462252,,,1.00,,$19.99
