Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"April 20, 2026 - April 26, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,4/26/2026,4452414,,,36.00,,$71.64
,Cash Sale,4/26/2026,4452413,,,3.00,,$7.47
,Cash Sale,4/26/2026,4452412,,,6.00,,$14.94
,Cash Sale,4/26/2026,4452415,,,1.00,,$2.49
,Cash Sale,4/26/2026,4452418,,,1.00,,$1.99
Total - $Egg (KR),,,,,,,,$653.87
$Extra Shirataki Noodle (KR),,,,,,,,
,Cash Sale,4/26/2026,4452413,,,1.00,,$3.99
Total - $Extra Shirataki Noodle (KR),,,,,,,,$3.99
$Fried Bean Curb (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,3.00,,$8.97
,Cash Sale,4/21/2026,4450336,,,2.00,,$5.98
,Cash Sale,4/21/2026,4450337,,,1.00,,$2.99
,Cash Sale,4/22/2026,4450748,,,3.00,,$8.97
,Cash Sale,4/22/2026,4450750,,,1.00,,$2.99
,Cash Sale,4/24/2026,4451568,,,3.00,,$8.97
,Cash Sale,4/24/2026,4451572,,,1.00,,$2.99
,Cash Sale,4/25/2026,4451990,,,1.00,,$2.99
,Cash Sale,4/26/2026,4452412,,,1.00,,$2.99
,Cash Sale,4/26/2026,4452414,,,2.00,,$5.98
Total - $Fried Bean Curb (KR),,,,,,,,$53.82
$Garlic Oil (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,1.00,,$1.99
,Cash Sale,4/22/2026,4450750,,,1.00,,$2.49
,Cash Sale,4/23/2026,4451171,,,1.00,,$2.49
,Cash Sale,4/24/2026,4451568,,,1.00,,$1.99
,Cash Sale,4/25/2026,4451988,,,1.00,,$1.99
Total - $Garlic Oil (KR),,,,,,,,$10.95
$Grated Garlic (KR),,,,,,,,
,Cash Sale,4/22/2026,4450748,,,1.00,,$1.99
,Cash Sale,4/23/2026,4451168,,,2.00,,$3.98
,Cash Sale,4/23/2026,4451169,,,1.00,,$1.99
,Cash Sale,4/24/2026,4451568,,,2.00,,$3.98
,Cash Sale,4/25/2026,4451989,,,1.00,,$2.49
,Cash Sale,4/25/2026,4451988,,,1.00,,$1.99
Total - $Grated Garlic (KR),,,,,,,,$16.42
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,3.00,,$5.97
,Cash Sale,4/20/2026,4449940,,,1.00,,$2.99
,Cash Sale,4/21/2026,4450336,,,3.00,,$5.97
,Cash Sale,4/22/2026,4450748,,,2.00,,$3.98
,Cash Sale,4/22/2026,4450750,,,1.00,,$2.99
,Cash Sale,4/23/2026,4451168,,,2.00,,$3.98
,Cash Sale,4/23/2026,4451171,,,1.00,,$2.99
,Cash Sale,4/23/2026,4451173,,,1.00,,$2.99
,Cash Sale,4/24/2026,4451568,,,5.00,,$9.95
,Cash Sale,4/25/2026,4451989,,,1.00,,$2.99
,Cash Sale,4/25/2026,4451988,,,2.00,,$3.98
,Cash Sale,4/26/2026,4452412,,,1.00,,$2.99
,Cash Sale,4/26/2026,4452414,,,3.00,,$5.97
Total - $Half Noodle - Thick (KR),,,,,,,,$57.74
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,1.00,,$1.99
,Cash Sale,4/21/2026,4450336,,,3.00,,$5.97
,Cash Sale,4/22/2026,4450748,,,4.00,,$7.96
,Cash Sale,4/22/2026,4450754,,,1.00,,$2.99
,Cash Sale,4/23/2026,4451168,,,3.00,,$5.97
,Cash Sale,4/23/2026,4451173,,,1.00,,$2.99
,Cash Sale,4/23/2026,4451170,,,1.00,,$2.99
,Cash Sale,4/24/2026,4451568,,,2.00,,$3.98
,Cash Sale,4/24/2026,4451571,,,1.00,,$2.99
,Cash Sale,4/25/2026,4451989,,,2.00,,$5.98
,Cash Sale,4/25/2026,4451988,,,1.00,,$1.99
,Cash Sale,4/26/2026,4452418,,,2.00,,$3.98
,Cash Sale,4/26/2026,4452414,,,2.00,,$3.98
,Cash Sale,4/26/2026,4452412,,,1.00,,$2.99
Total - $Half Noodle - Thin (KR),,,,,,,,$56.75
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,4/21/2026,4450336,,,2.00,,$3.98
,Cash Sale,4/21/2026,4450339,,,1.00,,$2.49
,Cash Sale,4/23/2026,4451174,,,1.00,,$2.49
,Cash Sale,4/24/2026,4451571,,,1.00,,$2.49
,Cash Sale,4/25/2026,4451988,,,2.00,,$3.98
Total - $Jalapeno Paste (KR),,,,,,,,$15.43
$Nori (KR),,,,,,,,
,Cash Sale,4/21/2026,4450336,,,4.00,,$5.96
,Cash Sale,4/22/2026,4450748,,,1.00,,$1.49
,Cash Sale,4/23/2026,4451168,,,2.00,,$2.98
,Cash Sale,4/24/2026,4451568,,,6.00,,$8.94
,Cash Sale,4/24/2026,4451571,,,1.00,,$1.99
,Cash Sale,4/25/2026,4451989,,,1.00,,$1.99
,Cash Sale,4/25/2026,4451988,,,1.00,,$1.49
,Cash Sale,4/26/2026,4452414,,,3.00,,$4.47
Total - $Nori (KR),,,,,,,,$29.31
$Pork (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,11.00,,$43.89
,Cash Sale,4/20/2026,4449940,,,2.00,,$7.98
,Cash Sale,4/21/2026,4450336,,,4.00,,$15.96
,Cash Sale,4/22/2026,4450748,,,5.00,,$19.95
,Cash Sale,4/22/2026,4450747,,,1.00,,$3.99
,Cash Sale,4/22/2026,4450752,,,1.00,,$3.99
,Cash Sale,4/22/2026,4450751,,,1.00,,$3.99
,Cash Sale,4/23/2026,4451168,,,6.00,,$23.94
,Cash Sale,4/23/2026,4451170,,,1.00,,$3.99
,Cash Sale,4/24/2026,4451568,,,2.00,,$7.98
,Cash Sale,4/24/2026,4451572,,,1.00,,$3.99
,Cash Sale,4/24/2026,4451571,,,3.00,,$11.97
,Cash Sale,4/25/2026,4451989,,,1.00,,$3.99
,Cash Sale,4/25/2026,4451988,,,8.00,,$31.92
,Cash Sale,4/26/2026,4452412,,,3.00,,$11.97
,Cash Sale,4/26/2026,4452414,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$207.48
$Scallions (KR),,,,,,,,
,Cash Sale,4/21/2026,4450336,,,1.00,,$1.49
,Cash Sale,4/23/2026,4451168,,,1.00,,$1.49
,Cash Sale,4/23/2026,4451170,,,1.00,,$1.99
,Cash Sale,4/24/2026,4451568,,,2.00,,$2.98
,Cash Sale,4/24/2026,4451572,,,1.00,,$1.99
,Cash Sale,4/24/2026,4451571,,,1.00,,$1.99
Total - $Scallions (KR),,,,,,,,$11.93
$Seaweed (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,2.00,,$3.98
,Cash Sale,4/21/2026,4450336,,,1.00,,$1.99
,Cash Sale,4/22/2026,4450748,,,1.00,,$1.99
,Cash Sale,4/25/2026,4451989,,,1.00,,$2.49
,Cash Sale,4/25/2026,4451988,,,1.00,,$1.99
,Cash Sale,4/26/2026,4452412,,,2.00,,$4.98
,Cash Sale,4/26/2026,4452414,,,2.00,,$3.98
Total - $Seaweed (KR),,,,,,,,$21.40
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,4/20/2026,4449939,,,1.00,,$1.99
,Cash Sale,4/22/2026,4450750,,,1.00,,$2.49
,Cash Sale,4/23/2026,4451168,,,1.00,,$1.99
,Cash Sale,4/24/2026,4451568,,,1.00,,$1.99
,Cash Sale,4/24/2026,4451571,,,2.00,,$4.98
,Cash Sale,4/26/2026,4452412,,,1.00,,$2.49
,Cash Sale,4/26/2026,4452414,,,2.00,,$3.98
Total - $Wood Ear Mushrooms (KR),,,,,,,,$19.91
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,4/22/2026,4450748,,,1.00,,$2.00
,Cash Sale,4/25/2026,4451990,,,1.00,,$4.99
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$6.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,25.00,,$34.95
,Cash Sale,4/21/2026,4450336,,,22.00,,$27.96
,Cash Sale,4/21/2026,4450339,,,1.00,,$0.00
,Cash Sale,4/21/2026,4450341,,,1.00,,$7.99
,Cash Sale,4/22/2026,4450748,,,25.00,,$62.91
,Cash Sale,4/22/2026,4450750,,,2.00,,$0.00
,Cash Sale,4/22/2026,4450747,,,6.00,,$27.96
,Cash Sale,4/22/2026,4450752,,,1.00,,$0.00
,Cash Sale,4/23/2026,4451168,,,29.00,,$20.97
,Cash Sale,4/23/2026,4451174,,,2.00,,$15.98
,Cash Sale,4/23/2026,4451173,,,1.00,,$7.99
,Cash Sale,4/23/2026,4451170,,,2.00,,$15.98
,Cash Sale,4/24/2026,4451569,,,1.00,,$6.99
,Cash Sale,4/24/2026,4451572,,,2.00,,$0.00
,Cash Sale,4/24/2026,4451571,,,2.00,,$0.00
,Cash Sale,4/24/2026,4451568,,,24.00,,$33.55
,Cash Sale,4/24/2026,4451570,,,1.00,,$0.00
,Cash Sale,4/25/2026,4451989,,,1.00,,$0.00
,Cash Sale,4/25/2026,4451994,,,1.00,,$7.99
,Cash Sale,4/25/2026,4451988,,,26.00,,$55.92
,Cash Sale,4/26/2026,4452412,,,1.00,,$7.99
,Cash Sale,4/26/2026,4452414,,,22.00,,$34.95
Total - Age Gyoza (Pork) (KR),,,,,,,,$370.08
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,2.00,,$0.00
,Cash Sale,4/20/2026,4449940,,,3.00,,$7.99
,Cash Sale,4/21/2026,4450336,,,5.00,,$25.16
,Cash Sale,4/21/2026,4450339,,,2.00,,$15.98
,Cash Sale,4/22/2026,4450748,,,9.00,,$48.93
,Cash Sale,4/22/2026,4450750,,,1.00,,$7.99
,Cash Sale,4/22/2026,4450749,,,1.00,,$0.00
,Cash Sale,4/22/2026,4450747,,,1.00,,$6.99
,Cash Sale,4/22/2026,4450752,,,1.00,,$7.99
,Cash Sale,4/23/2026,4451168,,,13.00,,$62.91
,Cash Sale,4/23/2026,4451173,,,1.00,,$7.99
,Cash Sale,4/24/2026,4451568,,,15.00,,$13.98
,Cash Sale,4/24/2026,4451572,,,1.00,,$7.99
,Cash Sale,4/25/2026,4451989,,,1.00,,$7.99
,Cash Sale,4/25/2026,4451990,,,3.00,,$13.98
,Cash Sale,4/25/2026,4451988,,,7.00,,$27.96
,Cash Sale,4/26/2026,4452414,,,8.00,,$6.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$270.82
Beef Donburi (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,4.00,,$47.96
,Cash Sale,4/21/2026,4450336,,,2.00,,$23.98
,Cash Sale,4/22/2026,4450748,,,3.00,,$35.97
,Cash Sale,4/23/2026,4451168,,,2.00,,$23.98
,Cash Sale,4/25/2026,4451988,,,4.00,,$47.96
,Cash Sale,4/26/2026,4452414,,,5.00,,$59.95
Total - Beef Donburi (KR),,,,,,,,$239.80
Beef Miso (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,8.00,,$79.96
,Cash Sale,4/20/2026,4449939,,,1.00,,$17.99
,Cash Sale,4/20/2026,4449938,,,1.00,,$20.99
,Cash Sale,4/21/2026,4450336,,,2.00,,$35.98
,Cash Sale,4/21/2026,4450338,,,1.00,,$17.99
,Cash Sale,4/22/2026,4450748,,,1.00,,$2.00
,Cash Sale,4/22/2026,4450752,,,1.00,,$20.99
,Cash Sale,4/23/2026,4451168,,,3.00,,$53.97
,Cash Sale,4/23/2026,4451170,,,3.00,,$62.97
,Cash Sale,4/24/2026,4451570,,,1.00,,$2.00
,Cash Sale,4/24/2026,4451568,,,3.00,,$53.97
,Cash Sale,4/25/2026,4451988,,,2.00,,$19.99
,Cash Sale,4/25/2026,4451992,,,1.00,,$20.99
,Cash Sale,4/25/2026,4451990,,,3.00,,$53.97
,Cash Sale,4/26/2026,4452416,,,1.00,,$17.99
,Cash Sale,4/26/2026,4452414,,,4.00,,$8.00
,Cash Sale,4/26/2026,4452412,,,1.00,,$20.99
Total - Beef Miso (KR),,,,,,,,$510.74
Beef Original (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,15.00,,$174.90
,Cash Sale,4/20/2026,4449940,,,1.00,,$19.99
,Cash Sale,4/20/2026,4449939,,,1.00,,$16.99
,Cash Sale,4/21/2026,4450336,,,8.00,,$103.94
,Cash Sale,4/21/2026,4450341,,,1.00,,$19.99
,Cash Sale,4/21/2026,4450338,,,3.00,,$50.97
,Cash Sale,4/22/2026,4450748,,,3.00,,$18.99
,Cash Sale,4/22/2026,4450747,,,1.00,,$16.99
,Cash Sale,4/23/2026,4451168,,,7.00,,$70.96
,Cash Sale,4/23/2026,4451173,,,2.00,,$39.98
,Cash Sale,4/24/2026,4451568,,,10.00,,$121.93
,Cash Sale,4/24/2026,4451572,,,1.00,,$19.99
,Cash Sale,4/25/2026,4451989,,,1.00,,$1.00
,Cash Sale,4/25/2026,4451992,,,1.00,,$19.99
,Cash Sale,4/25/2026,4451990,,,2.00,,$33.98
,Cash Sale,4/25/2026,4451988,,,22.00,,$197.89
,Cash Sale,4/26/2026,4452414,,,8.00,,$71.96
Total - Beef Original (KR),,,,,,,,"$1,000.44"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,4/21/2026,4450336,,,2.00,,$2.00
,Cash Sale,4/22/2026,4450748,,,1.00,,$1.00
,Cash Sale,4/23/2026,4451168,,,1.00,,$1.00
,Cash Sale,4/24/2026,4451568,,,1.00,,$1.00
,Cash Sale,4/25/2026,4451988,,,1.00,,$1.00
Total - Beef Plain Ramen (KR),,,,,,,,$6.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,2.00,,$33.98
,Cash Sale,4/20/2026,4449940,,,1.00,,$19.99
,Cash Sale,4/21/2026,4450336,,,2.00,,$33.98
,Cash Sale,4/21/2026,4450338,,,1.00,,$16.99
,Cash Sale,4/22/2026,4450748,,,3.00,,$50.97
,Cash Sale,4/23/2026,4451168,,,5.00,,$84.95
,Cash Sale,4/23/2026,4451169,,,1.00,,$16.99
,Cash Sale,4/24/2026,4451568,,,2.00,,$17.99
,Cash Sale,4/24/2026,4451572,,,2.00,,$39.98
,Cash Sale,4/25/2026,4451988,,,5.00,,$68.96
,Cash Sale,4/26/2026,4452414,,,6.00,,$85.95
Total - Beef Shoyu (KR),,,,,,,,$470.73
Beef Spicy (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,11.00,,$149.92
,Cash Sale,4/21/2026,4450336,,,13.00,,$153.92
,Cash Sale,4/21/2026,4450339,,,1.00,,$20.99
,Cash Sale,4/22/2026,4450748,,,8.00,,$95.95
,Cash Sale,4/22/2026,4450754,,,1.00,,$20.99
,Cash Sale,4/22/2026,4450750,,,2.00,,$41.98
,Cash Sale,4/22/2026,4450752,,,1.00,,$20.99
,Cash Sale,4/23/2026,4451168,,,12.00,,$151.92
,Cash Sale,4/24/2026,4451569,,,2.00,,$35.98
,Cash Sale,4/24/2026,4451572,,,1.00,,$2.00
,Cash Sale,4/24/2026,4451568,,,12.00,,$151.92
,Cash Sale,4/25/2026,4451989,,,1.00,,$20.99
,Cash Sale,4/25/2026,4451988,,,10.00,,$115.94
,Cash Sale,4/26/2026,4452412,,,2.00,,$41.98
,Cash Sale,4/26/2026,4452414,,,7.00,,$93.95
Total - Beef Spicy (KR),,,,,,,,"$1,119.42"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,2.00,,$35.98
,Cash Sale,4/21/2026,4450336,,,2.00,,$4.00
,Cash Sale,4/22/2026,4450748,,,3.00,,$53.97
,Cash Sale,4/22/2026,4450752,,,1.00,,$20.99
,Cash Sale,4/23/2026,4451168,,,1.00,,$17.99
,Cash Sale,4/24/2026,4451568,,,1.00,,$17.99
,Cash Sale,4/25/2026,4451988,,,1.00,,$2.00
,Cash Sale,4/25/2026,4451991,,,1.00,,$17.99
,Cash Sale,4/26/2026,4452413,,,1.00,,$20.99
,Cash Sale,4/26/2026,4452414,,,3.00,,$53.97
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$245.87
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,4/21/2026,4450336,,,1.00,,$2.00
,Cash Sale,4/24/2026,4451568,,,1.00,,$2.00
,Cash Sale,4/25/2026,4451988,,,3.00,,$6.00
,Cash Sale,4/26/2026,4452414,,,1.00,,$2.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$12.00
Bottle Water (KR),,,,,,,,
,Cash Sale,4/22/2026,4450748,,,1.00,,$2.50
,Cash Sale,4/22/2026,4450750,,,1.00,,$2.50
,Cash Sale,4/24/2026,4451571,,,1.00,,$0.00
,Cash Sale,4/26/2026,4452412,,,1.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$5.00
Chicken Don (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,1.00,,$8.99
,Cash Sale,4/24/2026,4451568,,,1.00,,$8.99
,Cash Sale,4/25/2026,4451988,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$26.97
Chicken Miso (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,2.00,,$33.98
,Cash Sale,4/20/2026,4449940,,,2.00,,$2.00
,Cash Sale,4/21/2026,4450336,,,2.00,,$17.99
,Cash Sale,4/21/2026,4450341,,,1.00,,$19.99
,Cash Sale,4/22/2026,4450748,,,2.00,,$33.98
,Cash Sale,4/22/2026,4450750,,,2.00,,$39.98
,Cash Sale,4/23/2026,4451168,,,4.00,,$51.97
,Cash Sale,4/24/2026,4451568,,,3.00,,$34.98
,Cash Sale,4/24/2026,4451571,,,1.00,,$1.00
,Cash Sale,4/25/2026,4451988,,,3.00,,$34.98
,Cash Sale,4/26/2026,4452412,,,1.00,,$19.99
,Cash Sale,4/26/2026,4452414,,,1.00,,$1.00
,Cash Sale,4/26/2026,4452413,,,2.00,,$39.98
Total - Chicken Miso (KR),,,,,,,,$331.82
Chicken Original (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,8.00,,$111.93
,Cash Sale,4/20/2026,4449938,,,1.00,,$18.99
,Cash Sale,4/21/2026,4450336,,,9.00,,$127.92
,Cash Sale,4/21/2026,4450339,,,1.00,,$0.00
,Cash Sale,4/22/2026,4450748,,,13.00,,$191.88
,Cash Sale,4/23/2026,4451167,,,1.00,,$18.99
,Cash Sale,4/23/2026,4451168,,,7.00,,$95.94
,Cash Sale,4/24/2026,4451569,,,3.00,,$47.97
,Cash Sale,4/24/2026,4451568,,,11.00,,$127.92
,Cash Sale,4/25/2026,4451989,,,1.00,,$18.99
,Cash Sale,4/25/2026,4451994,,,1.00,,$18.99
,Cash Sale,4/25/2026,4451991,,,1.00,,$15.99
,Cash Sale,4/25/2026,4451990,,,3.00,,$15.99
,Cash Sale,4/25/2026,4451988,,,12.00,,$143.91
,Cash Sale,4/26/2026,4452416,,,1.00,,$15.99
,Cash Sale,4/26/2026,4452414,,,5.00,,$63.96
,Cash Sale,4/26/2026,4452415,,,1.00,,$18.99
Total - Chicken Original (KR),,,,,,,,"$1,054.35"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,1.00,,$0.00
,Cash Sale,4/21/2026,4450336,,,2.00,,$0.00
,Cash Sale,4/22/2026,4450748,,,1.00,,$0.00
,Cash Sale,4/23/2026,4451168,,,1.00,,$0.00
,Cash Sale,4/24/2026,4451569,,,1.00,,$0.00
,Cash Sale,4/24/2026,4451568,,,4.00,,$0.00
,Cash Sale,4/25/2026,4451988,,,4.00,,$0.00
,Cash Sale,4/26/2026,4452414,,,5.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,2.00,,$15.99
,Cash Sale,4/21/2026,4450336,,,1.00,,$15.99
,Cash Sale,4/22/2026,4450754,,,1.00,,$18.99
,Cash Sale,4/23/2026,4451168,,,1.00,,$15.99
,Cash Sale,4/24/2026,4451568,,,2.00,,$15.99
,Cash Sale,4/25/2026,4451988,,,4.00,,$63.96
,Cash Sale,4/25/2026,4451992,,,1.00,,$18.99
,Cash Sale,4/26/2026,4452414,,,7.00,,$95.94
Total - Chicken Shoyu (KR),,,,,,,,$261.84
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,4/20/2026,4449937,,,5.00,,$52.97
,Cash Sale,4/21/2026,4450336,,,4.00,,$51.97
,Cash Sale,4/21/2026,4450341,,,1.00,,$19.99
,Cash Sale,4/21/2026,4450338,,,2.00,,$33.98
,Cash Sale,4/22/2026,4450748,,,7.00,,$102.94
,Cash Sale,4/22/2026,4450753,,,1.00,,$19.99
,Cash Sale,4/22/2026,4450750,,,1.00,,$1.00
,Cash Sale,4/23/2026,4451167,,,1.00,,$19.99
,Cash Sale,4/23/2026,4451169,,,1.00,,$16.99
,Cash Sale,4/23/2026,4451170,,,1.00,,$19.99
,Cash Sale,4/23/2026,4451168,,,14.00,,$189.89
,Cash Sale,4/24/2026,4451568,,,11.00,,$90.95
