Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"February 16, 2026 - February 22, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,2/20/2026,4425101,,,2.00,,$5.98
,Cash Sale,2/20/2026,4425103,,,1.00,,$2.99
,Cash Sale,2/20/2026,4425102,,,1.00,,$2.99
,Cash Sale,2/21/2026,4425521,,,5.00,,$14.95
,Cash Sale,2/22/2026,4425940,,,1.00,,$2.99
,Cash Sale,2/22/2026,4425942,,,3.00,,$8.97
Total - $Fried Bean Curb (KR),,,,,,,,$59.80
$Garlic Oil (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,1.00,,$2.49
,Cash Sale,2/16/2026,4423526,,,1.00,,$1.99
,Cash Sale,2/18/2026,4424288,,,1.00,,$2.49
,Cash Sale,2/20/2026,4425100,,,1.00,,$1.99
Total - $Garlic Oil (KR),,,,,,,,$8.96
$Grated Garlic (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,2.00,,$3.98
,Cash Sale,2/17/2026,4423906,,,1.00,,$1.99
,Cash Sale,2/17/2026,4423907,,,1.00,,$2.49
,Cash Sale,2/19/2026,4424683,,,1.00,,$1.99
,Cash Sale,2/21/2026,4425521,,,1.00,,$1.99
,Cash Sale,2/22/2026,4425943,,,2.00,,$4.98
Total - $Grated Garlic (KR),,,,,,,,$17.42
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,4.00,,$11.96
,Cash Sale,2/16/2026,4423526,,,3.00,,$5.97
,Cash Sale,2/16/2026,4423531,,,1.00,,$2.99
,Cash Sale,2/17/2026,4423906,,,5.00,,$9.95
,Cash Sale,2/17/2026,4423909,,,1.00,,$2.99
,Cash Sale,2/17/2026,4423908,,,1.00,,$2.99
,Cash Sale,2/18/2026,4424282,,,1.00,,$1.99
,Cash Sale,2/18/2026,4424283,,,1.00,,$2.99
,Cash Sale,2/19/2026,4424683,,,5.00,,$9.95
,Cash Sale,2/20/2026,4425106,,,1.00,,$2.99
,Cash Sale,2/21/2026,4425521,,,2.00,,$3.98
,Cash Sale,2/21/2026,4425522,,,1.00,,$2.99
,Cash Sale,2/22/2026,4425939,,,1.00,,$1.99
,Cash Sale,2/22/2026,4425942,,,1.00,,$2.99
,Cash Sale,2/22/2026,4425940,,,5.00,,$9.95
Total - $Half Noodle - Thick (KR),,,,,,,,$76.67
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,5.00,,$9.95
,Cash Sale,2/16/2026,4423533,,,1.00,,$1.99
,Cash Sale,2/17/2026,4423906,,,2.00,,$3.98
,Cash Sale,2/18/2026,4424282,,,2.00,,$3.98
,Cash Sale,2/18/2026,4424284,,,1.00,,$2.99
,Cash Sale,2/19/2026,4424683,,,5.00,,$9.95
,Cash Sale,2/19/2026,4424685,,,1.00,,$1.99
,Cash Sale,2/20/2026,4425106,,,1.00,,$2.99
,Cash Sale,2/20/2026,4425100,,,5.00,,$9.95
,Cash Sale,2/21/2026,4425521,,,3.00,,$5.97
,Cash Sale,2/22/2026,4425940,,,4.00,,$7.96
Total - $Half Noodle - Thin (KR),,,,,,,,$61.70
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,3.00,,$5.97
,Cash Sale,2/18/2026,4424282,,,1.00,,$1.99
,Cash Sale,2/19/2026,4424683,,,2.00,,$3.98
,Cash Sale,2/20/2026,4425100,,,2.00,,$3.98
,Cash Sale,2/21/2026,4425521,,,4.00,,$7.96
Total - $Jalapeno Paste (KR),,,,,,,,$23.88
$Nori (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,1.00,,$1.49
,Cash Sale,2/17/2026,4423906,,,1.00,,$1.49
,Cash Sale,2/17/2026,4423908,,,1.00,,$1.99
,Cash Sale,2/18/2026,4424287,,,1.00,,$1.49
,Cash Sale,2/18/2026,4424282,,,1.00,,$1.49
,Cash Sale,2/19/2026,4424683,,,1.00,,$1.49
,Cash Sale,2/21/2026,4425521,,,1.00,,$1.49
,Cash Sale,2/22/2026,4425940,,,2.00,,$2.98
Total - $Nori (KR),,,,,,,,$13.91
$Pork (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,1.00,,$3.99
,Cash Sale,2/16/2026,4423526,,,4.00,,$15.96
,Cash Sale,2/16/2026,4423528,,,2.00,,$7.98
,Cash Sale,2/17/2026,4423906,,,3.00,,$11.97
,Cash Sale,2/17/2026,4423908,,,2.00,,$7.98
,Cash Sale,2/18/2026,4424285,,,1.00,,$3.99
,Cash Sale,2/18/2026,4424284,,,1.00,,$3.99
,Cash Sale,2/18/2026,4424282,,,3.00,,$11.97
,Cash Sale,2/19/2026,4424684,,,2.00,,$7.98
,Cash Sale,2/19/2026,4424683,,,3.00,,$11.97
,Cash Sale,2/20/2026,4425101,,,2.00,,$7.98
,Cash Sale,2/20/2026,4425103,,,2.00,,$7.98
,Cash Sale,2/20/2026,4425100,,,2.00,,$7.98
,Cash Sale,2/21/2026,4425521,,,6.00,,$23.94
,Cash Sale,2/21/2026,4425525,,,2.00,,$7.98
,Cash Sale,2/21/2026,4425522,,,4.00,,$15.96
,Cash Sale,2/22/2026,4425940,,,5.00,,$19.95
,Cash Sale,2/22/2026,4425942,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$187.53
$Scallions (KR),,,,,,,,
,Cash Sale,2/18/2026,4424282,,,1.00,,$1.49
,Cash Sale,2/20/2026,4425100,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$2.98
$Seaweed (KR),,,,,,,,
,Cash Sale,2/16/2026,4423528,,,1.00,,$2.49
,Cash Sale,2/18/2026,4424282,,,1.00,,$1.99
,Cash Sale,2/19/2026,4424683,,,1.00,,$1.99
,Cash Sale,2/20/2026,4425100,,,1.00,,$1.99
,Cash Sale,2/21/2026,4425522,,,2.00,,$4.98
Total - $Seaweed (KR),,,,,,,,$13.44
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,1.00,,$2.49
,Cash Sale,2/16/2026,4423526,,,3.00,,$5.97
,Cash Sale,2/17/2026,4423908,,,1.00,,$2.49
,Cash Sale,2/18/2026,4424287,,,1.00,,$1.99
,Cash Sale,2/18/2026,4424282,,,2.00,,$3.98
,Cash Sale,2/19/2026,4424683,,,1.00,,$1.99
,Cash Sale,2/20/2026,4425101,,,1.00,,$2.49
,Cash Sale,2/20/2026,4425100,,,3.00,,$5.97
,Cash Sale,2/21/2026,4425521,,,3.00,,$5.97
,Cash Sale,2/21/2026,4425522,,,2.00,,$4.98
,Cash Sale,2/22/2026,4425940,,,1.00,,$1.99
Total - $Wood Ear Mushrooms (KR),,,,,,,,$40.31
10pc Free Gyoza Veggie (KR),,,,,,,,
,Cash Sale,2/19/2026,4424683,,,1.00,,$0.00
Total - 10pc Free Gyoza Veggie (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,1.00,,$4.99
,Cash Sale,2/16/2026,4423533,,,1.00,,$4.99
,Cash Sale,2/19/2026,4424683,,,1.00,,$2.00
,Cash Sale,2/20/2026,4425100,,,2.00,,$4.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$15.98
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,4.00,,$23.97
,Cash Sale,2/16/2026,4423533,,,5.00,,$27.96
,Cash Sale,2/16/2026,4423526,,,50.00,,$34.95
,Cash Sale,2/16/2026,4423531,,,2.00,,$15.98
,Cash Sale,2/16/2026,4423528,,,1.00,,$0.00
,Cash Sale,2/17/2026,4423906,,,37.00,,$55.92
,Cash Sale,2/17/2026,4423908,,,4.00,,$31.96
,Cash Sale,2/17/2026,4423912,,,1.00,,$6.99
,Cash Sale,2/18/2026,4424285,,,1.00,,$0.00
,Cash Sale,2/18/2026,4424281,,,2.00,,$15.98
,Cash Sale,2/18/2026,4424282,,,32.00,,$20.97
,Cash Sale,2/19/2026,4424684,,,8.00,,$15.98
,Cash Sale,2/19/2026,4424688,,,4.00,,$31.96
,Cash Sale,2/19/2026,4424687,,,1.00,,$7.99
,Cash Sale,2/19/2026,4424683,,,45.00,,$55.92
,Cash Sale,2/20/2026,4425101,,,10.00,,$55.93
,Cash Sale,2/20/2026,4425104,,,1.00,,$7.99
,Cash Sale,2/20/2026,4425103,,,9.00,,$7.99
,Cash Sale,2/20/2026,4425102,,,3.00,,$0.00
,Cash Sale,2/20/2026,4425100,,,46.00,,$69.90
,Cash Sale,2/21/2026,4425523,,,10.00,,$0.00
,Cash Sale,2/21/2026,4425525,,,3.00,,$23.97
,Cash Sale,2/21/2026,4425528,,,2.00,,$6.99
,Cash Sale,2/21/2026,4425522,,,8.00,,$63.92
,Cash Sale,2/21/2026,4425521,,,50.00,,$76.89
,Cash Sale,2/22/2026,4425943,,,8.00,,$15.98
,Cash Sale,2/22/2026,4425942,,,11.00,,$87.89
,Cash Sale,2/22/2026,4425940,,,51.00,,$69.90
,Cash Sale,2/22/2026,4425939,,,1.00,,$0.00
Total - Age Gyoza (Pork) (KR),,,,,,,,$833.88
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,2/16/2026,4423534,,,1.00,,$0.00
,Cash Sale,2/16/2026,4423526,,,16.00,,$20.97
,Cash Sale,2/16/2026,4423527,,,1.00,,$7.99
,Cash Sale,2/17/2026,4423906,,,8.00,,$6.99
,Cash Sale,2/17/2026,4423908,,,4.00,,$0.00
,Cash Sale,2/18/2026,4424287,,,1.00,,$0.00
,Cash Sale,2/18/2026,4424284,,,1.00,,$7.99
,Cash Sale,2/18/2026,4424282,,,12.00,,$34.95
,Cash Sale,2/19/2026,4424684,,,6.00,,$31.96
,Cash Sale,2/19/2026,4424688,,,1.00,,$0.00
,Cash Sale,2/19/2026,4424685,,,1.00,,$0.00
,Cash Sale,2/19/2026,4424683,,,11.00,,$27.96
,Cash Sale,2/20/2026,4425101,,,1.00,,$7.99
,Cash Sale,2/20/2026,4425105,,,1.00,,$6.99
,Cash Sale,2/20/2026,4425103,,,6.00,,$47.94
,Cash Sale,2/20/2026,4425102,,,1.00,,$0.00
,Cash Sale,2/20/2026,4425100,,,14.00,,$20.97
,Cash Sale,2/21/2026,4425523,,,4.00,,$0.00
,Cash Sale,2/21/2026,4425527,,,1.00,,$6.99
,Cash Sale,2/21/2026,4425522,,,2.00,,$7.99
,Cash Sale,2/21/2026,4425521,,,17.00,,$41.94
,Cash Sale,2/22/2026,4425943,,,4.00,,$0.00
,Cash Sale,2/22/2026,4425940,,,7.00,,$6.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$286.61
Beef Donburi (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,1.00,,$12.99
,Cash Sale,2/16/2026,4423533,,,1.00,,$11.99
,Cash Sale,2/17/2026,4423906,,,1.00,,$11.99
,Cash Sale,2/18/2026,4424282,,,2.00,,$23.98
,Cash Sale,2/18/2026,4424288,,,1.00,,$12.99
,Cash Sale,2/19/2026,4424683,,,3.00,,$35.97
,Cash Sale,2/19/2026,4424687,,,1.00,,$12.99
,Cash Sale,2/20/2026,4425100,,,2.00,,$23.98
,Cash Sale,2/21/2026,4425521,,,4.00,,$47.96
,Cash Sale,2/21/2026,4425522,,,1.00,,$12.99
,Cash Sale,2/22/2026,4425940,,,1.00,,$11.99
,Cash Sale,2/22/2026,4425941,,,1.00,,$11.99
Total - Beef Donburi (KR),,,,,,,,$231.81
Beef Miso (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,1.00,,$20.99
,Cash Sale,2/16/2026,4423526,,,2.00,,$35.98
,Cash Sale,2/17/2026,4423906,,,4.00,,$71.96
,Cash Sale,2/17/2026,4423908,,,1.00,,$2.00
,Cash Sale,2/18/2026,4424282,,,2.00,,$35.98
,Cash Sale,2/19/2026,4424684,,,1.00,,$20.99
,Cash Sale,2/19/2026,4424685,,,1.00,,$17.99
,Cash Sale,2/19/2026,4424683,,,2.00,,$19.99
,Cash Sale,2/20/2026,4425101,,,1.00,,$20.99
,Cash Sale,2/20/2026,4425104,,,1.00,,$20.99
,Cash Sale,2/20/2026,4425100,,,6.00,,$75.96
,Cash Sale,2/21/2026,4425521,,,5.00,,$41.98
,Cash Sale,2/21/2026,4425522,,,1.00,,$20.99
,Cash Sale,2/22/2026,4425940,,,4.00,,$71.96
,Cash Sale,2/22/2026,4425942,,,1.00,,$20.99
Total - Beef Miso (KR),,,,,,,,$499.74
Beef Original (KR),,,,,,,,
,Cash Sale,2/16/2026,4423528,,,2.00,,$20.99
,Cash Sale,2/16/2026,4423533,,,1.00,,$16.99
,Cash Sale,2/16/2026,4423526,,,9.00,,$72.96
,Cash Sale,2/17/2026,4423906,,,15.00,,$142.92
,Cash Sale,2/17/2026,4423909,,,1.00,,$19.99
,Cash Sale,2/17/2026,4423908,,,1.00,,$19.99
,Cash Sale,2/18/2026,4424282,,,15.00,,$158.91
,Cash Sale,2/18/2026,4424288,,,1.00,,$19.99
,Cash Sale,2/18/2026,4424281,,,1.00,,$19.99
,Cash Sale,2/18/2026,4424284,,,1.00,,$19.99
,Cash Sale,2/19/2026,4424683,,,5.00,,$20.99
,Cash Sale,2/19/2026,4424686,,,1.00,,$19.99
,Cash Sale,2/19/2026,4424685,,,1.00,,$16.99
,Cash Sale,2/20/2026,4425100,,,18.00,,$209.88
,Cash Sale,2/20/2026,4425103,,,1.00,,$19.99
,Cash Sale,2/20/2026,4425102,,,3.00,,$34.98
,Cash Sale,2/21/2026,4425521,,,8.00,,$71.96
,Cash Sale,2/21/2026,4425522,,,2.00,,$39.98
,Cash Sale,2/22/2026,4425940,,,14.00,,$77.96
,Cash Sale,2/22/2026,4425942,,,1.00,,$19.99
,Cash Sale,2/22/2026,4425941,,,1.00,,$16.99
Total - Beef Original (KR),,,,,,,,"$1,062.42"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,2/17/2026,4423906,,,1.00,,$1.00
,Cash Sale,2/18/2026,4424282,,,4.00,,$4.00
,Cash Sale,2/19/2026,4424683,,,5.00,,$5.00
,Cash Sale,2/20/2026,4425100,,,1.00,,$1.00
,Cash Sale,2/21/2026,4425521,,,1.00,,$1.00
,Cash Sale,2/22/2026,4425940,,,3.00,,$3.00
Total - Beef Plain Ramen (KR),,,,,,,,$15.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,2.00,,$17.99
,Cash Sale,2/16/2026,4423532,,,1.00,,$16.99
,Cash Sale,2/17/2026,4423906,,,3.00,,$18.99
,Cash Sale,2/17/2026,4423908,,,1.00,,$19.99
,Cash Sale,2/18/2026,4424285,,,1.00,,$16.99
,Cash Sale,2/18/2026,4424281,,,1.00,,$19.99
,Cash Sale,2/18/2026,4424282,,,2.00,,$33.98
,Cash Sale,2/19/2026,4424683,,,3.00,,$34.98
,Cash Sale,2/20/2026,4425100,,,4.00,,$51.97
,Cash Sale,2/21/2026,4425521,,,7.00,,$70.96
,Cash Sale,2/22/2026,4425943,,,2.00,,$2.00
,Cash Sale,2/22/2026,4425940,,,1.00,,$16.99
,Cash Sale,2/22/2026,4425939,,,2.00,,$33.98
Total - Beef Shoyu (KR),,,,,,,,$355.80
Beef Spicy (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,3.00,,$62.97
,Cash Sale,2/16/2026,4423532,,,1.00,,$17.99
,Cash Sale,2/16/2026,4423533,,,2.00,,$35.98
,Cash Sale,2/16/2026,4423526,,,14.00,,$187.90
,Cash Sale,2/17/2026,4423906,,,8.00,,$79.96
,Cash Sale,2/17/2026,4423908,,,1.00,,$20.99
,Cash Sale,2/18/2026,4424282,,,14.00,,$187.90
,Cash Sale,2/19/2026,4424684,,,1.00,,$20.99
,Cash Sale,2/19/2026,4424685,,,1.00,,$2.00
,Cash Sale,2/19/2026,4424683,,,10.00,,$163.91
,Cash Sale,2/20/2026,4425100,,,8.00,,$127.93
,Cash Sale,2/21/2026,4425523,,,2.00,,$4.00
,Cash Sale,2/21/2026,4425522,,,1.00,,$20.99
,Cash Sale,2/21/2026,4425521,,,9.00,,$97.95
,Cash Sale,2/22/2026,4425943,,,2.00,,$41.98
,Cash Sale,2/22/2026,4425940,,,9.00,,$129.93
,Cash Sale,2/22/2026,4425939,,,1.00,,$17.99
Total - Beef Spicy (KR),,,,,,,,"$1,221.36"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,1.00,,$2.00
,Cash Sale,2/17/2026,4423906,,,2.00,,$19.99
,Cash Sale,2/18/2026,4424282,,,1.00,,$17.99
,Cash Sale,2/19/2026,4424683,,,1.00,,$17.99
,Cash Sale,2/20/2026,4425103,,,4.00,,$8.00
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$65.97
Bottle Water (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,2.00,,$5.00
,Cash Sale,2/19/2026,4424688,,,1.00,,$0.00
,Cash Sale,2/22/2026,4425943,,,1.00,,$2.50
Total - Bottle Water (KR),,,,,,,,$7.50
Chicken Don (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,1.00,,$9.99
,Cash Sale,2/16/2026,4423533,,,1.00,,$8.99
,Cash Sale,2/16/2026,4423526,,,2.00,,$17.98
,Cash Sale,2/21/2026,4425521,,,2.00,,$17.98
Total - Chicken Don (KR),,,,,,,,$54.94
Chicken Miso (KR),,,,,,,,
,Cash Sale,2/16/2026,4423527,,,6.00,,$119.94
,Cash Sale,2/16/2026,4423526,,,6.00,,$37.98
,Cash Sale,2/17/2026,4423908,,,2.00,,$39.98
,Cash Sale,2/18/2026,4424282,,,2.00,,$33.98
,Cash Sale,2/18/2026,4424281,,,1.00,,$19.99
,Cash Sale,2/19/2026,4424684,,,2.00,,$2.00
,Cash Sale,2/20/2026,4425101,,,2.00,,$39.98
,Cash Sale,2/20/2026,4425102,,,1.00,,$16.99
,Cash Sale,2/20/2026,4425100,,,3.00,,$50.97
,Cash Sale,2/21/2026,4425523,,,2.00,,$2.00
,Cash Sale,2/21/2026,4425521,,,2.00,,$33.98
,Cash Sale,2/22/2026,4425940,,,4.00,,$19.99
Total - Chicken Miso (KR),,,,,,,,$417.78
Chicken Original (KR),,,,,,,,
,Cash Sale,2/16/2026,4423534,,,1.00,,$0.00
,Cash Sale,2/16/2026,4423533,,,1.00,,$15.99
,Cash Sale,2/16/2026,4423526,,,7.00,,$79.95
,Cash Sale,2/16/2026,4423527,,,1.00,,$18.99
,Cash Sale,2/17/2026,4423906,,,9.00,,$111.93
,Cash Sale,2/17/2026,4423907,,,2.00,,$37.98
,Cash Sale,2/17/2026,4423908,,,1.00,,$18.99
,Cash Sale,2/18/2026,4424287,,,1.00,,$15.99
,Cash Sale,2/18/2026,4424282,,,13.00,,$127.92
,Cash Sale,2/19/2026,4424684,,,2.00,,$0.00
,Cash Sale,2/19/2026,4424685,,,2.00,,$31.98
,Cash Sale,2/19/2026,4424683,,,6.00,,$79.95
,Cash Sale,2/20/2026,4425100,,,20.00,,$207.87
,Cash Sale,2/20/2026,4425103,,,2.00,,$37.98
,Cash Sale,2/20/2026,4425102,,,1.00,,$15.99
,Cash Sale,2/21/2026,4425521,,,8.00,,$127.92
,Cash Sale,2/21/2026,4425528,,,2.00,,$31.98
,Cash Sale,2/22/2026,4425943,,,1.00,,$18.99
,Cash Sale,2/22/2026,4425942,,,1.00,,$18.99
,Cash Sale,2/22/2026,4425940,,,11.00,,$159.90
Total - Chicken Original (KR),,,,,,,,"$1,159.29"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,5.00,,$0.00
,Cash Sale,2/16/2026,4423533,,,1.00,,$0.00
,Cash Sale,2/17/2026,4423906,,,3.00,,$0.00
,Cash Sale,2/18/2026,4424282,,,2.00,,$0.00
,Cash Sale,2/19/2026,4424683,,,2.00,,$0.00
,Cash Sale,2/20/2026,4425100,,,3.00,,$0.00
,Cash Sale,2/20/2026,4425102,,,2.00,,$0.00
,Cash Sale,2/21/2026,4425521,,,4.00,,$0.00
,Cash Sale,2/21/2026,4425528,,,1.00,,$0.00
,Cash Sale,2/22/2026,4425940,,,3.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,2/16/2026,4423526,,,3.00,,$15.99
,Cash Sale,2/17/2026,4423906,,,5.00,,$63.96
,Cash Sale,2/18/2026,4424282,,,3.00,,$47.97
,Cash Sale,2/19/2026,4424683,,,3.00,,$47.97
,Cash Sale,2/20/2026,4425100,,,2.00,,$0.00
,Cash Sale,2/21/2026,4425521,,,2.00,,$31.98
,Cash Sale,2/22/2026,4425939,,,2.00,,$31.98
,Cash Sale,2/22/2026,4425941,,,1.00,,$15.99
,Cash Sale,2/22/2026,4425940,,,4.00,,$47.97
Total - Chicken Shoyu (KR),,,,,,,,$303.81
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,2/16/2026,4423531,,,1.00,,$19.99
,Cash Sale,2/16/2026,4423533,,,1.00,,$16.99
